Filename,seq,seq_id,Label,part,word,sentence,before,after,dur_mod,seg_Start,seg_End,pF0_mean,pF0_means001,pF0_means002,pF0_means003,pF0_means004,pF0_means005,pF0_means006,pF0_means007,pF0_means008,pF0_means009,pF0_means010,pF0_means011,pF0_means012,pF0_means013,pF0_means014,pF0_means015,pF0_means016,pF0_means017,pF0_means018,pF0_means019,pF0_means020,pF1_mean,pF1_means001,pF1_means002,pF1_means003,pF1_means004,pF1_means005,pF1_means006,pF1_means007,pF1_means008,pF1_means009,pF1_means010,pF1_means011,pF1_means012,pF1_means013,pF1_means014,pF1_means015,pF1_means016,pF1_means017,pF1_means018,pF1_means019,pF1_means020,pF2_mean,pF2_means001,pF2_means002,pF2_means003,pF2_means004,pF2_means005,pF2_means006,pF2_means007,pF2_means008,pF2_means009,pF2_means010,pF2_means011,pF2_means012,pF2_means013,pF2_means014,pF2_means015,pF2_means016,pF2_means017,pF2_means018,pF2_means019,pF2_means020,pF3_mean,pF3_means001,pF3_means002,pF3_means003,pF3_means004,pF3_means005,pF3_means006,pF3_means007,pF3_means008,pF3_means009,pF3_means010,pF3_means011,pF3_means012,pF3_means013,pF3_means014,pF3_means015,pF3_means016,pF3_means017,pF3_means018,pF3_means019,pF3_means020,dur,issue
frog-16b.mat,uxu,9,HH,C,tuxus,ikiich too kvurish tuxus too pvaaram,UH0,UH0,87.57100000000014,1559.6979999999999,1647.269,169.826,169.458,168.03,166.331,164.378,163.262,164.482,165.06400000000002,166.16,166.90900000000002,167.99200000000002,168.237,168.831,169.362,169.72,170.646,171.485,174.421,177.514,180.149,183.49400000000003,643.315,254.26,342.94199999999995,1168.603,1100.998,1080.008,1087.964,1139.487,1210.106,1179.17,1140.111,1128.006,575.808,259.41900000000004,244.294,187.93099999999998,105.712,105.385,217.546,223.287,166.726,1844.5020000000002,1258.969,1371.047,2084.229,2466.301,2637.45,2562.38,2673.147,2561.819,2447.968,2442.23,2568.643,1784.626,1220.518,1248.742,1277.414,1268.758,1251.7069999999999,1252.855,1280.9560000000001,1296.2169999999999,3343.012,2661.717,2445.0660000000003,4054.9959999999996,4247.69,4282.845,4269.762,4287.767,4278.311,4295.52,4303.9529999999995,4306.406,3306.341,2581.7129999999997,2546.344,2519.268,2465.298,2449.186,2470.891,2524.061,2597.334,87.57100000000014,none
frog-16b.mat,uxu,9,UH0,V2,tuxus,ikiich too kvurish tuxus too pvaaram,HH,SH,63.23700000000008,1647.269,1710.506,192.82,187.231,190.34900000000002,191.592,192.583,194.572,195.938,197.25,196.857,197.199,197.50099999999998,198.255,198.05900000000003,197.106,195.255,193.44099999999997,192.298,190.43599999999998,187.96400000000003,185.013,182.71400000000003,539.567,670.265,1226.3419999999999,688.982,201.271,238.267,240.865,240.23,242.555,247.209,246.435,241.791,238.933,237.75099999999998,236.59799999999998,225.11,442.395,1221.243,1201.127,1190.519,1151.4260000000002,1689.993,1879.614,2343.915,1794.747,1399.056,1423.578,1387.876,1281.106,1193.403,1233.07,1324.5339999999999,1359.848,1330.642,1290.366,1282.825,1288.8339999999998,1612.421,2635.07,2584.902,2541.5,2490.614,3017.452,3399.925,4186.967000000001,3212.063,2369.624,2521.1079999999997,2584.381,2561.745,2538.619,2533.423,2534.236,2524.722,2513.908,2524.7129999999997,2566.284,2616.935,2971.716,3955.028,3951.1220000000003,3957.255,3957.982,63.23700000000008,none
karuk-2010-05-01-arg-edited-2_15.mat,uxuu,10,UH0,V1,muxuun,vaa muxuun,M,HH,110.64399999999989,653.2230000000001,763.867,188.745,179.577,182.021,183.30599999999998,183.326,183.732,184.91400000000002,186.304,187.775,189.31099999999998,190.785,191.185,191.692,192.889,193.94400000000002,194.111,193.96400000000003,193.705,192.597,191.024,189.882,439.66,449.783,422.505,403.293,410.32599999999996,449.42400000000004,442.61400000000003,437.139,441.55300000000005,514.114,591.398,564.646,502.05400000000003,467.776,382.145,384.108,411.306,429.1,439.73199999999997,364.874,302.252,843.2860000000001,918.1060000000001,988.5989999999999,1007.73,962.279,852.071,776.913,792.316,826.385,770.666,760.301,713.936,827.64,790.7660000000001,779.742,776.451,779.3860000000001,779.1260000000001,821.628,916.035,985.448,2545.455,2676.2659999999996,2645.8309999999997,2594.971,2583.7529999999997,2661.815,2743.552,2697.26,2542.518,2463.277,2516.669,2629.8109999999997,2555.189,2361.8160000000003,2395.897,2506.649,2500.448,2388.803,2409.269,2522.315,2508.604,110.64399999999989,none
karuk-2010-05-01-arg-edited-2_15.mat,uxuu,10,HH,C,muxuun,vaa muxuun,UH0,UW1,219.39999999999998,763.867,983.2669999999999,190.65900000000002,188.797,188.715,189.85299999999998,190.02599999999998,191.4,192.405,192.625,191.74200000000002,193.25099999999998,193.49200000000002,190.234,188.356,186.91400000000002,190.949,190.949,190.949,190.949,190.949,190.949,190.949,653.185,513.148,789.003,499.13199999999995,597.952,564.381,572.132,632.914,589.125,681.4839999999999,675.387,768.17,867.643,618.806,651.947,771.5889999999999,639.64,731.925,651.14,822.664,519.096,1421.226,1542.8139999999999,2384.624,1040.118,901.135,1072.697,1124.434,883.659,1047.964,1669.866,2243.259,2225.37,2311.762,1286.697,956.2710000000001,933.938,1127.355,2047.8010000000002,1193.386,1464.4,1283.355,3002.4190000000003,2982.758,3801.518,2730.7709999999997,2647.8390000000004,2795.613,2774.263,2609.111,2753.761,3186.175,3571.759,3619.7990000000004,3790.5170000000003,2903.92,2717.514,2780.264,3013.1809999999996,3432.6440000000002,2908.7459999999996,2705.585,2612.56,219.39999999999998,none
karuk-2010-05-01-arg-edited-2_15.mat,uxuu,10,UW1,V2,muxuun,vaa muxuun,HH,N,85.16600000000005,983.2669999999999,1068.433,153.173,153.173,153.173,170.50900000000001,170.49200000000002,167.891,165.011,163.525,161.516,159.188,156.653,153.912,151.868,148.289,145.083,143.608,142.623,142.35,141.44,140.575,139.724,373.8,355.916,391.57199999999995,398.32300000000004,389.598,369.56699999999995,350.774,344.68800000000005,346.173,353.44599999999997,348.25800000000004,353.582,372.673,365.25300000000004,376.25800000000004,419.664,451.608,420.41900000000004,357.32800000000003,351.005,365.041,1074.248,1167.547,957.952,911.905,916.5269999999999,946.347,1009.427,1063.747,1077.015,1095.767,1194.93,1210.9180000000001,1101.396,985.673,943.0939999999999,942.617,1067.356,1206.4260000000002,1239.495,1219.769,1184.501,2578.889,2540.985,2597.1820000000002,2593.1620000000003,2560.729,2590.906,2575.1710000000003,2516.4770000000003,2464.619,2483.198,2602.502,2658.764,2674.265,2623.384,2561.456,2505.736,2463.965,2519.018,2620.346,2697.257,2748.17,85.16600000000005,none
karuk-2010-05-01-arg-edited-2_43.mat,ikii,11,IH0,V1,ikiich,ikiich vura xara vura ta nikrii,,K,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.8330000000001,667.8330000000001,667.8330000000001,667.8330000000001,667.8330000000001,667.8330000000001,667.8330000000001,667.8330000000001,667.8330000000001,667.8330000000001,667.8330000000001,667.8330000000001,667.8330000000001,667.8330000000001,667.8330000000001,667.8330000000001,667.8330000000001,514.216,536.366,693.805,862.3330000000001,2446.884,2446.884,2446.884,2446.884,2446.884,2446.884,2446.884,2446.884,2446.884,2446.884,2446.884,2446.884,2446.884,2446.884,2446.884,2446.884,2446.884,2440.76,2440.117,2446.726,2456.9429999999998,2819.83,2819.83,2819.83,2819.83,2819.83,2819.83,2819.83,2819.83,2819.83,2819.83,2819.83,2819.83,2819.83,2819.83,2819.83,2819.83,2819.83,2813.725,2816.289,2822.145,2825.0209999999997,30.0,none
karuk-2010-05-01-arg-edited-2_43.mat,ikii,11,K,C,ikiich,ikiich vura xara vura ta nikrii,IH0,IY1,35.23100000000001,30.0,65.23100000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953.268,931.953,979.323,998.679,1007.453,1010.683,1007.7339999999999,1006.2410000000001,1018.433,1074.498,1159.588,1210.619,1243.969,1271.3319999999999,1263.376,1191.521,1392.8729999999998,904.579,275.545,293.813,300.73900000000003,2529.0460000000003,2461.7270000000003,2463.271,2462.587,2460.683,2458.652,2463.488,2477.438,2515.9570000000003,2619.614,2759.1479999999997,2823.805,2816.8559999999998,2763.8109999999997,2641.066,2464.8920000000003,2500.192,2499.2960000000003,2361.5879999999997,2364.121,2340.808,2868.672,2822.92,2816.84,2811.758,2808.116,2806.562,2809.488,2813.7290000000003,2817.27,2816.531,2817.305,2827.633,2847.3920000000003,2864.445,2862.415,2853.4429999999998,3341.847,3330.1820000000002,2826.296,2825.5170000000003,2821.381,35.23100000000001,none
karuk-2010-05-01-arg-edited-2_43.mat,ikii,11,IY1,V2,ikiich,ikiich vura xara vura ta nikrii,K,CH,51.93699999999998,65.23100000000001,117.16799999999999,197.644,197.644,197.644,220.21599999999998,217.31799999999998,209.926,209.04,207.649,205.334,200.317,198.2,195.62400000000002,194.12599999999998,192.65900000000002,191.178,189.52,188.21400000000003,186.68900000000002,185.639,183.75400000000002,182.835,349.07300000000004,312.789,325.022,334.80800000000005,345.05400000000003,351.965,356.24300000000005,358.884,360.903,363.485,364.82300000000004,363.967,361.587,358.50699999999995,353.29400000000004,346.099,338.435,338.865,347.772,353.12800000000004,354.954,2140.055,2285.7889999999998,2238.819,2228.601,2233.8979999999997,2230.0170000000003,2216.396,2194.56,2165.8579999999997,2137.812,2124.614,2114.916,2103.594,2090.3070000000002,2076.427,2071.676,2068.694,2065.99,2064.084,2042.9979999999998,2013.182,2733.38,2810.1009999999997,2802.2670000000003,2791.804,2758.587,2730.292,2719.9990000000003,2722.841,2729.0009999999997,2722.6290000000004,2705.546,2684.1620000000003,2664.8140000000003,2654.1679999999997,2652.784,2660.475,2677.203,2707.133,2759.711,2821.8759999999997,2850.165,51.93699999999998,none
karuk-2010-05-01-arg-edited-2_56.mat,uxu,12,UH0,V1,uxutih,pay vura uum uxutih iyunyuunhitih,M,HH,30.0,770.0,800.0,209.377,215.873,216.44099999999997,214.523,213.524,213.012,211.827,211.58599999999998,211.484,210.232,208.99599999999998,208.65599999999998,207.77900000000002,206.396,205.896,205.446,204.775,204.342,204.206,205.077,205.331,785.27,983.8969999999999,971.309,970.1569999999999,968.4830000000001,963.291,955.462,944.192,931.212,919.331,912.325,916.1139999999999,926.928,947.6139999999999,576.904,368.955,479.332,478.457,474.087,468.709,463.06800000000004,1954.711,2457.1839999999997,2427.0370000000003,2357.905,2277.737,2250.308,2235.038,2231.746,2233.597,2237.555,2239.542,2232.174,2218.4570000000003,2350.732,1775.555,1054.9,1153.106,1239.378,1304.991,1338.56,1347.8329999999999,3238.4809999999998,3203.317,2878.363,3260.15,3605.522,3645.442,3679.7859999999996,3710.4240000000004,3737.075,3752.777,3755.65,3729.099,3675.0209999999997,3595.075,3102.211,2642.942,2602.2929999999997,2565.094,2538.863,2523.175,2512.6820000000002,30.0,none
karuk-2010-05-01-arg-edited-2_56.mat,uxu,12,HH,C,uxutih,pay vura uum uxutih iyunyuunhitih,UH0,UH0,80.50699999999995,800.0,880.507,204.3,204.03400000000002,203.00099999999998,203.043,203.98,204.132,203.58900000000003,203.516,203.847,203.18,203.155,203.834,204.704,205.61700000000002,206.017,206.206,205.74900000000002,205.42700000000002,205.227,205.227,205.227,674.8510000000001,455.50800000000004,452.69699999999995,463.292,476.80400000000003,491.75800000000004,534.115,630.3,709.5419999999999,664.7689999999999,634.374,977.2189999999999,968.1419999999999,971.812,706.283,855.975,913.888,815.97,793.424,703.702,469.796,1520.36,1295.171,1239.269,1276.552,1216.075,1198.359,1255.758,1218.329,913.757,887.3860000000001,1610.5870000000002,2558.9770000000003,2446.281,2416.528,1306.746,1131.0710000000001,1381.235,1755.421,1856.2920000000001,1855.411,1705.3129999999999,2820.89,2518.554,2549.655,2561.721,2643.5690000000004,2758.046,2758.5209999999997,2584.504,2351.873,2396.3579999999997,3104.116,3994.441,4036.038,4081.325,2786.4809999999998,2462.241,2442.9429999999998,2649.27,2729.7529999999997,2674.2290000000003,2611.11,80.50699999999995,none
karuk-2010-05-01-arg-edited-2_56.mat,uxu,12,UH0,V2,uxutih,pay vura uum uxutih iyunyuunhitih,HH,T,62.120000000000005,880.507,942.627,235.91400000000002,244.421,244.34099999999998,244.06,243.727,241.98,239.27200000000002,238.012,236.76,236.394,236.36599999999999,236.18,235.68200000000002,235.305,234.87099999999998,234.135,233.16099999999997,231.333,229.72099999999998,227.727,226.25099999999998,354.324,404.251,405.784,400.538,386.399,369.273,360.969,362.901,368.043,372.94699999999995,376.035,371.34,361.561,352.582,348.796,348.24300000000005,345.256,332.231,309.813,279.991,256.126,1384.793,1456.039,1274.067,1235.455,1257.8519999999999,1283.742,1314.793,1356.45,1388.711,1400.592,1389.8870000000002,1371.793,1362.896,1355.979,1336.265,1296.432,1321.8629999999998,1473.6860000000001,1583.596,1586.471,1531.269,2620.201,2545.257,2529.3,2528.303,2541.187,2561.88,2574.3520000000003,2577.501,2570.203,2557.632,2544.035,2535.6620000000003,2536.702,2554.759,2606.369,2676.013,2707.262,2703.005,2751.1809999999996,2845.04,2878.425,62.120000000000005,none
karuk-2010-09-13-ag-vs-2_08.mat,iiki,13,IY1,V1,tukeevniikichha,pananitaat karu tukeevniikichha,N,K,203.19599999999946,3356.0440000000003,3559.24,173.245,182.40200000000002,181.93900000000002,182.046,182.278,182.907,184.34799999999998,183.896,184.55200000000002,184.208,183.47099999999998,182.12,180.247,177.89,174.39,171.18,166.142,159.82,148.687,138.97899999999998,133.963,426.015,481.04699999999997,507.958,507.106,490.722,474.509,456.88300000000004,435.086,439.01599999999996,435.162,426.439,418.056,441.412,464.25199999999995,440.417,415.70300000000003,407.87300000000005,379.926,335.20599999999996,300.672,261.839,2330.11,2147.573,2187.646,2211.506,2227.94,2266.644,2262.415,2321.425,2334.85,2357.5679999999998,2367.364,2378.202,2360.782,2357.985,2383.251,2400.115,2382.808,2433.505,2456.419,2396.911,2379.045,3256.845,3310.164,3174.88,3036.343,3134.881,3133.305,3051.406,3040.5409999999997,3178.218,3153.388,3079.652,3197.8190000000004,3255.897,3163.1409999999996,3363.1740000000004,3513.336,3433.045,3466.449,3495.325,3441.046,3499.647,203.19599999999946,none
karuk-2010-09-13-ag-vs-2_08.mat,iiki,13,K,C,tukeevniikichha,pananitaat karu tukeevniikichha,IY1,IH0,158.20500000000038,3559.24,3717.445,143.928,130.707,131.174,148.34799999999998,148.033,148.075,148.534,148.534,148.534,148.534,148.534,148.534,148.534,148.534,148.534,148.534,148.534,148.534,148.534,148.534,187.933,594.081,243.00599999999997,285.41900000000004,336.535,350.16900000000004,312.888,356.166,372.04400000000004,387.694,502.606,920.882,949.926,1036.853,976.477,790.0319999999999,756.7919999999999,767.14,733.002,644.053,627.44,550.257,1831.2160000000001,2416.555,2077.854,1722.487,2313.215,1690.6170000000002,1348.06,1504.933,1624.7910000000002,1834.536,1940.095,1867.979,1748.5639999999999,1532.171,1622.592,1329.885,1691.039,2338.782,2306.063,1571.5529999999999,2034.277,2791.1420000000003,3307.105,2803.265,2626.0759999999996,2783.454,2695.696,2486.201,2465.967,2405.93,2754.397,2782.925,2789.99,2802.3,2787.801,2729.312,2811.553,2873.623,2881.67,2852.367,2815.4770000000003,3292.789,158.20500000000038,none
karuk-2010-09-13-ag-vs-2_08.mat,iiki,13,IH0,V2,tukeevniikichha,pananitaat karu tukeevniikichha,K,CH,36.44499999999971,3717.445,3753.89,187.112,192.081,199.368,205.873,206.951,200.672,200.327,198.02599999999998,191.648,188.25599999999997,186.595,184.94400000000002,183.02599999999998,181.722,180.46,179.127,178.025,176.938,174.50099999999998,171.34099999999998,169.824,290.786,243.049,244.204,249.459,258.645,271.906,283.415,247.125,231.50400000000002,324.434,343.091,358.286,370.869,379.439,373.42699999999996,347.681,308.931,283.193,266.006,247.762,229.72099999999998,2029.233,1865.774,1664.711,1079.12,1853.114,2426.006,2401.215,1693.61,981.107,2297.782,2211.658,2146.854,2111.853,2100.226,2113.0589999999997,2135.486,2166.2270000000003,2197.154,2245.331,2362.775,2559.0570000000002,3561.1059999999998,2588.939,2550.613,2517.212,3479.915,3995.866,4014.631,3470.1940000000004,2908.063,3976.486,3928.926,3896.248,3871.558,3849.941,3845.762,3852.5009999999997,3857.401,3852.24,3829.696,3787.2729999999997,3758.5840000000003,36.44499999999971,none
karuk-2010-10-25-sd-vs-1_18.mat,upu,14,UH0,V1,pamupusihich,sally uum taay pamupusihich,M,P,69.21899999999982,1233.17,1302.389,183.637,179.575,179.709,180.829,182.735,183.6,184.21200000000002,184.83700000000002,185.58,186.683,186.87,186.498,186.097,185.803,184.99200000000002,184.27700000000002,182.218,181.50099999999998,181.33599999999998,182.747,183.38,514.585,354.99300000000005,342.588,335.79699999999997,329.63199999999995,321.553,316.118,313.54200000000003,293.29400000000004,258.053,229.94400000000002,222.94400000000002,231.825,221.763,656.7180000000001,761.533,987.622,1125.0430000000001,1091.869,1038.367,856.12,1668.471,1396.024,1459.609,1471.207,1492.759,1499.648,1484.148,1465.5770000000002,1417.645,1366.8129999999999,1386.404,1401.075,1324.106,1203.907,1999.3239999999998,2250.937,2237.32,1968.599,2169.512,2258.13,2148.2929999999997,2683.375,2512.8360000000002,2560.512,2569.467,2576.321,2563.41,2474.31,2329.0389999999998,2386.054,2482.519,2492.376,2477.799,2451.348,2426.282,2712.0959999999995,2402.223,3784.802,3212.8909999999996,2516.657,3038.6279999999997,3337.3109999999997,69.21899999999982,none
karuk-2010-10-25-sd-vs-1_18.mat,upu,14,P,C,pamupusihich,sally uum taay pamupusihich,UH0,UH0,184.37300000000027,1302.389,1486.7620000000002,185.247,184.37900000000002,184.915,185.23,185.162,188.21099999999998,188.21099999999998,188.21099999999998,188.21099999999998,188.21099999999998,188.21099999999998,188.21099999999998,188.21099999999998,188.21099999999998,188.21099999999998,188.21099999999998,188.21099999999998,188.21099999999998,188.21099999999998,188.21099999999998,188.21099999999998,673.007,337.963,432.045,487.754,471.349,551.576,644.145,608.2280000000001,636.024,561.194,668.7669999999999,835.428,934.2760000000001,982.455,707.806,696.3810000000001,730.0060000000001,759.3530000000001,924.4689999999999,782.164,730.585,1642.703,1442.021,1608.527,1512.87,1742.487,1908.994,1820.431,1406.734,1564.986,1513.411,1527.08,1549.4270000000001,2146.449,1879.007,1589.156,1489.511,1681.836,1575.76,1323.399,1637.5120000000002,1928.1789999999999,2666.89,2571.347,2537.3379999999997,2597.438,2779.438,3018.969,2940.5559999999996,2356.314,2423.584,2521.925,2579.424,2631.139,2707.277,2863.1079999999997,2621.2039999999997,2492.376,2523.276,2683.163,2560.013,2889.133,2997.489,184.37300000000027,none
karuk-2010-10-25-sd-vs-1_18.mat,upu,14,UH0,V2,pamupusihich,sally uum taay pamupusihich,P,SH,33.149999999999864,1486.7620000000002,1519.912,205.64700000000002,205.64700000000002,205.64700000000002,205.64700000000002,205.64700000000002,213.51,213.803,213.67700000000002,211.72799999999998,212.778,213.551,209.578,204.59099999999998,203.59,202.104,201.203,200.795,199.792,199.007,198.544,197.803,360.829,340.733,349.18699999999995,359.465,366.477,372.668,379.207,382.222,383.089,381.295,376.324,366.28,350.42400000000004,340.276,335.916,336.793,340.713,346.225,355.55,365.12199999999996,379.952,1288.565,1594.266,1549.674,1473.154,1407.8310000000001,1337.76,1233.192,1151.882,1097.399,1079.4569999999999,1107.664,1175.355,1283.344,1349.8529999999998,1367.9370000000001,1335.274,1289.173,1253.8,1233.347,1231.02,1217.904,2373.59,2597.223,2585.472,2554.565,2518.613,2466.509,2386.867,2332.484,2296.625,2268.092,2257.365,2256.063,2264.811,2277.7,2293.984,2317.884,2337.382,2355.31,2369.782,2369.877,2354.524,33.149999999999864,none
karuk-2011-01-29-vs-1_22.mat,uupu,15,UW1,V1,utapkuuputih,vaa pananipusihich utapkuuputih,K,P,178.5250000000001,2641.012,2819.5370000000003,166.889,223.597,225.437,208.947,191.16400000000002,179.644,173.437,170.185,168.21200000000002,166.13099999999997,163.641,160.72299999999998,157.134,152.88,148.894,145.628,142.321,140.498,140.202,139.55100000000002,138.69,343.155,300.60900000000004,338.845,373.735,376.95,373.176,366.181,359.908,356.895,349.358,343.603,341.145,335.85,333.293,335.93199999999996,342.964,337.224,337.92699999999996,341.944,334.649,292.71,889.5010000000001,1008.573,934.669,882.206,870.7919999999999,955.563,986.3439999999999,986.918,982.2689999999999,972.523,956.28,933.77,907.576,883.27,867.435,836.6039999999999,815.6339999999999,798.8589999999999,740.807,711.294,770.073,2407.639,3140.3759999999997,2497.969,2273.8779999999997,2298.916,2253.759,2281.186,2267.292,2289.262,2290.839,2341.844,2367.254,2370.367,2341.371,2351.729,2398.6420000000003,2386.482,2395.0389999999998,2417.224,2446.544,2694.8190000000004,178.5250000000001,none
karuk-2011-01-29-vs-1_22.mat,uupu,15,P,C,utapkuuputih,vaa pananipusihich utapkuuputih,UW1,UH0,148.52700000000004,2819.5370000000003,2968.0640000000003,145.739,136.399,137.53,140.954,140.954,140.954,140.954,140.954,140.954,140.954,140.954,140.954,140.954,140.954,140.954,140.954,140.954,140.954,140.954,140.954,213.25799999999998,534.295,353.151,537.891,713.041,766.54,547.659,407.79,463.25300000000004,470.95599999999996,469.48900000000003,440.25199999999995,363.913,402.07599999999996,614.447,403.42400000000004,375.311,385.87300000000005,909.806,710.232,906.551,408.44699999999995,1869.854,1520.984,2106.791,2316.364,2417.493,2130.949,959.08,2482.315,2288.806,2017.3470000000002,2008.757,1582.263,1552.59,1872.2160000000001,1628.16,1375.733,1228.478,2324.776,1854.753,2335.516,1253.598,3123.664,3090.046,3353.2790000000005,3641.6929999999998,3647.097,3428.525,2848.125,3424.52,2889.2990000000004,3142.495,3065.775,2700.1690000000003,2701.982,3129.3179999999998,2863.5029999999997,2784.01,2688.062,3555.4770000000003,3124.157,3337.724,2944.744,148.52700000000004,none
karuk-2011-01-29-vs-1_22.mat,uupu,15,UH0,V2,utapkuuputih,vaa pananipusihich utapkuuputih,P,T,73.60299999999961,2968.0640000000003,3041.667,110.104,206.489,212.24099999999999,196.516,175.063,167.799,166.88400000000001,111.536,74.67399999999999,74.64,74.453,74.211,74.098,73.682,73.605,73.592,73.568,73.885,74.02199999999999,74.289,74.16,462.634,340.704,393.95300000000003,434.131,456.875,462.324,467.45099999999996,470.5,464.8,476.336,492.61400000000003,495.226,484.228,483.55699999999996,495.68199999999996,495.226,486.527,489.341,487.463,469.966,435.139,1045.74,877.21,904.35,924.05,936.398,943.488,951.863,964.466,979.0360000000001,1022.54,1076.038,1122.684,1123.536,1090.87,1119.14,1143.968,1136.024,1177.479,1202.232,1185.892,1077.32,2051.604,2596.988,2228.489,2089.823,2100.044,2140.653,2196.855,2249.723,2172.163,2000.9460000000001,1965.901,1943.933,1817.236,1793.151,1796.236,1788.102,1747.2,1691.49,1917.869,2204.571,2349.519,73.60299999999961,none
karuk-2011-01-30-vs-1_28.mat,ikii,16,IH0,V1,ikiich,ikiich vura ipishriivpeesh pataay iqaamtih,sil,K,105.96799999999996,779.184,885.1519999999999,147.834,147.834,147.834,147.834,147.834,147.834,147.834,130.41899999999998,132.59799999999998,137.056,143.226,150.88299999999998,156.638,158.92600000000002,160.585,160.76,160.76,160.76,160.76,160.76,160.76,309.382,282.084,307.717,304.45099999999996,298.541,327.34,329.505,329.685,368.879,345.35400000000004,324.194,319.882,282.582,270.643,278.578,280.204,308.087,326.76099999999997,314.23900000000003,284.26099999999997,302.24,2075.197,1907.309,2003.124,2006.007,1980.999,1924.308,1806.203,1919.219,2042.342,2128.054,2123.1910000000003,2140.536,2118.438,2135.834,2160.002,2164.245,2182.712,2200.514,2197.427,2098.7129999999997,2275.521,3006.385,3019.982,3270.903,3428.59,2872.111,2495.7870000000003,2493.3979999999997,2457.516,2453.891,2598.283,3744.843,3816.947,2899.844,2713.539,3018.242,3149.88,3221.075,3823.8109999999997,3051.195,2713.199,3103.985,105.96799999999996,none
karuk-2011-01-30-vs-1_28.mat,ikii,16,K,C,ikiich,ikiich vura ipishriivpeesh pataay iqaamtih,IH0,IY1,127.59199999999998,885.1519999999999,1012.7439999999999,202.514,202.514,202.514,202.514,202.514,202.514,202.514,202.514,202.514,202.514,202.514,202.514,202.514,202.514,202.514,202.514,202.514,202.514,202.514,202.514,202.514,423.171,323.901,312.068,325.996,358.978,375.014,340.36,297.098,297.322,313.655,369.556,389.219,349.911,281.738,288.10900000000004,577.4490000000001,832.857,843.404,792.247,556.4159999999999,269.178,2031.3039999999999,2196.865,2073.831,2115.081,2135.471,2104.553,1979.515,1830.108,1965.691,1965.451,1801.8339999999998,1913.164,2206.9539999999997,2148.065,1994.756,2027.533,2001.35,1879.4720000000002,2125.14,2143.758,1992.4720000000002,2833.915,3229.147,2971.22,2872.836,3001.8309999999997,2928.986,2592.853,2652.9509999999996,2851.2990000000004,2769.4159999999997,2698.6929999999998,2673.6890000000003,2666.447,2852.905,2796.65,2774.5359999999996,2800.474,2845.1679999999997,2889.0009999999997,2889.1409999999996,2873.4309999999996,127.59199999999998,none
karuk-2011-01-30-vs-1_28.mat,ikii,16,IY1,V2,ikiich,ikiich vura ipishriivpeesh pataay iqaamtih,K,CH,131.28900000000021,1012.7439999999999,1144.0330000000001,169.803,202.465,193.391,191.358,188.39700000000002,184.523,183.078,180.25799999999998,176.947,172.583,169.298,166.354,162.987,158.129,154.28799999999998,152.66,152.313,153.619,151.904,151.609,150.654,283.057,244.56099999999998,221.678,230.407,279.962,321.902,327.341,308.22900000000004,301.41,317.303,319.66900000000004,297.498,252.778,252.812,277.681,286.579,293.973,296.269,290.332,273.764,267.812,2056.175,1977.396,2012.221,2053.131,2056.812,2083.919,2100.9770000000003,2067.0370000000003,2052.324,2075.563,2085.718,2095.885,2049.129,1994.215,2040.6989999999998,2112.144,2082.555,2069.254,2107.501,2027.72,1982.2120000000002,2841.712,2897.625,2941.638,2936.349,2911.097,3007.047,2900.567,2835.054,2825.202,2794.301,2698.782,2683.616,2743.275,2832.532,2796.8190000000004,2918.304,2843.8379999999997,2693.741,2902.653,2816.2929999999997,2837.5359999999996,131.28900000000021,none
karuk-2011-12-21-vs-3_07.mat,iki,17,IH0,V1,nayikihitih,naa vura nayikihitih,Y,K,82.80199999999991,1416.276,1499.078,168.582,156.586,158.52100000000002,160.718,162.58100000000002,163.671,164.97099999999998,166.47099999999998,167.75099999999998,169.00099999999998,170.87099999999998,172.013,172.895,173.486,173.798,174.12099999999998,174.43,174.63099999999997,173.90200000000002,172.757,170.72,319.41,332.256,342.56,339.57199999999995,334.056,334.20300000000003,338.259,338.523,334.314,332.82199999999995,336.87699999999995,338.57199999999995,337.17800000000005,333.152,327.64599999999996,319.24,303.461,280.384,262.055,258.759,264.615,2097.7329999999997,1981.0739999999998,1993.0420000000001,2005.465,2030.759,2049.948,2055.551,2050.304,2043.829,2054.506,2084.0879999999997,2107.785,2117.089,2134.121,2146.616,2132.301,2137.534,2169.196,2193.674,2216.877,2269.349,2655.219,2659.0029999999997,2616.884,2612.841,2672.657,2756.157,2780.869,2762.2470000000003,2724.6240000000003,2689.64,2623.264,2537.56,2535.575,2537.993,2559.1820000000002,2638.8070000000002,2678.327,2715.804,2815.949,2765.883,2455.139,82.80199999999991,none
