Filename	Label	seg_Start	seg_End	pF0_mean	pF0_means001	pF0_means002	pF0_means003	pF0_means004	pF0_means005	pF0_means006	pF0_means007	pF0_means008	pF0_means009	pF0_means010	pF0_means011	pF0_means012	pF0_means013	pF0_means014	pF0_means015	pF0_means016	pF0_means017	pF0_means018	pF0_means019	pF0_means020	pF1_mean	pF1_means001	pF1_means002	pF1_means003	pF1_means004	pF1_means005	pF1_means006	pF1_means007	pF1_means008	pF1_means009	pF1_means010	pF1_means011	pF1_means012	pF1_means013	pF1_means014	pF1_means015	pF1_means016	pF1_means017	pF1_means018	pF1_means019	pF1_means020	pF2_mean	pF2_means001	pF2_means002	pF2_means003	pF2_means004	pF2_means005	pF2_means006	pF2_means007	pF2_means008	pF2_means009	pF2_means010	pF2_means011	pF2_means012	pF2_means013	pF2_means014	pF2_means015	pF2_means016	pF2_means017	pF2_means018	pF2_means019	pF2_means020	pF3_mean	pF3_means001	pF3_means002	pF3_means003	pF3_means004	pF3_means005	pF3_means006	pF3_means007	pF3_means008	pF3_means009	pF3_means010	pF3_means011	pF3_means012	pF3_means013	pF3_means014	pF3_means015	pF3_means016	pF3_means017	pF3_means018	pF3_means019	pF3_means020	
karuk-2011-12-21-vs-3_07.mat	"IH0"	1416.276	1499.078	168.582	156.586	158.521	160.718	162.581	163.671	164.971	166.471	167.751	169.001	170.871	172.013	172.895	173.486	173.798	174.121	174.430	174.631	173.902	172.757	170.720	319.410	332.256	342.560	339.572	334.056	334.203	338.259	338.523	334.314	332.822	336.877	338.572	337.178	333.152	327.646	319.240	303.461	280.384	262.055	258.759	264.615	2097.733	1981.074	1993.042	2005.465	2030.759	2049.948	2055.551	2050.304	2043.829	2054.506	2084.088	2107.785	2117.089	2134.121	2146.616	2132.301	2137.534	2169.196	2193.674	2216.877	2269.349	2655.219	2659.003	2616.884	2612.841	2672.657	2756.157	2780.869	2762.247	2724.624	2689.640	2623.264	2537.560	2535.575	2537.993	2559.182	2638.807	2678.327	2715.804	2815.949	2765.883	2455.139	
karuk-2011-12-21-vs-3_07.mat	"K"	1499.078	1693.503	79.755	168.021	167.597	49.069	48.977	48.335	48.335	48.335	48.335	48.335	48.335	48.335	48.335	48.335	48.335	50.257	50.334	50.368	50.385	51.078	51.078	881.715	309.365	366.305	386.476	350.039	294.887	823.019	990.861	1015.754	1162.465	1065.854	1261.016	1266.012	1457.811	1028.185	857.611	1085.422	1193.240	1272.577	704.069	825.580	2277.416	2164.620	2190.141	2123.483	1720.032	2091.822	2159.279	2294.999	2278.398	2548.573	2353.874	2420.065	2399.906	2478.177	2128.162	2098.015	2620.953	2515.511	2787.232	1854.460	2341.964	3232.936	2604.087	3167.705	3117.537	2205.235	3537.862	3447.925	2954.229	3698.789	3303.248	3167.909	3601.685	3584.062	3658.576	2836.147	2860.944	3034.523	3302.903	3795.481	3216.338	3573.323	
karuk-2011-12-21-vs-3_07.mat	"IH0"	1693.503	1731.097	57.455	57.455	57.455	59.043	59.129	59.605	59.539	58.645	58.198	58.242	58.117	57.712	57.330	57.118	56.949	56.830	56.297	55.678	55.569	55.684	55.634	285.185	236.016	242.166	252.194	265.484	279.830	291.018	295.904	293.834	289.620	286.947	289.030	295.696	301.806	305.699	307.974	308.124	306.051	300.476	288.570	272.816	2128.471	1707.267	1701.565	1840.096	2122.131	2172.852	2169.810	2169.882	2176.315	2184.193	2189.476	2189.501	2190.365	2195.965	2200.829	2200.706	2197.362	2196.970	2204.448	2226.452	2259.430	3373.578	3071.467	3062.347	3227.194	3568.532	3547.689	3482.201	3431.840	3411.432	3415.414	3444.463	3489.107	3498.174	3456.286	3391.314	3344.858	3327.535	3325.584	3326.381	3322.320	3301.599	
karuk-2011-12-21-vs-3_08.mat	"iki"	1642.991	1931.252	203.752	171.337	180.952	191.341	195.443	196.943	196.850	194.980	194.159	194.159	194.159	194.159	194.159	194.159	194.159	432.094	432.187	432.187	144.978	141.718	141.006	557.727	296.965	276.559	266.106	238.394	237.107	238.635	386.591	826.171	843.617	947.407	1016.036	1065.774	823.767	650.740	1624.408	279.258	264.784	295.937	299.655	309.836	2324.336	2157.531	2193.994	2214.585	2179.205	2291.660	2501.496	2632.963	2538.672	2253.765	2234.340	2346.844	2670.575	2065.389	2092.801	2841.479	2516.693	2195.999	2212.442	2207.937	2182.348	3196.328	3409.426	3642.884	3075.371	2832.822	2576.204	2607.367	3310.432	3552.959	3498.090	3400.567	3808.344	3975.345	3328.006	3151.829	4110.273	3010.796	2905.786	2683.691	2595.471	2440.656	
karuk-2011-12-21-vs-3_08.mat	"IH0"	1642.991	1726.435	188.446	168.908	170.451	173.241	175.671	178.927	181.900	185.594	188.453	191.520	193.570	194.439	195.203	195.561	196.418	196.490	196.949	197.475	197.180	197.143	196.383	259.930	301.251	297.014	294.555	287.132	276.445	272.572	272.759	273.056	270.213	258.706	247.077	237.293	234.265	236.963	237.970	236.497	236.439	238.126	241.248	240.448	2243.914	2143.522	2160.833	2166.101	2164.024	2177.486	2206.353	2220.784	2224.468	2225.498	2203.000	2178.294	2181.165	2178.866	2178.998	2197.589	2295.636	2380.804	2422.155	2431.170	2544.299	3038.340	3323.485	3463.605	3462.322	3326.431	3446.912	3863.963	3877.060	3393.849	3052.820	2814.203	2845.362	2869.273	2833.599	2787.271	2694.653	2540.438	2469.915	2507.228	2517.858	2640.219	
karuk-2011-12-21-vs-3_08.mat	"K"	1726.435	1872.352	299.102	196.329	194.403	194.369	195.195	195.195	195.195	195.195	195.195	195.195	195.195	195.195	195.195	195.195	195.195	195.195	195.195	195.195	431.663	433.008	430.805	832.583	226.468	397.323	633.188	890.930	915.000	829.693	817.669	986.400	1091.730	957.067	1033.155	1044.221	888.986	693.133	870.675	591.831	1307.942	1813.501	603.486	203.438	2421.804	2671.944	2655.644	2483.386	2636.390	2278.251	2281.951	2152.594	2241.731	2399.089	2257.822	2514.417	2716.748	2319.551	1845.351	2326.918	1980.098	2572.366	2944.934	2643.686	2510.854	3497.569	3001.693	3405.121	3514.004	3583.492	3585.377	3496.079	3328.640	3333.621	3783.948	3571.473	4192.828	4029.982	3272.150	3157.948	3534.834	2969.760	3727.086	4326.083	3191.650	3012.418	
karuk-2011-12-21-vs-3_08.mat	"IH0"	1872.352	1931.252	142.558	142.558	142.558	142.558	142.558	142.558	148.452	147.992	146.067	142.816	141.839	142.662	142.934	142.188	140.806	140.159	140.156	140.827	141.696	141.808	140.652	290.568	238.958	243.025	251.384	269.188	290.309	301.261	301.011	295.756	291.318	291.175	296.231	300.871	301.462	300.749	299.941	301.126	304.786	310.045	314.552	316.212	2205.093	2341.320	2202.328	2157.512	2172.386	2193.552	2207.268	2210.544	2209.161	2209.341	2221.235	2234.560	2219.794	2195.644	2187.009	2198.619	2213.432	2216.978	2203.180	2162.889	2130.559	2669.057	3054.142	3025.549	2942.101	2856.292	2793.773	2763.501	2742.412	2649.976	2629.107	2654.325	2618.779	2587.685	2589.190	2606.287	2576.333	2492.065	2386.237	2329.464	2423.901	2551.133	
karuk-2011-12-21-vs-3_09.mat	"iki"	733.025	1052.970	132.406	148.947	156.372	165.247	174.303	177.322	175.194	177.240	177.240	177.240	177.240	177.240	47.642	48.871	48.871	48.871	77.539	77.722	80.957	137.840	135.832	553.036	273.633	249.957	230.089	243.923	248.034	201.212	737.114	696.969	1141.336	1114.205	939.858	1067.945	872.710	711.468	617.153	578.245	299.593	315.238	320.043	316.675	2197.698	1622.308	2089.436	1954.760	2220.071	2322.451	2067.282	2000.331	1900.870	2631.665	2431.672	2296.390	2370.048	2217.702	2308.082	2288.426	2184.507	2426.172	2266.483	2252.940	2216.423	2989.406	3195.055	3297.225	2506.520	2769.051	2992.443	2431.397	3165.799	3119.327	3727.598	3717.090	3312.001	3145.898	2763.848	2585.025	2936.927	2870.272	3028.437	2858.065	2803.869	2807.851	
karuk-2011-12-21-vs-3_09.mat	"IH0"	733.025	824.475	165.812	147.015	148.425	150.090	151.869	154.463	157.276	159.277	161.506	164.981	167.606	169.509	172.794	175.150	177.071	177.065	178.402	177.058	176.602	176.470	175.205	244.001	269.541	272.693	277.826	269.724	253.824	242.968	243.948	227.709	227.654	233.748	229.815	233.596	247.200	257.494	261.988	250.977	238.782	227.485	211.333	196.228	2056.153	544.657	1917.518	2171.775	2119.515	2101.630	2061.065	2081.509	2036.049	1637.125	1925.527	2280.094	2188.736	2196.226	2252.992	2301.509	2327.042	2343.703	2313.918	2284.410	2125.387	2887.363	2410.777	3433.899	3596.440	3593.449	3580.597	3262.720	2930.226	2560.532	2358.149	2451.807	2727.516	2722.568	2736.304	2842.607	3166.668	3236.360	2768.516	2708.727	2500.764	2280.964	
karuk-2011-12-21-vs-3_09.mat	"K"	824.475	978.171	99.965	174.182	178.225	178.272	178.272	178.272	178.272	178.272	178.272	178.272	178.272	178.272	46.966	47.994	48.891	48.850	48.850	48.850	48.850	48.850	48.850	854.871	179.878	636.263	1092.140	293.756	1047.059	1187.240	1031.622	1107.950	1114.320	830.766	1035.711	1174.763	1000.625	875.051	888.669	834.883	678.511	443.208	409.169	1099.855	2253.046	1660.113	1902.295	2267.396	1366.946	2406.645	2721.423	2465.359	2372.230	2515.823	2238.234	2297.514	2534.267	2219.720	2199.018	2239.393	2319.820	2323.720	2199.277	2271.446	2435.306	3118.640	2376.759	2993.805	3620.482	2657.902	3515.196	3740.300	3695.636	3627.978	3719.811	3053.095	3428.652	3443.461	2746.676	2994.629	2604.584	2523.624	2579.234	2827.651	2831.258	3173.682	
karuk-2011-12-21-vs-3_09.mat	"IH0"	978.171	1052.970	108.493	108.493	108.493	77.539	77.852	78.056	77.557	77.507	77.326	76.940	76.835	75.892	138.497	137.948	137.855	137.887	137.214	136.569	136.226	135.443	134.936	302.165	220.800	248.093	271.698	285.103	283.782	306.120	323.285	314.166	300.467	315.161	326.599	328.852	324.140	316.144	316.349	316.526	314.584	314.561	321.014	316.807	2254.502	2194.090	1937.190	2047.938	2466.918	2432.509	2435.466	2377.454	2322.708	2264.968	2230.652	2249.325	2282.119	2302.093	2262.728	2209.277	2198.472	2228.734	2247.404	2220.272	2187.130	2835.609	2632.475	2578.928	2725.539	3068.338	3037.018	3056.063	2970.685	2880.258	2855.995	2866.244	2850.514	2833.162	2824.262	2812.935	2780.974	2773.912	2803.445	2818.502	2808.944	2812.868	
karuk-2011-12-21-vs-7_10.mat	"uxu"	19.859	258.436	284.277	284.277	284.277	284.277	284.277	284.277	284.277	284.277	284.277	498.105	483.236	462.612	451.685	451.685	205.366	205.421	203.018	203.291	215.880	218.792	216.996	665.967	860.356	892.577	786.601	715.275	1179.403	805.674	817.325	801.708	671.508	572.368	584.319	662.615	936.038	1060.456	357.426	316.711	325.411	380.617	384.010	315.879	1525.318	2066.950	1963.742	1894.761	1813.343	2109.889	1439.374	1213.241	1273.512	1019.508	935.233	1030.092	1084.486	1668.507	2691.660	1448.412	1333.068	1369.616	1427.430	1490.246	1543.305	3039.165	3079.503	3046.548	2970.231	2563.062	3472.217	2404.949	3041.019	3021.543	2964.435	2945.962	2950.486	2875.017	3398.002	3710.668	3498.779	3309.576	3021.513	2565.294	2880.499	3072.216	
karuk-2011-12-21-vs-7_10.mat	"UH0"	19.859	55.966	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	838.847	838.847	838.847	863.499	866.027	870.832	858.657	841.918	826.724	819.302	839.011	889.441	952.861	996.330	1030.812	996.376	850.062	743.387	672.907	622.618	625.749	1966.649	1966.649	1966.649	2045.981	2050.631	2067.908	2077.946	2080.718	2077.965	2065.345	2037.117	1984.347	1894.318	1800.021	1681.178	1586.222	1772.786	2085.360	2210.614	2120.641	1894.749	3022.226	3022.226	3022.226	3131.946	3127.028	3096.292	3049.980	3016.853	2999.605	2999.885	3018.200	3046.607	3083.372	3112.640	3132.613	3133.140	3111.723	3126.517	3187.307	2946.474	2349.707	
karuk-2011-12-21-vs-7_10.mat	"HH"	55.966	188.813	448.009	448.009	448.009	448.009	448.009	448.009	448.009	448.009	448.009	448.009	448.009	496.148	483.979	471.127	462.065	453.798	453.798	453.798	453.798	453.798	205.365	791.612	634.969	860.466	1220.833	1038.485	758.438	783.906	820.022	794.805	803.964	703.667	605.177	549.203	598.957	560.979	640.689	666.945	834.696	1024.532	1053.663	851.249	1477.546	1860.495	1829.206	2198.594	1766.347	1219.065	1363.855	1163.771	1218.417	1298.033	1019.617	986.816	930.731	977.926	1053.613	980.434	1153.295	1250.729	2135.605	2594.485	2438.526	3035.320	2476.756	2802.690	3570.466	2861.763	2195.863	2941.846	3092.646	3197.042	2854.996	2970.475	2963.610	2940.383	2968.862	2947.152	2868.860	2876.138	3122.217	3688.528	3709.550	3601.994	
karuk-2011-12-21-vs-7_10.mat	"UH0"	188.813	258.436	210.640	205.806	205.732	204.851	203.459	203.321	203.083	200.580	201.181	204.007	208.173	213.202	216.679	218.432	218.866	218.874	218.830	218.505	218.016	217.010	215.543	340.063	282.967	318.636	332.945	336.212	335.868	303.126	256.202	317.268	355.371	361.200	371.291	382.204	390.146	391.905	390.712	383.075	363.379	339.894	312.463	283.336	1416.073	1291.025	1346.817	1334.750	1338.047	1331.039	1328.396	1340.026	1364.501	1382.042	1386.821	1411.237	1432.792	1444.922	1444.454	1468.623	1526.549	1516.784	1489.347	1524.257	1622.888	3048.893	3379.638	3569.631	3557.231	3468.936	3265.647	3168.934	3287.524	3254.803	2912.784	2633.725	2565.141	2545.371	2564.550	2632.128	2814.892	3035.601	3047.083	3041.422	3075.375	3107.588	
karuk-2012-10-20-vs-4_B_14.mat	"ikii"	394.190	903.594	180.065	185.342	198.988	191.287	154.963	154.963	154.963	154.963	154.963	154.963	154.963	154.963	154.963	199.109	188.453	176.953	182.937	193.334	159.330	150.470	150.470	452.519	377.673	373.334	318.816	362.087	410.671	395.841	392.846	485.806	477.378	932.939	943.825	771.954	304.293	358.785	353.336	375.318	369.007	333.619	341.671	347.478	2246.930	2164.135	2259.085	2473.229	2414.536	2235.874	2124.798	1953.631	1916.563	1929.187	2206.094	2288.307	2312.409	2331.355	2313.852	2319.071	2387.478	2390.300	2383.140	2312.980	2201.111	2926.818	2781.874	2910.339	2898.170	3152.654	2941.644	2653.010	2838.698	2826.299	3026.566	3123.669	3092.714	3194.808	3141.253	3035.696	2968.373	2945.249	2843.173	2813.106	2698.961	2607.395	
karuk-2012-10-20-vs-4_B_14.mat	"IH0"	394.190	467.481	193.051	193.051	180.854	182.624	182.927	185.493	187.975	189.850	191.489	193.038	194.893	199.023	203.513	206.029	205.774	200.981	196.476	194.487	192.246	189.696	186.942	359.239	360.452	364.677	366.225	369.988	380.151	393.743	407.666	415.545	409.517	392.205	362.705	333.118	338.475	360.753	372.872	360.828	332.797	299.575	281.524	291.151	2289.519	2168.294	2182.388	2183.203	2179.870	2164.731	2143.523	2131.046	2141.826	2176.029	2224.932	2264.896	2295.937	2342.415	2377.869	2409.246	2428.029	2461.064	2506.523	2511.377	2507.407	2860.893	2767.303	2797.775	2810.939	2808.069	2798.204	2773.570	2733.863	2711.940	2754.073	2848.891	2963.145	3017.237	3051.506	3044.214	2993.799	2952.269	2897.312	2849.327	2838.159	2835.790	
karuk-2012-10-20-vs-4_B_14.mat	"K"	467.481	703.065	162.346	168.588	150.096	146.555	146.555	146.555	146.555	146.555	146.555	146.555	146.555	146.555	146.555	146.555	146.555	146.555	146.555	146.555	146.555	146.555	212.597	567.952	294.882	380.661	423.487	405.756	406.214	392.898	394.653	407.748	376.943	408.505	551.368	544.396	425.949	729.362	1010.848	1006.677	1006.416	789.947	801.373	637.280	2164.618	2457.405	2411.659	2279.911	2284.430	2140.333	2150.696	2087.943	1941.763	1959.566	1849.265	1958.201	1936.939	1941.631	2187.599	2183.085	2225.443	2390.384	2163.784	2256.292	2431.386	2989.720	3058.578	3353.561	2595.555	3159.273	2855.321	2620.587	2762.056	2776.967	2957.789	2906.275	2728.887	3084.991	2999.835	3014.983	3211.397	3070.930	3113.252	3084.484	3127.819	3299.627	
karuk-2012-10-20-vs-4_B_14.mat	"IY1"	703.065	903.594	177.945	208.905	189.706	188.636	189.463	185.845	177.678	175.722	178.302	181.677	187.740	193.168	196.993	196.993	160.286	158.410	153.730	148.637	145.457	145.457	145.457	349.471	277.156	336.849	364.190	363.152	346.605	352.875	352.565	367.119	379.666	376.055	381.851	367.104	338.192	338.679	327.730	322.556	360.658	338.223	351.424	350.493	2329.551	2341.078	2333.695	2320.121	2314.246	2308.219	2319.414	2307.823	2373.634	2395.291	2383.394	2415.141	2386.867	2341.587	2388.076	2401.709	2354.297	2278.604	2300.193	2228.760	2109.225	2877.969	3174.604	3117.026	3037.612	3067.417	2985.566	2969.023	2987.246	2966.907	2960.098	2907.303	2893.230	2812.207	2784.320	2845.245	2802.661	2719.377	2709.568	2633.317	2650.557	2548.923	
karuk-2012-10-20-vs-4_B_20.mat	"ikii"	234.510	693.174	156.151	257.315	70.373	135.607	181.001	180.200	146.129	146.129	146.129	146.129	146.129	146.129	146.129	146.129	165.043	155.855	151.483	146.769	144.250	145.826	147.618	418.220	380.430	364.821	345.637	341.143	270.986	341.810	381.255	392.392	392.656	411.477	813.677	972.371	671.627	308.794	322.611	325.438	333.397	342.940	331.917	316.217	2116.791	2047.153	2057.016	2070.004	2187.794	2250.395	2263.446	2155.587	1934.251	2178.534	1988.763	2135.495	1890.360	2013.639	2164.913	2203.476	2208.299	2216.732	2226.633	2180.599	1981.054	2873.957	3109.778	2902.922	2875.060	2828.330	2885.019	2826.941	2697.819	2683.432	2942.323	2961.478	3087.441	2900.949	3035.606	3011.584	2886.352	2842.023	2815.423	2792.554	2723.270	2677.808	
karuk-2012-10-20-vs-4_B_20.mat	"IH0"	234.510	344.290	166.464	279.076	264.186	260.963	261.039	99.002	70.718	70.267	69.193	69.127	69.176	160.041	163.050	168.455	174.662	182.032	186.933	188.067	186.876	183.490	177.010	343.887	340.177	384.814	405.346	391.747	382.865	374.497	346.493	358.707	361.206	348.151	339.046	339.956	343.035	344.921	344.790	344.249	320.926	288.120	272.550	254.152	2117.137	2066.027	2028.567	2021.158	2055.388	2126.590	2088.467	2022.432	2005.068	2028.156	2051.644	2074.465	2095.772	2103.689	2126.998	2196.126	2248.872	2236.354	2226.916	2252.828	2273.435	2909.813	3198.037	3165.693	3043.296	3051.160	3028.548	3022.515	2854.320	2767.802	2813.518	2866.334	2895.408	2897.060	2884.908	2869.494	2816.225	2786.170	2806.767	2787.818	2778.433	2889.761	
karuk-2012-10-20-vs-4_B_20.mat	"K"	344.290	535.450	150.809	164.324	147.016	133.874	133.874	133.874	133.874	133.874	133.874	133.874	133.874	133.874	133.874	133.874	133.874	133.874	133.874	133.874	133.874	133.874	133.874	535.442	276.440	343.791	364.520	359.036	402.070	401.618	388.680	385.626	378.613	406.820	400.992	422.384	408.578	764.744	1171.550	978.752	927.473	836.768	780.373	433.068	2072.087	2268.490	2282.975	2237.135	2182.568	2121.988	2080.821	1912.476	1933.957	2225.954	2154.052	2058.397	1946.841	1944.470	2214.646	2220.399	1866.879	1776.188	2204.754	2047.221	1843.780	2900.370	3122.704	2808.269	2638.353	2573.793	2841.842	2711.197	2706.919	2607.493	2624.618	3316.040	2952.231	2987.261	2938.865	3135.540	3201.784	2843.635	2913.720	3057.563	3030.396	3018.294	
karuk-2012-10-20-vs-4_B_20.mat	"IY1"	535.450	693.174	150.286	170.482	166.536	159.870	156.679	154.923	153.597	152.310	150.385	148.659	147.080	145.777	144.701	144.060	144.155	144.685	145.727	146.870	147.873	147.794	147.246	326.126	293.626	321.860	321.395	320.775	323.170	326.656	325.759	324.493	325.948	328.779	338.939	346.794	341.624	340.668	342.493	329.660	324.587	328.490	321.649	300.817	2170.870	2156.307	2210.377	2204.572	2204.209	2205.033	2201.180	2204.446	2215.392	2209.208	2207.857	2225.776	2230.667	2230.762	2223.166	2198.559	2198.305	2152.247	2093.962	1950.691	1915.452	2819.130	3059.357	3007.356	2930.612	2895.581	2873.408	2861.902	2846.384	2837.322	2815.793	2806.718	2821.795	2822.622	2809.673	2762.730	2731.737	2733.578	2707.576	2621.640	2583.875	2809.263	
karuk-2012-10-20-vs-4_C_03.mat	"ikii"	386.327	673.774	212.242	216.310	220.219	222.283	212.168	200.806	199.828	199.828	199.828	199.828	199.828	199.828	199.828	258.506	241.814	225.681	216.231	204.582	197.562	192.873	185.704	484.626	394.201	390.890	296.529	243.898	286.813	432.682	445.624	463.416	820.801	1149.857	941.164	873.857	384.680	317.545	374.550	397.469	394.072	384.204	362.873	338.728	2136.522	2220.947	2250.746	2274.738	2075.692	1784.509	1957.481	2340.593	2255.574	2280.736	2350.399	2336.248	2013.205	1952.497	2146.468	2179.861	2150.940	2122.767	2087.903	2001.812	1967.936	2772.336	2751.523	2707.637	2665.433	2442.494	2509.594	2377.834	2651.432	3102.086	2993.544	2786.292	2765.166	2964.654	2937.210	2958.413	2917.908	2858.004	2806.694	2766.183	2704.155	2765.067	
karuk-2012-10-20-vs-4_C_03.mat	"IH0"	386.327	444.522	217.399	217.399	217.399	216.242	216.910	216.096	217.589	219.640	221.077	221.793	221.969	222.036	222.443	222.499	222.651	221.647	219.362	215.477	209.744	206.501	203.549	328.751	373.234	385.266	398.824	407.465	408.284	405.503	400.847	393.707	382.041	366.505	344.036	313.404	285.262	265.768	257.550	254.673	250.099	243.117	234.584	227.927	2193.712	2224.227	2225.705	2221.061	2216.879	2216.745	2221.963	2234.809	2253.354	2273.496	2280.658	2274.354	2264.883	2264.007	2277.561	2298.049	2318.516	2334.408	2182.787	1697.154	1685.056	2634.924	2760.300	2788.680	2778.367	2738.229	2702.616	2693.278	2700.162	2710.858	2718.086	2720.516	2715.185	2698.558	2673.247	2635.789	2571.485	2496.112	2446.395	2422.485	2401.207	2380.872	
karuk-2012-10-20-vs-4_C_03.mat	"K"	444.522	565.865	200.333	200.890	200.133	199.900	199.900	199.900	199.900	199.900	199.900	199.900	199.900	199.900	199.900	199.900	199.900	199.900	199.900	199.900	199.900	199.900	199.900	668.354	241.255	324.419	409.438	439.885	448.263	446.020	441.606	468.641	465.472	491.533	901.221	1003.244	1201.523	1185.475	925.161	967.103	861.792	885.477	870.450	429.883	2145.623	1483.501	1910.908	1930.278	1879.294	2123.920	2331.642	2372.176	2335.654	2235.277	2182.119	2321.979	2317.994	2446.753	2309.379	2167.564	2452.606	2254.979	1997.224	1899.334	1851.990	2779.661	2323.272	2710.680	2326.038	2349.741	2576.126	2593.155	2602.369	3328.728	3140.483	2542.973	3168.548	3108.546	2765.343	2757.185	2736.824	2779.429	2881.786	3063.283	2900.368	2883.318	
karuk-2012-10-20-vs-4_C_03.mat	"IY1"	565.865	673.774	211.597	258.240	257.096	240.473	232.828	228.908	225.472	221.672	218.118	214.659	209.307	204.815	201.613	199.210	197.329	195.499	193.786	191.931	189.334	186.555	182.830	360.682	283.068	288.491	312.516	336.879	358.652	376.994	391.002	397.213	398.686	398.016	394.731	391.086	388.691	384.952	376.618	368.116	357.040	348.767	348.337	326.058	2089.866	2030.251	2125.435	2138.927	2162.047	2181.394	2182.772	2171.205	2155.194	2144.776	2133.738	2121.507	2117.970	2109.397	2089.361	2052.836	2012.989	1984.979	1961.675	1944.182	1989.015	2837.820	2997.682	2985.946	2956.480	2950.485	2935.624	2918.775	2892.062	2868.287	2849.081	2824.910	2812.070	2793.008	2775.917	2771.241	2741.496	2708.634	2695.424	2685.117	2683.754	2872.261	
karuk-2012-10-20-vs-4_C_12.mat	"iki"	660.188	991.149	74.459	78.134	76.445	73.801	72.865	73.047	73.047	73.047	73.047	73.047	73.047	73.047	73.047	73.047	73.047	73.047	73.047	73.047	73.047	73.047	73.047	502.563	365.633	388.155	371.247	350.261	345.326	438.130	609.236	507.277	518.170	636.393	615.103	469.168	688.029	981.689	821.056	432.026	338.914	376.801	383.119	414.204	1838.078	1505.850	1604.002	1752.535	1872.576	1768.744	2035.367	1961.750	1691.403	1539.992	1732.868	1850.861	1647.874	1800.795	2053.031	2002.588	1886.296	2007.563	2030.794	2054.407	1974.136	2692.252	2491.655	2219.676	2235.921	2158.196	2217.620	2927.916	3074.870	2895.252	2864.127	2888.573	3020.346	3066.433	3132.670	2770.064	2569.223	2748.994	2757.984	2648.432	2358.826	2791.661	
karuk-2012-10-20-vs-4_C_12.mat	"IH0"	660.188	743.404	74.459	74.459	74.459	78.685	77.866	77.567	76.821	76.031	75.347	74.599	73.835	73.436	73.093	72.888	72.815	72.835	72.951	73.057	73.070	73.064	73.060	363.611	329.054	371.322	382.693	382.742	385.561	390.519	393.123	384.989	379.775	381.209	366.364	356.366	359.100	348.030	337.995	361.138	371.398	345.949	322.328	332.823	1697.363	1505.822	1515.892	1491.428	1507.245	1540.270	1593.326	1630.597	1654.313	1712.374	1756.961	1760.383	1790.595	1841.453	1835.852	1860.949	1971.920	1963.957	1904.063	1549.689	1549.763	2269.439	2945.420	2517.877	2246.113	2225.807	2199.701	2193.890	2231.549	2249.665	2246.519	2243.898	2242.230	2212.487	2169.335	2162.440	2152.589	2147.398	2162.619	2173.604	2182.759	2341.401	
karuk-2012-10-20-vs-4_C_12.mat	"K"	743.404	929.698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	602.444	400.444	521.895	623.746	602.218	491.148	478.960	536.347	586.857	697.369	655.314	528.571	480.850	471.473	768.755	873.523	1080.110	994.539	520.425	479.265	307.763	1841.863	2058.122	2001.565	1999.050	1775.658	1685.142	1705.137	1451.300	1429.554	2074.280	1961.880	1611.544	1662.452	1644.766	1865.617	1988.620	2108.852	2070.926	1909.475	1976.433	1822.894	2904.455	2806.218	3145.091	3050.704	3020.901	2871.377	2904.036	2839.148	2595.470	3206.236	3106.904	2943.989	3130.164	2975.485	3213.308	2992.325	2564.422	2543.962	2640.588	2759.560	2801.863	
karuk-2012-10-20-vs-4_C_12.mat	"IH0"	929.698	991.149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382.646	337.465	346.393	352.644	357.942	364.026	372.928	381.803	385.495	382.765	370.486	359.646	374.321	389.780	400.260	412.525	420.364	416.346	398.487	390.005	436.449	2026.100	2052.633	2063.362	2059.967	2049.734	2039.114	2033.468	2031.619	2027.443	2023.883	2025.840	2045.930	2082.789	1992.100	2058.406	2112.420	2074.575	2062.307	2065.533	1885.292	1766.361	2623.538	2979.036	2840.490	2508.098	2578.088	2667.337	2635.608	2654.228	2678.631	2638.662	2539.401	2429.212	2298.747	2289.553	2237.485	2483.633	2820.798	3013.286	3125.146	2558.254	2536.128	
karuk-2012-10-20-vs-4_C_13.mat	"iki"	233.401	471.076	181.150	189.833	182.659	179.518	179.326	180.440	180.807	177.005	172.718	179.625	179.625	179.625	179.625	179.625	179.625	179.625	215.590	197.910	182.578	175.184	165.953	525.922	461.994	465.764	470.317	471.147	448.748	375.254	430.433	488.132	495.059	502.940	536.818	911.537	945.182	730.385	596.991	360.357	457.576	505.793	470.186	387.795	1776.444	1349.711	1391.010	1444.584	1569.599	1661.484	1823.000	1770.761	1714.404	1670.026	1789.092	1741.858	1914.670	2126.540	2131.694	2197.258	1828.754	1960.746	1927.136	1833.834	1717.593	2482.768	2600.448	2312.712	2277.778	2264.683	2190.223	2050.313	2251.615	2365.202	2542.118	2858.493	2676.712	2483.548	2569.070	2526.486	2684.657	2572.804	2604.283	2622.563	2599.497	2582.024	
