Filename,seq,seq_id,part,issue,dur_mod,dur,Label,word,sentence,before,after,V1_dur,C_dur,V2_dur,V2_maxpF3,V2_maxpF3_tpt,V2_minpF3,V2_minpF3_tpt,V2_pF3diff,timepoint,pF3_means,V1,C,V2,V1_qual,V2_qual
karuk-2012-10-20-vs-4_C_13.mat,iki,25,V2,none,52.612999999999936,52.612999999999936,IH0,pasikih,pasikih naqeehi,K,HH,72.845,112.21700000000004,52.612999999999936,2628.89,9,2506.894,2,121.9960000000001,1,2508.901,i,k,i,i,i
karuk-2012-10-20-vs-4_C_42.mat,upu,26,V1,none,66.96600000000001,66.96600000000001,UH0,voonupuk,iikam voonupuk,N,P,66.96600000000001,101.13800000000003,89.63199999999983,3096.613,19,2410.07,16,686.5429999999997,1,2404.669,u,p,u,u,u
karuk-2012-10-20-vs-4_C_42.mat,upu,26,C,none,101.13800000000003,101.13800000000003,P,voonupuk,iikam voonupuk,UH0,UH0,66.96600000000001,101.13800000000003,89.63199999999983,3096.613,19,2410.07,16,686.5429999999997,1,2633.613,u,p,u,u,u
karuk-2012-10-20-vs-4_C_42.mat,upu,26,V2,none,89.63199999999983,89.63199999999983,UH0,voonupuk,iikam voonupuk,P,K,66.96600000000001,101.13800000000003,89.63199999999983,3096.613,19,2410.07,16,686.5429999999997,1,2607.053,u,p,u,u,u
karuk-2012-10-20-vs-4_D_23.mat,uxu,27,V1,none,102.93200000000002,102.93200000000002,UH0,kuxuriha,iimkun ta kuxuriha,K,HH,102.93200000000002,203.15199999999984,145.62700000000018,3393.375,8,2392.336,19,1001.0390000000002,1,3004.32,u,x,u,u,u
karuk-2012-10-20-vs-4_D_23.mat,uxu,27,C,none,203.15199999999984,203.15199999999984,HH,kuxuriha,iimkun ta kuxuriha,UH0,UH0,102.93200000000002,203.15199999999984,145.62700000000018,3393.375,8,2392.336,19,1001.0390000000002,1,2798.409,u,x,u,u,u
karuk-2012-10-20-vs-4_D_23.mat,uxu,27,V2,none,145.62700000000018,145.62700000000018,UH0,kuxuriha,iimkun ta kuxuriha,HH,R,102.93200000000002,203.15199999999984,145.62700000000018,3393.375,8,2392.336,19,1001.0390000000002,1,2718.739,u,x,u,u,u
karuk-2012-10-20-vs-4_D_24.mat,uxu,28,V1,none,86.45700000000012,86.45700000000012,UH0,kuxuriha,ta kuxuriha hum,K,HH,86.45700000000012,157.71399999999994,94.00700000000006,3181.649000000001,2,2608.937,20,572.7120000000009,1,2915.179,u,x,u,u,u
karuk-2012-10-20-vs-4_D_24.mat,uxu,28,C,none,157.71399999999994,157.71399999999994,HH,kuxuriha,ta kuxuriha hum,UH0,UH0,86.45700000000012,157.71399999999994,94.00700000000006,3181.649000000001,2,2608.937,20,572.7120000000009,1,2433.178,u,x,u,u,u
karuk-2012-10-20-vs-4_D_24.mat,uxu,28,V2,none,94.00700000000006,94.00700000000006,UH0,kuxuriha,ta kuxuriha hum,HH,R,86.45700000000012,157.71399999999994,94.00700000000006,3181.649000000001,2,2608.937,20,572.7120000000009,1,2829.559,u,x,u,u,u
karuk-2012-10-20-vs-4_D_41.mat,upuu,29,V1,none,46.468000000000075,46.468000000000075,UH0,nupuunvi,chimi nupuunvi,N,P,46.468000000000075,196.41299999999998,213.21099999999993,2630.12,3,2401.29,20,228.82999999999993,1,2143.373,u,p,uu,u,u
karuk-2012-10-20-vs-4_D_41.mat,upuu,29,C,none,196.41299999999998,196.41299999999998,P,nupuunvi,chimi nupuunvi,UH0,UW1,46.468000000000075,196.41299999999998,213.21099999999993,2630.12,3,2401.29,20,228.82999999999993,1,2818.815,u,p,uu,u,u
karuk-2012-10-20-vs-4_D_41.mat,upuu,29,V2,none,213.21099999999993,213.21099999999993,UW1,nupuunvi,chimi nupuunvi,P,N,46.468000000000075,196.41299999999998,213.21099999999993,2630.12,3,2401.29,20,228.82999999999993,1,2545.6910000000007,u,p,uu,u,u
karuk-2012-10-20-vs-4_D_42.mat,upuu,30,V1,none,67.27900000000005,67.27900000000005,UH0,nupuunvi,chi nupuunvi,N,P,67.27900000000005,228.3979999999999,260.0300000000001,3204.126,10,2541.045,20,663.0810000000001,1,2565.389,u,p,uu,u,u
karuk-2012-10-20-vs-4_D_42.mat,upuu,30,C,none,228.3979999999999,228.3979999999999,P,nupuunvi,chi nupuunvi,UH0,UW1,67.27900000000005,228.3979999999999,260.0300000000001,3204.126,10,2541.045,20,663.0810000000001,1,3109.135,u,p,uu,u,u
karuk-2012-10-20-vs-4_D_42.mat,upuu,30,V2,none,260.0300000000001,260.0300000000001,UW1,nupuunvi,chi nupuunvi,P,N,67.27900000000005,228.3979999999999,260.0300000000001,3204.126,10,2541.045,20,663.0810000000001,1,2741.522,u,p,uu,u,u
karuk-2015-04-18-vs-4_21.mat,iiki,31,V1,none,172.26699999999985,172.26699999999985,IY1,keevniikich,naa vura kunish keevniikich,N,K,172.26699999999985,125.39200000000028,78.12099999999964,3204.384,16,2736.169000000001,17,468.21499999999924,1,2616.205,ii,k,i,i,i
karuk-2015-04-18-vs-4_21.mat,iiki,31,C,none,125.39200000000028,125.39200000000028,K,keevniikich,naa vura kunish keevniikich,IY1,IH0,172.26699999999985,125.39200000000028,78.12099999999964,3204.384,16,2736.169000000001,17,468.21499999999924,1,2967.1940000000004,ii,k,i,i,i
karuk-2015-04-18-vs-4_21.mat,iiki,31,V2,none,78.12099999999964,78.12099999999964,IH0,keevniikich,naa vura kunish keevniikich,K,CH,172.26699999999985,125.39200000000028,78.12099999999964,3204.384,16,2736.169000000001,17,468.21499999999924,1,2771.468,ii,k,i,i,i
karuk-2015-04-18-vs-4_41.mat,ufu,32,V1,none,84.69299999999998,84.69299999999998,UH0,tufurathfip,karu puxich tufurathfip,T,F,84.69299999999998,129.87300000000005,100.62699999999997,2433.418,9,2139.62,1,293.79800000000023,1,2286.7270000000008,u,f,u,u,u
karuk-2015-04-18-vs-4_41.mat,ufu,32,C,none,129.87300000000005,129.87300000000005,F,tufurathfip,karu puxich tufurathfip,UH0,UH0,84.69299999999998,129.87300000000005,100.62699999999997,2433.418,9,2139.62,1,293.79800000000023,1,2322.221,u,f,u,u,u
karuk-2015-04-18-vs-4_41.mat,ufu,32,V2,none,100.62699999999997,100.62699999999997,UH0,tufurathfip,karu puxich tufurathfip,F,R,84.69299999999998,129.87300000000005,100.62699999999997,2433.418,9,2139.62,1,293.79800000000023,1,2139.62,u,f,u,u,u
karuk-2015-04-18-vs-4_44.mat,ikii,33,V1,none,77.71100000000013,77.71100000000013,IH0,ikiich,ikiich pamiqavansa teexviphuunish,sil,K,77.71100000000013,143.96199999999988,83.64800000000002,3708.477,18,2110.779,12,1597.6979999999999,1,3215.353,i,k,ii,i,i
