Filename	Label	seg_Start	seg_End	pF0_mean	pF0_means001	pF0_means002	pF0_means003	pF0_means004	pF0_means005	pF0_means006	pF0_means007	pF0_means008	pF0_means009	pF0_means010	pF1_mean	pF1_means001	pF1_means002	pF1_means003	pF1_means004	pF1_means005	pF1_means006	pF1_means007	pF1_means008	pF1_means009	pF1_means010	pF2_mean	pF2_means001	pF2_means002	pF2_means003	pF2_means004	pF2_means005	pF2_means006	pF2_means007	pF2_means008	pF2_means009	pF2_means010	pF3_mean	pF3_means001	pF3_means002	pF3_means003	pF3_means004	pF3_means005	pF3_means006	pF3_means007	pF3_means008	pF3_means009	pF3_means010	
karuk-2012-10-20-vs-4_D_48.mat	"kii"	800.000	964.742	199.568	168.820	171.970	171.970	229.937	217.308	207.342	200.882	197.078	198.876	200.889	428.568	452.273	593.145	810.470	312.258	305.552	357.194	375.539	377.281	375.629	354.025	2077.518	2319.299	2032.416	2051.142	2151.220	2079.404	2067.194	2080.074	2069.321	2071.223	1876.949	2780.318	3606.529	2899.094	2632.276	2791.114	2774.195	2792.028	2749.500	2676.704	2588.896	2324.781	
karuk-2012-10-20-vs-4_D_48.mat	"K"	800.000	859.030	172.173	165.731	170.191	171.431	171.825	171.825	171.825	171.825	171.825	171.825	230.248	563.682	437.521	452.144	473.236	454.063	608.135	896.787	835.684	787.492	528.131	259.545	2135.509	2238.725	2403.514	2321.644	1967.967	2006.613	2062.467	2042.137	2040.650	2112.801	2173.508	2990.151	3476.552	3728.157	3624.597	3143.935	2482.188	2600.295	2603.008	2648.627	2679.613	2762.375	
karuk-2012-10-20-vs-4_D_48.mat	"IY1"	859.030	964.742	205.487	228.532	215.259	209.043	205.431	200.934	197.517	197.013	198.578	200.404	201.018	351.260	269.949	312.236	344.633	369.411	375.699	376.830	377.478	376.563	368.060	348.097	2046.294	2128.099	2077.000	2070.471	2067.452	2089.585	2054.254	2078.696	2075.842	2022.331	1810.870	2664.457	2854.446	2765.894	2800.199	2777.309	2749.002	2731.696	2636.614	2600.116	2491.383	2254.977	
karuk-2012-10-20-vs-4_D_49.mat	"kii"	110.000	314.833	203.267	203.267	203.267	203.267	203.267	216.296	208.607	197.629	197.097	202.795	204.259	658.631	1102.123	1316.815	1138.318	826.659	357.881	337.016	367.858	382.472	384.137	368.900	2128.570	2158.789	2134.826	1972.716	2019.752	2091.583	2205.440	2205.497	2212.310	2246.740	2051.323	2908.184	3307.948	3333.225	2888.030	2958.121	2954.183	2847.335	2808.779	2782.094	2748.526	2463.782	
karuk-2012-10-20-vs-4_D_49.mat	"K"	110.000	203.477	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	212.552	1013.534	936.970	1245.151	1168.248	1433.024	1313.326	1145.612	970.962	871.140	680.508	373.734	2066.495	2138.935	2159.561	2185.344	2162.479	1928.647	1973.220	2076.312	1951.890	2084.334	2020.402	3115.247	3234.536	3373.783	3433.729	3363.882	2913.176	2944.913	2845.655	2973.529	3057.131	3024.536	
karuk-2012-10-20-vs-4_D_49.mat	"IY1"	203.477	314.833	203.267	216.690	208.857	203.472	197.122	194.768	197.048	201.118	203.359	204.471	204.078	359.852	278.452	337.755	356.846	366.643	376.189	383.256	386.082	383.490	375.458	363.376	2179.747	2171.915	2203.786	2203.312	2203.567	2213.287	2206.430	2239.424	2247.925	2210.975	1915.438	2736.765	2885.352	2832.950	2802.638	2794.367	2833.059	2765.044	2753.450	2751.465	2582.466	2360.171	
karuk-2012-10-20-vs-4_D_50.mat	"kii"	110.000	280.717	183.928	183.928	185.423	197.948	194.533	181.941	180.376	181.748	182.002	177.849	175.364	489.647	1336.898	1194.261	214.983	243.648	298.044	327.316	336.086	330.070	316.610	271.417	2214.466	2519.329	2683.752	1779.292	2018.192	2150.986	2150.566	2140.838	2182.430	2226.282	2280.767	2789.577	3737.181	3421.030	2489.927	2411.380	2607.114	2645.509	2700.236	2662.336	2609.418	2572.727	
karuk-2012-10-20-vs-4_D_50.mat	"K"	110.000	153.644	193.831	193.831	193.831	193.831	193.831	193.831	193.831	193.831	185.423	188.819	199.227	1027.486	1280.673	1254.068	1378.458	1442.342	1486.157	1581.695	1208.089	199.373	208.571	217.101	2408.223	2219.970	2369.120	2616.852	2891.033	3086.169	2999.899	2595.238	1749.618	1763.668	1787.224	3349.804	3849.079	3803.186	3725.219	3569.272	3384.931	3771.289	3546.230	2877.923	2643.060	2428.765	
karuk-2012-10-20-vs-4_D_50.mat	"IY1"	153.644	280.717	183.219	203.100	190.895	182.027	180.112	180.918	181.935	182.151	180.361	175.722	175.434	298.462	221.399	253.312	295.685	322.084	332.774	336.384	330.100	328.439	301.092	266.352	2143.056	1802.199	2103.362	2152.534	2150.165	2141.500	2143.517	2178.257	2210.921	2240.702	2287.293	2589.662	2356.739	2450.213	2605.796	2623.731	2687.356	2698.567	2669.498	2653.454	2548.701	2592.814	
karuk-2012-10-20-vs-4_D_52.mat	"kii"	280.000	471.438	189.382	189.382	189.382	189.382	212.051	192.641	180.015	186.223	189.497	189.147	184.068	471.465	945.131	811.120	725.190	296.875	323.124	339.701	345.208	338.188	315.973	274.209	2139.613	1958.871	1910.977	2226.178	2023.566	2150.623	2151.294	2162.298	2203.744	2265.405	2325.701	2864.720	2991.774	2640.110	2803.124	2931.154	2914.766	2926.010	2863.987	2893.443	2857.161	2816.604	
karuk-2012-10-20-vs-4_D_52.mat	"K"	280.000	348.476	198.090	198.090	198.090	198.090	198.090	198.090	198.090	198.090	198.090	198.090	198.090	743.052	1015.262	953.090	821.335	820.433	836.190	768.840	780.826	689.965	447.743	250.011	2018.603	2051.364	1985.612	1801.619	1890.657	1947.672	1943.430	2338.868	2336.579	1861.159	2006.547	2825.821	3004.760	3085.935	2862.967	2685.721	2576.919	2563.910	2815.429	2878.279	2877.231	2890.414	
karuk-2012-10-20-vs-4_D_52.mat	"IY1"	348.476	471.438	189.229	212.523	191.600	180.890	180.464	186.246	189.410	189.477	189.525	187.250	182.719	318.554	281.729	325.681	339.862	338.649	347.335	342.535	335.920	321.539	290.884	266.624	2207.248	2165.467	2151.555	2139.937	2161.120	2159.858	2168.555	2232.667	2262.831	2291.908	2338.958	2887.299	2992.560	2901.509	2902.888	2925.861	2857.964	2881.241	2892.851	2865.699	2822.252	2815.024	
karuk-2013-01-27-vs-1_B_05.mat	"pu"	550.000	698.756	172.102	172.102	172.102	172.102	172.102	198.417	189.454	160.863	162.458	166.430	168.366	568.999	650.649	585.312	810.946	731.439	572.891	431.169	465.909	482.463	507.205	451.408	1412.930	1659.124	1728.306	1974.946	1984.052	1523.593	927.299	978.892	1033.793	1150.060	1168.226	2876.695	2870.264	2879.243	3166.466	3270.957	3038.740	2954.052	2795.200	2652.639	2665.470	2490.069	
karuk-2013-01-27-vs-1_B_05.mat	"P"	550.000	625.527	202.233	202.233	202.233	202.233	202.233	202.233	202.233	202.233	202.233	188.878	203.717	662.266	667.547	627.160	586.723	567.445	890.459	744.842	547.122	963.577	714.990	362.793	1748.905	1650.147	1668.417	1745.238	1706.223	1860.621	2127.348	1922.186	2065.665	1975.949	970.203	3040.399	2861.759	2888.857	2808.311	2959.468	3104.160	3250.637	3043.987	3568.083	3291.419	2729.243	
karuk-2013-01-27-vs-1_B_05.mat	"UH0"	625.527	698.756	168.700	199.547	169.547	160.559	161.005	161.687	163.389	165.726	167.265	168.182	168.557	469.505	425.215	459.353	462.417	469.979	478.504	487.343	503.218	512.518	471.601	432.890	1056.300	919.118	955.410	975.502	984.639	1018.775	1055.211	1129.400	1175.430	1173.845	1163.393	2708.306	3046.066	2863.500	2831.194	2742.531	2634.639	2680.898	2672.832	2658.555	2584.686	2407.014	
karuk-2013-03-29-vs-4_44.mat	"ki"	4080.000	4176.884	125.524	46.991	46.525	46.539	46.513	46.513	212.469	215.775	195.956	173.637	159.179	496.061	1236.975	705.423	467.927	445.773	549.233	422.168	279.544	330.776	348.283	351.818	2100.953	2462.841	2106.851	1838.243	1947.120	2186.890	2145.647	2198.062	2087.753	2047.795	2009.092	2705.005	3306.450	2905.967	2692.860	2683.754	2727.881	2635.603	2575.399	2549.382	2532.328	2558.531	
karuk-2013-03-29-vs-4_44.mat	"K"	4080.000	4136.969	51.705	47.072	46.804	46.487	46.509	46.572	46.510	46.510	46.510	46.510	212.469	612.976	1248.191	1254.064	694.303	465.250	466.314	462.023	428.299	366.595	540.012	240.992	2110.448	2452.033	2489.144	2097.243	1824.601	1862.160	1888.834	2003.087	2142.032	2324.660	2073.366	2808.820	3232.408	3465.208	2902.493	2577.423	2759.601	2755.182	2616.081	2605.894	2761.124	2515.795	
karuk-2013-03-29-vs-4_44.mat	"IH0"	4136.969	4176.884	187.060	215.050	216.687	212.444	197.842	192.598	184.266	171.234	163.515	159.848	157.271	324.695	258.084	278.358	303.282	326.421	338.492	342.359	349.589	354.506	355.392	347.325	2085.325	2175.261	2227.674	2156.424	2107.986	2060.869	2051.720	2048.911	2036.534	2013.633	1992.641	2552.409	2490.814	2633.137	2603.949	2565.060	2526.540	2525.363	2533.934	2538.184	2532.641	2587.435	
karuk-2013-10-27-vs-2_06.mat	"kii"	530.000	756.420	179.785	179.785	179.785	190.352	182.470	184.272	184.180	180.351	172.375	173.229	172.559	433.278	803.475	617.785	376.248	361.417	373.213	369.079	356.788	349.387	384.445	356.819	2262.992	2027.290	2132.812	2281.365	2309.116	2285.775	2344.342	2298.214	2288.247	2333.436	2343.289	2624.144	2930.021	3118.624	2501.385	2510.805	2550.495	2558.856	2520.321	2424.496	2594.235	2549.400	
karuk-2013-10-27-vs-2_06.mat	"K"	530.000	577.468	0	0	0	0	0	0	0	0	0	0	0	681.324	661.748	944.509	572.227	404.677	1454.003	1232.916	606.978	381.180	306.310	321.785	2085.494	1943.149	2100.116	2025.663	1935.013	2156.979	2104.991	2020.713	2096.014	2244.201	2259.273	3002.289	3029.916	3252.349	2697.861	2545.094	3221.312	3350.132	3290.825	2855.998	3053.371	2826.863	
karuk-2013-10-27-vs-2_06.mat	"IY1"	577.468	756.420	179.785	191.936	182.149	183.320	184.852	183.800	180.640	174.332	169.799	175.426	172.015	366.615	382.613	361.312	369.445	372.430	368.418	357.571	346.838	370.041	378.727	358.984	2310.330	2281.889	2311.645	2282.475	2313.572	2342.314	2293.801	2270.619	2322.395	2359.852	2327.692	2523.349	2473.941	2490.449	2562.489	2552.099	2543.061	2513.772	2454.757	2499.408	2584.606	2567.880	
karuk-2015-04-18-vs-4_02.mat	"pu"	1990.000	2173.879	214.704	205.398	196.328	196.328	196.328	196.328	244.385	235.379	211.327	211.159	218.176	431.687	224.147	316.524	415.513	425.041	1008.007	661.424	316.718	354.845	306.857	259.480	1495.875	1579.896	1573.298	1780.525	1888.373	2072.351	2049.087	1037.245	845.971	853.196	1283.549	2726.248	2841.800	2745.215	3036.992	2839.059	3222.987	3158.719	2507.654	2339.079	2315.664	2253.056	
karuk-2015-04-18-vs-4_02.mat	"P"	1990.000	2103.986	208.591	208.689	199.246	195.795	195.795	195.795	195.795	195.795	195.795	195.795	241.267	505.990	216.459	253.434	334.818	321.073	540.866	444.573	756.480	1007.089	845.587	263.450	1809.419	1550.307	1628.358	1564.252	1528.528	2050.840	1905.135	1904.559	2140.400	2141.217	1644.828	2972.988	2955.549	2628.883	2830.835	2766.812	3341.254	2850.580	2935.295	3258.779	3427.756	2688.077	
karuk-2015-04-18-vs-4_02.mat	"UH0"	2103.986	2173.879	218.074	236.793	232.436	218.380	209.610	206.126	208.635	213.578	218.174	219.156	216.870	309.388	310.217	332.902	352.680	357.504	350.584	323.222	290.032	264.978	262.448	255.089	979.510	897.122	882.016	873.788	841.311	820.093	829.328	863.781	974.696	1148.431	1622.283	2328.074	2738.762	2043.577	2372.563	2360.449	2244.869	2367.925	2295.101	2350.507	2341.729	2063.159	
karuk-2015-04-18-vs-4_03.mat	"pu"	190.000	461.627	180.176	137.556	129.522	129.522	129.522	129.522	129.522	202.350	219.949	190.984	185.032	637.889	422.983	558.348	533.764	620.914	998.168	1137.824	959.187	334.974	421.951	395.443	1447.747	1248.221	1215.736	1279.070	1675.907	2034.903	2317.617	2037.393	1036.928	854.624	798.196	2708.601	2529.857	2475.291	2983.225	2702.466	3034.038	3598.036	3247.971	2237.662	2218.793	2091.252	
karuk-2015-04-18-vs-4_03.mat	"P"	190.000	390.766	159.742	140.906	128.809	128.809	128.809	128.809	128.809	128.809	128.809	128.809	217.090	722.719	418.084	513.317	546.879	550.014	473.783	918.059	1097.428	1128.378	1205.762	379.692	1669.213	1269.664	1201.732	1256.494	1263.212	1505.231	1985.157	2114.398	2375.796	2291.277	1430.101	2902.983	2627.085	2197.239	2951.409	2869.009	2457.494	2938.943	3343.453	3635.418	3665.454	2362.582	
karuk-2015-04-18-vs-4_03.mat	"UH0"	390.766	461.627	195.455	234.389	211.639	197.987	192.471	189.461	187.229	186.240	185.271	184.770	184.105	395.443	320.732	374.772	413.611	420.037	414.590	432.164	421.619	403.964	392.978	369.709	816.683	764.427	796.666	864.254	874.972	844.997	833.417	842.661	858.468	834.111	671.491	2156.913	2164.713	2176.571	2268.974	2173.739	2131.797	2276.178	2335.248	2088.509	1924.177	2061.023	
karuk-2015-04-18-vs-4_08.mat	"pu"	2690.000	2856.308	72.362	72.362	72.362	72.362	72.362	72.362	71.518	70.062	71.468	73.842	74.254	665.322	1341.181	1484.118	813.278	383.157	447.670	455.235	433.634	448.273	408.642	445.424	1246.574	2410.025	2348.578	1693.517	927.376	820.639	820.866	831.525	845.581	853.617	902.466	2645.487	3692.932	3600.267	2537.158	2472.053	2680.304	2413.541	2373.081	2488.386	2252.291	1919.979	
karuk-2015-04-18-vs-4_08.mat	"P"	2690.000	2749.649	0	0	0	0	0	0	0	0	0	0	0	1062.315	1217.348	1322.608	1512.879	1500.110	1458.362	1334.190	1021.649	569.328	324.669	400.540	1947.994	2386.643	2408.045	2442.288	2419.221	2363.186	1999.799	1732.260	1609.155	1468.267	724.186	3146.632	3628.479	3842.924	3642.746	3641.516	3577.136	3140.162	2522.885	2385.386	2539.114	2582.659	
karuk-2015-04-18-vs-4_08.mat	"UH0"	2749.649	2856.308	72.362	72.362	72.362	72.362	71.208	69.974	69.969	72.887	73.678	74.290	74.229	436.160	402.692	450.444	461.720	445.449	427.718	430.550	464.580	400.965	423.481	456.519	842.274	798.660	821.706	829.086	812.253	829.487	844.886	847.487	846.108	878.509	913.902	2359.828	2216.478	2775.352	2949.623	1909.815	2432.018	2544.101	2422.890	2343.201	1981.771	1925.297	
karuk-2015-04-18-vs-4_11.mat	"pu"	1710.000	1870.949	219.396	206.701	221.783	226.611	226.611	226.611	226.611	226.611	234.603	224.277	212.493	340.406	278.510	297.267	280.271	385.876	499.780	462.700	322.543	369.567	332.032	249.078	1619.528	1726.770	2014.770	1867.509	1995.276	2246.624	1888.920	1481.266	918.026	909.735	1152.975	2793.111	2519.965	2897.305	3046.428	3148.068	3365.952	3100.249	2847.766	2154.800	2603.384	2308.646	
karuk-2015-04-18-vs-4_11.mat	"P"	1710.000	1824.670	214.259	204.492	215.104	225.212	225.212	225.212	225.212	225.212	225.212	225.212	225.212	350.993	263.073	315.579	277.373	276.401	308.754	415.548	549.909	550.729	268.222	344.848	1863.915	1709.112	1829.503	2108.859	1862.160	1821.594	2211.003	2260.915	1935.817	1779.098	1249.028	2968.717	2506.574	2690.076	2930.667	3054.223	3008.649	3323.544	3381.017	3147.324	2960.807	2727.820	
karuk-2015-04-18-vs-4_11.mat	"UH0"	1824.670	1870.949	223.081	236.677	238.378	230.441	227.384	225.245	223.296	219.295	215.642	211.918	207.321	314.850	373.341	374.804	365.227	362.819	350.656	313.704	281.778	261.846	246.305	228.939	1001.406	931.873	929.597	902.091	926.903	945.463	872.391	890.042	979.434	1206.335	1382.416	2348.494	2486.795	1948.383	2080.027	2313.448	2991.216	2653.562	2476.725	2331.667	2226.398	2277.679	
karuk-2015-04-18-vs-4_19.mat	"pu"	970.000	1096.710	144.760	144.760	144.760	144.760	144.760	231.899	217.682	162.126	91.951	92.130	93.034	768.504	1613.532	1504.792	1432.866	1167.124	254.533	292.711	329.405	334.149	346.896	358.905	2163.395	2544.132	2194.265	2457.570	2290.983	1853.684	1827.413	2104.615	2148.291	2097.891	2106.979	2855.323	3457.952	3396.689	3269.293	3309.805	2507.107	2315.795	2487.799	2598.833	2640.142	2593.054	
karuk-2015-04-18-vs-4_19.mat	"P"	970.000	1026.702	228.096	228.096	228.096	228.096	228.096	228.096	228.096	228.096	228.096	228.096	228.096	1301.648	1564.601	1633.716	1552.759	1569.118	1410.674	1442.807	1462.280	1735.245	693.031	250.947	2318.670	2328.888	2730.221	2329.470	2110.921	2397.700	2468.698	2461.844	2483.206	2114.033	1921.800	3266.377	3078.056	3621.110	3516.037	3354.133	3384.787	3142.101	3442.402	3727.793	2949.765	2627.892	
karuk-2015-04-18-vs-4_19.mat	"UH0"	1026.702	1096.710	141.291	233.564	221.960	207.280	186.502	92.832	91.907	91.742	92.293	92.804	93.203	325.726	258.916	282.173	316.053	329.177	332.451	333.448	340.264	349.815	356.539	360.707	2032.112	1775.132	1780.823	1939.602	2102.948	2171.360	2150.544	2085.760	2107.856	2110.758	2104.856	2516.347	2384.684	2294.560	2372.161	2471.295	2571.776	2595.325	2623.190	2653.252	2614.714	2578.872	
karuk-2015-04-18-vs-4_20.mat	"pu"	150.000	289.238	178.940	178.940	178.940	178.940	178.940	178.940	218.279	181.425	167.786	166.514	167.618	716.647	1261.952	1115.376	1548.729	990.780	462.041	338.305	351.137	346.977	354.871	354.805	1463.398	1832.305	1865.368	1878.021	1800.440	1564.503	959.525	946.805	1030.493	1231.876	1465.170	2578.113	2727.834	2844.678	2955.833	2801.794	2427.167	2396.677	2513.736	2436.686	2375.351	2272.838	
karuk-2015-04-18-vs-4_20.mat	"P"	150.000	224.834	226.586	226.586	226.586	226.586	226.586	226.586	226.586	226.586	226.586	226.586	226.586	1024.510	1269.767	1230.360	841.832	1501.534	1554.214	1529.770	1051.933	452.665	548.500	313.817	1738.052	1834.276	1806.886	1610.508	2245.083	1774.531	1948.367	1870.222	1504.500	1646.079	1217.970	2728.348	2748.700	2703.035	2623.494	3180.115	2903.322	3006.260	2898.370	2362.384	2568.213	2329.475	
karuk-2015-04-18-vs-4_20.mat	"UH0"	224.834	289.238	177.572	224.889	196.302	180.345	171.535	167.339	165.652	165.145	169.087	168.521	166.213	350.763	340.126	355.553	351.594	340.792	345.950	356.224	352.785	356.668	354.779	354.508	1133.521	884.347	909.913	952.339	978.916	1013.722	1114.399	1201.021	1314.506	1432.338	1520.742	2401.131	2420.205	2487.943	2529.701	2459.233	2426.970	2440.591	2393.727	2319.103	2290.363	2247.340	
karuk-2015-04-18-vs-4_28.mat	"pu"	7410.000	7617.445	212.802	212.802	212.802	212.802	212.802	212.802	212.802	212.802	227.383	219.794	192.530	526.831	447.858	540.396	794.177	980.449	581.902	505.419	456.905	263.438	310.905	389.814	1501.298	1314.749	1317.728	1504.826	2362.786	1763.691	1874.189	1566.448	1368.615	974.701	954.780	2768.693	2755.964	2639.549	2460.402	3268.977	2994.578	3280.762	2842.824	2893.447	2450.895	2091.378	
karuk-2015-04-18-vs-4_28.mat	"pu"	10380.000	10559.676	209.835	209.835	209.835	209.835	209.835	209.835	223.217	236.881	217.755	194.244	188.717	389.281	389.303	435.739	438.068	398.821	434.187	322.644	331.975	401.435	404.897	337.141	1255.286	1318.318	1336.223	1523.237	1648.355	1734.131	1284.853	853.226	902.691	927.126	1019.688	2472.149	2559.752	2710.770	2516.856	2919.535	2960.962	2623.607	2327.865	2134.369	2171.111	1808.896	
karuk-2015-04-18-vs-4_28.mat	"P"	7410.000	7569.367	229.915	229.915	229.915	229.915	229.915	229.915	229.915	229.915	229.915	229.915	229.915	582.915	436.241	508.227	583.973	911.014	1035.646	562.119	542.025	500.754	469.199	265.981	1655.534	1301.973	1323.612	1317.557	1741.684	2494.545	1686.851	1842.941	1883.143	1535.961	1472.448	2898.307	2779.431	2659.247	2504.341	2557.086	3402.094	2835.341	3261.372	3173.376	2806.918	2951.599	
karuk-2015-04-18-vs-4_28.mat	"UH0"	7569.367	7617.445	208.779	221.932	226.042	225.629	220.998	215.864	210.169	201.596	192.520	187.217	183.791	338.087	270.258	293.160	295.756	295.927	315.464	355.908	400.588	400.548	390.637	371.458	996.151	1196.999	1068.376	1025.334	940.346	923.753	926.240	951.377	970.145	955.836	948.091	2346.010	2740.978	2698.109	2757.044	2457.434	2272.664	2075.743	2053.318	2119.489	2102.469	2106.679	
karuk-2015-04-18-vs-4_28.mat	"P"	10380.000	10490.219	227.650	227.650	227.650	227.650	227.650	227.650	227.650	227.650	227.650	227.650	227.650	400.591	377.059	413.444	435.544	439.701	437.569	394.613	411.522	447.027	374.957	278.348	1460.147	1293.980	1363.951	1328.440	1350.376	1650.205	1593.281	1750.214	1755.560	1424.616	1130.466	2712.133	2505.654	2687.909	2730.610	2534.750	2526.868	2896.422	2973.519	3013.771	2703.355	2581.624	
karuk-2015-04-18-vs-4_28.mat	"UH0"	10490.219	10559.676	208.939	239.776	239.075	227.490	219.140	208.310	197.057	191.899	189.120	188.708	188.725	370.319	318.141	347.303	374.600	405.115	417.469	419.317	401.586	361.075	329.035	336.372	928.970	843.548	866.162	855.846	904.407	941.500	931.567	924.337	922.093	986.239	1105.532	2097.948	2454.760	2168.050	2201.936	2092.074	2123.243	2237.134	2173.994	1957.005	1806.449	1749.201	
karuk-2015-04-18-vs-4_30.mat	"pu"	540.000	707.838	190.882	91.455	91.455	91.455	91.455	91.455	91.455	233.405	204.378	192.547	197.744	585.545	255.122	327.221	345.028	1267.727	1091.497	1186.727	399.446	358.353	364.689	300.023	1629.436	1693.673	1760.808	1730.421	2447.572	2325.047	2515.702	1177.960	855.977	883.555	884.230	2953.261	2657.034	2864.222	2932.250	3541.569	3527.983	3111.685	2853.213	2553.850	2686.296	2854.800	
karuk-2015-04-18-vs-4_30.mat	"P"	540.000	650.225	148.078	91.455	91.455	91.455	91.455	91.455	91.455	91.455	91.455	91.455	233.011	715.804	233.930	305.250	332.335	325.709	342.792	1598.048	1102.506	1169.410	1181.579	578.088	2028.932	1663.456	1751.021	1776.043	1764.459	1681.288	2697.618	2463.835	2324.097	2632.680	1592.001	3077.963	2630.926	2708.284	2899.680	3009.269	2758.806	3810.293	3707.391	3413.658	3033.509	2807.446	
karuk-2015-04-18-vs-4_30.mat	"UH0"	650.225	707.838	202.346	231.517	230.025	196.521	189.276	191.004	192.290	193.905	197.090	198.357	197.811	335.442	299.758	342.111	364.809	363.134	365.478	366.390	362.437	347.347	302.749	257.727	862.732	776.018	840.195	874.216	849.823	859.123	883.799	901.811	909.474	847.256	890.191	2713.921	2822.363	2979.885	2444.447	2273.906	2400.973	2658.401	2939.877	3112.040	3004.426	2497.367	
