Filename,seq,seq_id,Label,part,word,sentence,before,after,dur_mod,seg_Start,seg_End,pF0_mean,pF0_means001,pF0_means002,pF0_means003,pF0_means004,pF0_means005,pF0_means006,pF0_means007,pF0_means008,pF0_means009,pF0_means010,pF0_means011,pF0_means012,pF0_means013,pF0_means014,pF0_means015,pF0_means016,pF0_means017,pF0_means018,pF0_means019,pF0_means020,pF1_mean,pF1_means001,pF1_means002,pF1_means003,pF1_means004,pF1_means005,pF1_means006,pF1_means007,pF1_means008,pF1_means009,pF1_means010,pF1_means011,pF1_means012,pF1_means013,pF1_means014,pF1_means015,pF1_means016,pF1_means017,pF1_means018,pF1_means019,pF1_means020,pF2_mean,pF2_means001,pF2_means002,pF2_means003,pF2_means004,pF2_means005,pF2_means006,pF2_means007,pF2_means008,pF2_means009,pF2_means010,pF2_means011,pF2_means012,pF2_means013,pF2_means014,pF2_means015,pF2_means016,pF2_means017,pF2_means018,pF2_means019,pF2_means020,pF3_mean,pF3_means001,pF3_means002,pF3_means003,pF3_means004,pF3_means005,pF3_means006,pF3_means007,pF3_means008,pF3_means009,pF3_means010,pF3_means011,pF3_means012,pF3_means013,pF3_means014,pF3_means015,pF3_means016,pF3_means017,pF3_means018,pF3_means019,pF3_means020,dur,issue
VS-34a_07.mat,ki,13,K,C,kich,ook uum pufaat paqipaha qas kich,SH,IH0,80.0,2760.0,2840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,881.0139999999999,826.285,727.653,634.7769999999999,847.951,761.653,687.198,722.284,826.385,1041.059,1209.9260000000002,1223.758,1054.333,991.138,1121.093,1268.125,955.341,436.478,703.586,756.1289999999999,813.295,2187.361,1599.733,1685.0320000000002,1723.971,2407.021,1726.785,1782.918,2005.4129999999998,2365.37,2713.9709999999995,2646.7090000000003,2752.8390000000004,2788.8959999999997,2728.475,2690.9179999999997,2709.817,2405.0860000000002,1792.138,1848.266,1721.514,1817.558,3396.428,3136.6090000000004,3195.414,3251.917,3863.421,3274.2140000000004,2934.8909999999996,2850.975,3663.3259999999996,4133.123,4074.8190000000004,4064.803,4042.75,4006.1679999999997,3768.0009999999997,3657.7509999999997,3401.053,3062.903,2744.63,2454.504,2485.581,80.0,none
VS-34a_07.mat,ki,13,IH0,V,kich,ook uum pufaat paqipaha qas kich,K,CH,150.0,2840.0,2990.0,164.572,164.572,224.324,222.46900000000002,204.662,194.623,193.028,192.447,191.954,190.28400000000002,186.166,181.44400000000002,174.919,150.088,88.96700000000001,88.57600000000001,88.45,88.90700000000001,88.90700000000001,88.90700000000001,88.90700000000001,392.327,977.087,667.707,306.265,344.86400000000003,358.221,369.856,376.904,383.51599999999996,369.347,371.25800000000004,389.476,375.685,345.635,338.705,333.298,264.98900000000003,263.46299999999997,319.45599999999996,312.096,336.495,1802.0610000000001,2002.135,2000.774,2096.875,2056.931,2067.652,2088.911,2035.7910000000002,2052.805,1386.6429999999998,992.742,1188.2089999999998,1386.003,1627.6470000000002,1768.467,1867.0529999999999,1927.8829999999998,1820.4620000000002,1902.484,1957.796,1824.5520000000001,2770.489,2610.258,2691.9990000000003,2779.042,2935.7070000000003,2828.3509999999997,2937.8720000000003,3293.547,3254.335,2790.6220000000003,2281.347,2268.536,2206.089,2247.435,2908.711,2989.296,2737.9390000000003,2790.353,3000.0490000000004,2974.7509999999997,2922.183,150.0,none
VS-34a_17.mat,pu,14,P,C,pufaat,ook uum pufaat paxuntapan,M,UH0,185.07799999999997,1220.0,1405.078,157.683,151.545,149.914,148.489,149.925,153.333,153.333,153.333,153.333,153.333,153.333,153.333,153.333,153.333,153.333,153.333,153.333,153.333,153.333,153.333,222.644,470.983,129.435,185.65400000000002,218.403,276.122,300.89599999999996,312.595,314.659,341.92699999999996,339.176,335.94699999999995,347.603,350.22900000000004,342.42900000000003,962.512,1423.114,1113.768,835.946,592.627,345.091,376.293,1706.9470000000001,847.291,1237.954,1496.06,1284.229,1300.244,1614.499,1442.329,1810.5220000000002,1849.2720000000002,1672.094,1914.866,1772.2679999999998,1582.501,2103.636,2417.3360000000002,2246.683,2092.179,1796.87,1825.84,1907.864,2911.513,2754.7290000000003,2720.7529999999997,2583.9610000000002,2611.484,2738.855,2545.7470000000003,2772.403,3121.683,3134.805,2895.849,2759.384,3048.16,2894.135,3326.09,3774.603,3251.449,2452.598,2959.452,2788.974,3089.2909999999997,185.07799999999997,none
VS-34a_17.mat,pu,14,UH0,V,pufaat,ook uum pufaat paxuntapan,P,F,73.35699999999997,1405.078,1478.435,200.986,224.361,225.958,217.736,209.467,206.023,203.967,201.55,199.83900000000003,198.752,197.483,196.577,195.59400000000002,194.513,193.80700000000002,193.162,192.437,191.959,191.644,191.49,191.23,381.43699999999995,322.48400000000004,348.983,366.36199999999997,374.36300000000006,379.644,387.204,393.63800000000003,396.574,396.36,392.976,389.25300000000004,385.665,384.276,386.006,382.034,368.736,358.39,353.221,348.755,510.00699999999995,846.279,779.188,834.258,839.9760000000001,833.877,832.074,838.669,844.0,844.663,842.377,839.39,840.8589999999999,846.547,853.779,856.635,849.721,836.566,833.76,842.355,852.148,988.794,2503.174,2441.2729999999997,2376.368,2354.826,2400.005,2473.524,2478.955,2429.491,2453.948,2518.337,2571.1279999999997,2590.986,2597.5679999999998,2604.549,2587.8,2553.9320000000002,2528.837,2502.218,2452.123,2436.605,2712.953,73.35699999999997,none
VS-34a_19.mat,pu,15,P,C,putaay,payeem vura uum putaay paxuntapan,sp,UH0,74.40599999999995,2990.0,3064.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1021.172,1185.858,888.2560000000001,674.118,599.936,571.36,692.18,1351.533,1467.328,1490.475,1424.4579999999999,1351.432,1222.137,943.334,751.275,885.1160000000001,1114.42,1150.4289999999999,1073.24,871.2739999999999,746.2260000000001,2125.563,2406.404,2010.1470000000002,1576.161,1446.634,1458.105,1755.151,2737.1420000000003,2769.105,2726.717,2602.2889999999998,2477.404,2234.4410000000003,2007.876,1714.8829999999998,1732.5620000000001,2209.611,2264.321,2215.988,2136.407,2159.4829999999997,3331.883,3802.511,3230.237,2691.282,2741.866,2779.8390000000004,3023.09,3775.3520000000003,3811.164,3825.36,3725.927,3450.173,3266.337,3306.929,3156.3740000000003,2859.6440000000002,3530.4240000000004,3495.825,3479.5190000000002,3436.651,3417.531,74.40599999999995,none
VS-34a_19.mat,pu,15,UH0,V,putaay,payeem vura uum putaay paxuntapan,P,T,41.92900000000009,3064.406,3106.335,193.291,193.291,193.291,193.291,193.291,193.291,193.291,193.291,193.291,193.291,193.291,193.291,204.989,202.09,197.9,194.25900000000001,190.09400000000002,189.158,188.669,188.58599999999998,188.011,596.0830000000001,700.209,589.165,537.597,517.4259999999999,506.741,490.083,429.626,262.502,779.0310000000001,1059.6580000000001,959.422,891.7080000000001,855.566,813.6489999999999,741.487,588.79,299.056,226.479,225.946,227.266,1703.2910000000002,1601.101,1078.607,1134.125,1141.897,1132.489,1117.002,1101.726,1095.7069999999999,2102.755,2534.121,2341.923,2157.235,2101.888,2090.717,2091.1639999999998,2100.826,1744.014,1383.2779999999998,1735.1729999999998,1730.858,2990.655,2960.435,2489.714,2542.46,2601.529,2649.7509999999997,2676.261,2678.638,2657.887,3392.675,3679.1059999999998,3546.16,3454.0820000000003,3438.732,3457.491,3497.136,3552.7309999999998,3109.155,2132.8,2276.529,2550.695,41.92900000000009,none
VS-34a_20.mat,pu,16,P,C,pufaat,ook uum vura taay paxuntapan pufaat paqas,N,UH0,89.79099999999971,2497.922,2587.7129999999997,227.037,227.037,227.037,227.037,227.037,227.037,227.037,227.037,227.037,227.037,227.037,227.037,227.037,227.037,227.037,227.037,227.037,227.037,227.037,227.037,227.037,562.0980000000001,479.85699999999997,416.25,382.833,414.96,475.124,476.392,361.93,735.778,561.6519999999999,469.39,404.298,665.279,577.913,554.755,829.3989999999999,991.9989999999999,938.2,765.5369999999999,407.37,366.412,1844.9460000000001,1613.524,1763.911,2158.967,2096.781,2295.721,1986.185,1532.28,2189.576,2171.849,2021.733,1838.7939999999999,1898.523,1779.0870000000002,1740.727,2052.272,2230.257,2265.56,1830.392,803.91,800.927,3031.2859999999996,2750.3709999999996,2643.63,3092.953,3293.97,3310.6009999999997,2920.0370000000003,2727.0840000000003,3295.7,3268.4159999999997,3164.289,2669.575,2962.923,2835.083,2801.877,3097.591,3355.671,3947.29,3390.638,2443.4629999999997,2668.0429999999997,89.79099999999971,none
VS-34a_20.mat,pu,16,UH0,V,pufaat,ook uum vura taay paxuntapan pufaat paqas,P,F,56.91100000000051,2587.7129999999997,2644.6240000000003,183.827,230.148,233.28900000000002,205.98,193.523,189.06900000000002,186.976,184.40099999999998,183.27,181.239,179.75599999999997,178.00400000000002,176.335,174.763,173.49200000000002,172.451,171.421,170.09900000000002,168.58900000000003,167.40099999999998,165.96900000000002,432.841,381.218,390.14,390.85400000000004,385.76,382.64,387.24,398.173,408.218,416.418,426.36,438.35900000000004,449.841,458.142,463.205,466.86300000000006,470.865,475.265,479.39,484.749,491.44699999999995,888.262,821.362,832.3960000000001,838.2769999999999,841.086,845.8610000000001,858.008,871.456,877.8810000000001,879.732,879.675,877.437,873.488,870.158,868.6080000000001,873.6339999999999,893.372,921.635,939.8919999999999,978.012,1070.434,2358.5679999999998,2514.3179999999998,2396.198,2357.848,2352.681,2349.959,2337.3720000000003,2324.666,2319.305,2318.225,2318.16,2327.252,2351.808,2368.4,2370.054,2366.545,2359.697,2348.9970000000003,2334.988,2339.82,2373.633,56.91100000000051,none
VS-34a_21.mat,pu,17,P,C,pufaat,payeem vura uum ook taay paxuntapan vura uum pufaat paqas,sp,UH0,69.86099999999988,3440.0,3509.861,197.49,197.49,197.49,197.49,197.49,197.49,197.49,197.49,197.49,197.49,197.49,197.49,197.49,197.49,197.49,197.49,197.49,197.49,197.49,197.49,197.49,814.2919999999999,378.967,936.4810000000001,1028.2169999999999,1054.4189999999999,1148.017,800.9910000000001,494.98,921.2289999999999,1035.015,1101.405,1165.197,1204.6689999999999,869.885,928.04,923.878,660.0369999999999,681.3560000000001,318.575,266.947,297.357,1908.6960000000001,1524.759,2301.658,2445.347,2369.411,2256.157,2097.032,1773.862,1999.98,2200.101,2184.4339999999997,2181.5029999999997,2275.178,1935.411,1962.8570000000002,2015.5479999999998,1378.588,1447.443,1403.0529999999999,1391.771,1006.9939999999999,3085.032,2695.8509999999997,3621.33,3494.5370000000003,3302.235,3276.57,3290.5209999999997,2573.902,3044.2129999999997,3437.8459999999995,3378.478,3359.4759999999997,3265.2140000000004,2889.724,3343.388,3396.671,2438.938,2557.621,2591.278,2716.087,2677.34,69.86099999999988,none
VS-34a_21.mat,pu,17,UH0,V,pufaat,payeem vura uum ook taay paxuntapan vura uum pufaat paqas,P,F,56.61999999999989,3509.861,3566.4809999999998,174.558,204.798,202.896,203.002,191.95,187.46,182.426,178.861,174.46900000000002,171.826,169.261,166.549,164.924,163.52200000000002,162.889,161.80100000000002,161.319,160.869,160.53799999999998,160.489,160.27200000000002,444.099,296.33099999999996,305.548,320.392,336.32199999999995,356.08099999999996,377.936,401.00699999999995,420.471,431.89,438.97900000000004,443.601,444.853,443.149,439.37699999999995,429.585,404.70599999999996,353.764,414.649,972.5310000000001,990.8439999999999,1022.909,805.6260000000001,818.622,831.28,839.7410000000001,847.7239999999999,856.063,862.982,865.454,865.432,870.1189999999999,879.878,881.4739999999999,877.341,885.556,909.622,937.408,956.6210000000001,1304.86,2293.3579999999997,2264.035,2561.876,2641.125,2575.175,2497.798,2448.152,2414.95,2362.304,2310.919,2293.74,2301.6639999999998,2321.155,2342.145,2353.2039999999997,2355.46,2363.488,2387.401,2403.214,2390.785,2774.853,3974.1290000000004,3900.2690000000002,56.61999999999989,none
VS-34a_22.mat,pu,18,P,C,pufaat,pufaat paqas ook xuntapan kich,sil,UH0,62.19200000000001,90.0,152.192,230.554,230.554,230.554,230.554,230.554,230.554,230.554,230.554,230.554,230.554,230.554,230.554,230.554,230.554,230.554,230.554,230.554,230.554,230.554,230.554,230.554,917.074,1157.589,1347.6879999999999,1218.343,326.815,841.956,1008.388,1039.195,1125.5339999999999,1273.913,1314.307,1269.093,1237.024,1225.18,752.105,542.423,539.31,622.025,586.244,424.82800000000003,430.485,2070.565,2592.689,2695.937,2447.695,1517.0320000000002,2107.197,2370.57,2278.231,2184.19,2193.009,2501.821,2611.054,2442.8,2378.46,1920.954,1790.078,1878.7620000000002,1997.9660000000001,1525.131,931.183,929.2180000000001,3207.353,3758.9390000000003,4168.388,3730.16,2532.39,3486.2309999999998,3480.692,3395.087,3350.438,3311.972,3270.153,3219.828,3232.008,3244.409,3100.937,3018.261,2997.475,2975.1409999999996,2964.8140000000003,2299.264,2306.327,62.19200000000001,none
VS-34a_22.mat,pu,18,UH0,V,pufaat,pufaat paqas ook xuntapan kich,P,F,62.905,152.192,215.097,228.78599999999997,235.143,238.679,228.899,228.43200000000002,229.05700000000002,230.078,231.386,232.334,232.908,233.138,233.09599999999998,232.56400000000002,231.68,230.63,229.19099999999997,226.648,222.838,219.195,215.437,214.945,417.98699999999997,442.082,447.699,447.477,448.79,453.346,457.981,460.935,460.789,458.599,456.09,452.358,441.806,419.403,388.475,359.599,345.082,351.775,363.94300000000004,367.62300000000005,348.43199999999996,915.2289999999999,929.6460000000001,924.914,913.2919999999999,909.9019999999999,915.6460000000001,923.2230000000001,930.227,935.171,936.905,933.2510000000001,922.6160000000001,909.205,902.25,904.6160000000001,906.805,902.133,892.6089999999999,891.2739999999999,899.962,916.1139999999999,2292.544,2333.048,2363.938,2327.909,2220.911,2112.86,2031.1670000000001,2025.309,2104.534,2197.87,2306.758,2394.349,2450.61,2491.339,2513.19,2516.6479999999997,2489.212,2404.17,2273.735,2140.923,2096.945,62.905,none
VS-34a_22.mat,xu,19,HH,C,xuntapan,pufaat paqas ook xuntapan kich,sp,UH0,96.3140000000003,7819.191,7915.505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,814.568,752.176,781.546,810.947,811.072,794.842,812.461,881.941,920.1060000000001,952.1210000000001,947.8960000000001,890.758,889.299,918.186,908.43,889.681,912.678,985.025,815.145,379.709,332.974,1250.9569999999999,2032.596,1943.9170000000001,1455.683,1325.243,1346.425,1163.2730000000001,949.666,1145.306,1066.515,1136.5710000000001,1302.402,1290.1019999999999,1161.907,1125.23,1203.384,1211.075,1056.7160000000001,1020.68,1013.915,1002.191,2776.094,3467.3379999999997,2806.7790000000005,2620.919,2896.631,2903.873,2760.1690000000003,2531.875,2304.351,2418.6820000000002,2601.823,2786.2790000000005,2784.028,2604.738,2773.763,2869.41,2853.167,2857.9629999999997,2909.462,2937.407,2773.242,96.3140000000003,none
VS-34a_22.mat,xu,19,UH0,V,xuntapan,pufaat paqas ook xuntapan kich,HH,N,47.29399999999987,7915.505,7962.799,184.61599999999999,204.483,204.34,207.08900000000003,200.732,194.205,190.28799999999998,187.418,185.42700000000002,183.543,181.955,180.65900000000002,179.44099999999997,178.967,178.051,177.245,176.715,175.84400000000002,175.128,174.304,173.46400000000003,473.68199999999996,326.269,352.92199999999997,477.335,546.193,524.445,500.9,493.05300000000005,492.24300000000005,492.20099999999996,492.21,492.656,493.565,494.124,492.418,487.527,482.11,475.26599999999996,469.287,463.434,442.202,1037.623,993.0089999999999,997.888,1033.2069999999999,1072.614,1080.377,1074.893,1067.962,1063.29,1058.362,1054.445,1050.81,1046.829,1043.116,1035.819,1024.998,1014.51,1003.425,1000.76,1010.34,1027.371,2698.06,2461.861,2578.008,3681.875,3653.323,3660.534,3059.801,1525.037,1950.0339999999999,2314.612,2617.585,2777.763,2765.687,2524.094,2252.534,2295.4410000000003,2675.3179999999998,2809.853,2691.868,2653.489,2629.555,47.29399999999987,none
VS-34a_22.mat,ki,20,K,C,kich,pufaat paqas ook xuntapan kich,sp,IH0,89.59400000000096,8651.015,8740.609,143.299,135.121,135.055,135.055,135.055,135.055,135.055,135.055,135.055,135.055,135.055,135.055,135.055,135.055,135.055,135.055,135.055,135.055,135.055,135.055,192.43200000000002,518.137,339.98900000000003,315.97900000000004,308.408,300.51,307.786,329.778,362.211,378.009,360.32300000000004,329.38699999999994,344.24,367.931,413.038,784.183,823.0880000000001,828.125,859.471,914.925,986.819,719.6560000000001,1657.983,945.063,1539.9489999999998,1515.27,1403.405,1316.7179999999998,1260.241,1116.4569999999999,790.987,1135.547,1461.0870000000002,1544.761,1623.9470000000001,1961.828,2245.783,2221.641,2159.511,2055.353,2188.532,2528.729,2228.065,2899.3190000000004,2652.1259999999997,3279.134,3100.44,2838.212,2650.1279999999997,2654.6659999999997,2625.914,2625.757,2974.7729999999997,3303.383,3233.595,3121.958,3007.821,2910.847,2829.045,2789.535,2770.0809999999997,2765.067,2949.663,2939.813,89.59400000000096,none
VS-34a_22.mat,ki,20,IH0,V,kich,pufaat paqas ook xuntapan kich,K,CH,105.40599999999904,8740.609,8846.015,147.065,193.222,175.644,165.328,157.583,153.493,150.702,147.825,145.92600000000002,144.674,143.187,141.762,140.043,138.33100000000002,136.985,136.023,135.194,134.944,134.596,133.989,132.875,368.596,357.611,373.7,392.596,401.602,391.57099999999997,383.75699999999995,384.668,383.333,377.906,376.918,370.67199999999997,367.781,369.593,365.608,352.116,338.61800000000005,336.675,348.94300000000004,353.82199999999995,344.846,1901.131,1904.693,2010.628,1733.0079999999998,1720.6029999999998,1990.2420000000002,1965.369,1925.626,1898.443,1897.555,1913.986,1919.276,1884.494,1855.489,1854.514,1874.611,1883.346,1845.76,1855.5020000000002,1904.487,2004.234,2531.768,2641.63,3170.9359999999997,2981.132,2083.013,2215.214,2499.17,2930.467,2898.526,2643.881,2554.647,2561.262,2541.87,2531.242,2544.519,2507.617,2476.181,2447.2270000000003,2354.873,2067.04,2085.959,105.40599999999904,none
VS-34a_35.mat,puu,21,P,C,puuhara,puuhara maruk poovaaramat,,UW1,109.709,0.0,109.709,231.229,231.229,231.229,231.229,231.229,231.229,231.229,231.229,231.229,231.229,231.229,231.229,231.229,231.229,231.229,231.229,231.229,231.229,231.229,228.13,231.229,1117.248,1117.248,1117.248,1117.248,1117.248,1526.114,1536.1670000000001,1508.4779999999998,1538.701,1488.658,1337.264,1355.979,1318.9489999999998,1221.82,1000.862,859.8439999999999,863.5160000000001,883.8380000000001,918.148,496.45599999999996,329.2,2189.112,2189.112,2189.112,2189.112,2189.112,2588.106,2656.567,2690.0209999999997,2575.581,2507.5589999999997,2564.104,2584.502,2415.68,2207.8920000000003,2169.897,1958.5339999999999,1910.122,2000.82,2093.208,1578.375,876.467,3402.406,3402.406,3402.406,3402.406,3402.406,4001.449,4054.821,4098.9,4058.289,3614.698,3725.0359999999996,3899.2,3881.118,3788.9959999999996,3161.1090000000004,2502.534,2505.361,2523.6020000000003,3604.15,3131.515,2307.854,109.709,none
VS-34a_35.mat,puu,21,UW1,V,puuhara,puuhara maruk poovaaramat,P,HH,208.88,109.709,318.589,208.646,228.76,217.648,212.96900000000002,210.78799999999998,209.42,208.713,208.815,210.05,211.92700000000002,212.968,212.752,211.483,209.795,207.86599999999999,205.65599999999998,203.606,201.928,200.02700000000002,196.562,192.21400000000003,403.93199999999996,378.944,400.207,408.224,409.781,408.022,406.93800000000005,405.56199999999995,401.764,400.157,401.85900000000004,407.423,411.202,412.092,410.716,409.43699999999995,408.67199999999997,407.27,401.635,393.853,397.024,898.578,876.3969999999999,865.135,859.695,857.77,867.1160000000001,875.175,879.8389999999999,871.192,873.097,873.2710000000001,880.5310000000001,897.5239999999999,918.674,917.785,913.683,923.944,932.722,949.997,960.2130000000001,970.716,2463.631,2413.63,2443.884,2449.8,2447.573,2454.099,2460.426,2491.099,2508.669,2492.456,2479.948,2471.403,2470.853,2473.917,2428.005,2467.163,2537.925,2522.027,2442.125,2451.848,2380.95,208.88,none
VS-34a_39.mat,pu,22,P,C,pufaat,vura uum pufaat paqipaha maruk,M,UH0,107.77600000000001,370.0,477.776,167.145,158.165,157.575,155.91299999999998,153.554,153.554,153.554,153.554,153.554,153.554,153.554,153.554,153.554,153.554,153.554,153.554,153.554,153.554,153.554,153.554,246.579,470.19599999999997,307.08,728.513,542.572,588.91,558.1659999999999,466.61699999999996,409.684,291.425,216.50799999999998,985.471,563.563,214.708,258.159,281.303,352.856,797.8689999999999,583.822,521.557,394.161,379.49800000000005,1684.505,1091.1480000000001,2524.361,1141.8110000000001,1719.82,2355.567,2197.2270000000003,1888.3039999999999,1346.787,1319.204,2410.249,1904.743,1518.864,1580.714,1670.07,1757.902,2013.985,1589.4579999999999,1688.118,1363.231,882.946,2964.757,2842.0240000000003,3974.742,2798.623,3248.934,3319.607,3205.953,3109.449,2957.1609999999996,2852.64,3658.365,3225.7209999999995,2828.508,2768.2909999999997,2893.612,3047.2529999999997,3279.3740000000003,2360.01,2317.343,2251.792,2422.113,107.77600000000001,none
