Filename	Label	seg_Start	seg_End	pF0_mean	pF0_means001	pF0_means002	pF0_means003	pF0_means004	pF0_means005	pF0_means006	pF0_means007	pF0_means008	pF0_means009	pF0_means010	pF0_means011	pF0_means012	pF0_means013	pF0_means014	pF0_means015	pF0_means016	pF0_means017	pF0_means018	pF0_means019	pF0_means020	pF1_mean	pF1_means001	pF1_means002	pF1_means003	pF1_means004	pF1_means005	pF1_means006	pF1_means007	pF1_means008	pF1_means009	pF1_means010	pF1_means011	pF1_means012	pF1_means013	pF1_means014	pF1_means015	pF1_means016	pF1_means017	pF1_means018	pF1_means019	pF1_means020	pF2_mean	pF2_means001	pF2_means002	pF2_means003	pF2_means004	pF2_means005	pF2_means006	pF2_means007	pF2_means008	pF2_means009	pF2_means010	pF2_means011	pF2_means012	pF2_means013	pF2_means014	pF2_means015	pF2_means016	pF2_means017	pF2_means018	pF2_means019	pF2_means020	pF3_mean	pF3_means001	pF3_means002	pF3_means003	pF3_means004	pF3_means005	pF3_means006	pF3_means007	pF3_means008	pF3_means009	pF3_means010	pF3_means011	pF3_means012	pF3_means013	pF3_means014	pF3_means015	pF3_means016	pF3_means017	pF3_means018	pF3_means019	pF3_means020	
karuk-2011-12-21-vs-8_57.mat	"IY1"	848.701	1018.838	176.902	93.862	93.429	92.314	129.849	188.864	195.613	201.378	203.742	204.138	204.129	204.343	204.227	202.673	199.033	195.937	192.728	188.515	182.164	175.903	170.321	361.491	346.673	354.705	365.763	375.286	380.326	380.673	376.761	375.304	374.274	367.584	358.542	357.539	366.575	372.511	373.262	365.823	351.776	341.434	331.104	318.211	2259.575	2085.743	1873.965	2145.791	2175.563	2351.107	2278.643	2270.378	2284.562	2303.411	2303.492	2323.469	2298.567	2254.705	2278.988	2289.169	2260.821	2346.708	2388.735	2371.637	2334.218	2553.462	2367.122	2295.021	2417.117	2493.985	2525.091	2622.686	2621.644	2558.381	2571.153	2645.876	2541.825	2523.166	2610.291	2622.738	2647.412	2653.053	2590.198	2587.092	2719.456	2480.114	
karuk-2011-12-21-vs-8_57.mat	"K"	1018.838	1116.025	245.126	164.151	159.638	154.513	147.413	140.216	140.120	140.800	140.800	140.800	140.800	140.800	140.800	140.800	140.800	379.295	381.948	380.321	377.926	377.458	261.071	396.251	304.973	304.076	299.989	309.383	322.132	355.630	387.238	387.971	368.930	347.064	346.510	368.435	401.352	399.416	399.867	479.049	675.618	685.186	510.961	317.806	2346.554	2281.764	2398.556	2394.889	2386.910	2233.775	2317.803	2379.972	2295.795	2137.646	2189.580	2478.297	2635.722	2537.268	2433.950	2408.310	2108.405	2343.849	2462.418	2349.869	2179.807	2740.017	2418.069	2842.202	2956.267	2632.003	2443.078	2420.288	2445.236	2451.921	2578.242	2656.072	2665.201	3521.025	3448.450	3154.072	2763.616	2706.004	2675.850	2651.041	2655.947	2714.637	
karuk-2011-12-21-vs-8_57.mat	"AH0"	1116.025	1215.567	161.320	201.701	187.409	173.675	167.391	166.237	165.390	164.637	163.973	162.894	160.675	157.413	154.420	152.578	151.612	150.710	149.537	148.680	148.162	147.959	148.026	437.319	346.342	382.727	410.389	430.043	443.537	464.383	486.818	503.394	515.958	524.687	516.843	501.655	483.201	459.531	428.937	402.186	377.887	365.168	362.109	359.544	1466.389	2063.020	1844.670	1794.243	1800.725	1824.842	1828.323	1777.612	1717.550	1661.443	1614.241	1541.540	1377.032	1236.158	1173.343	1090.210	1028.333	1002.678	991.380	977.632	968.695	2273.364	2476.111	2301.399	2323.569	2308.531	2282.190	2308.106	2332.086	2297.339	2246.911	2185.929	2087.355	2129.237	2189.790	2177.531	2238.135	2297.830	2316.965	2323.559	2306.535	2298.079	
karuk-2011-12-21-vs-8_58.mat	"iika"	908.395	1259.535	225.959	193.233	199.547	201.286	199.879	198.987	198.459	195.476	192.249	189.230	179.716	173.072	172.186	383.507	396.577	432.004	421.737	198.389	178.083	176.480	172.188	418.384	375.476	379.653	375.498	376.507	379.849	377.392	373.177	367.582	364.483	375.964	345.534	364.626	373.585	371.998	876.892	468.587	401.888	513.055	480.878	424.635	2016.426	2256.433	2274.329	2242.351	2225.312	2219.761	2196.655	2217.401	2271.950	2274.133	2197.709	2245.627	2339.816	2296.345	2142.844	2151.603	1995.906	1585.513	1291.040	1022.338	947.181	2622.918	2535.848	2889.303	2657.087	2575.263	2784.860	2774.688	2756.032	2653.458	2583.577	2422.951	2389.467	2541.736	2688.014	2380.914	3323.343	3135.693	2396.573	2265.858	2282.888	2426.622	
karuk-2011-12-21-vs-8_58.mat	"IY1"	908.395	1085.074	194.589	191.093	195.335	198.854	200.257	201.237	201.367	200.441	199.284	198.904	199.038	198.608	198.261	196.512	194.293	192.763	191.532	190.060	187.754	182.453	175.531	374.496	372.830	378.214	380.837	378.514	376.068	374.797	374.998	378.008	379.431	380.415	378.483	375.570	375.333	370.497	367.354	367.425	366.010	362.395	380.801	372.100	2236.261	2218.859	2295.602	2277.579	2270.729	2254.506	2228.461	2223.405	2228.305	2221.565	2217.460	2197.550	2191.992	2208.297	2229.664	2261.747	2285.195	2267.539	2278.588	2213.506	2165.955	2660.240	2491.398	2563.525	3069.481	2712.556	2659.076	2657.364	2565.526	2579.421	2734.136	2842.435	2778.518	2766.410	2762.608	2745.683	2689.365	2603.717	2614.722	2540.487	2411.832	2432.694	
karuk-2011-12-21-vs-8_58.mat	"K"	1085.074	1189.814	342.328	174.622	172.773	171.576	172.416	172.416	172.416	172.416	369.680	379.743	395.671	395.479	398.119	397.551	397.348	428.304	459.349	450.328	461.543	461.543	224.751	465.832	352.901	340.800	340.193	354.658	365.085	367.611	367.926	365.332	378.493	381.882	388.324	378.742	351.613	347.335	852.530	1176.582	1127.897	568.142	282.774	285.919	2191.696	2181.448	2336.443	2244.312	2300.981	2347.903	2369.085	2302.062	2293.223	2285.308	2311.360	2217.021	2076.012	2086.013	2194.706	2084.903	2198.710	2137.913	2067.988	1966.316	1879.544	2754.374	2414.740	2394.362	2355.722	2419.878	2538.094	2543.747	2744.409	2820.533	2733.690	2469.928	2386.761	2411.010	2362.521	2313.035	3356.918	3982.353	3526.432	3177.515	3003.058	3122.960	
karuk-2011-12-21-vs-8_58.mat	"AH0"	1189.814	1259.535	180.939	220.313	213.160	190.142	182.487	175.872	177.107	178.420	178.683	178.492	178.135	177.548	177.645	176.693	175.633	174.385	173.305	172.392	171.815	171.594	171.605	455.181	328.029	373.386	412.504	445.217	478.751	503.587	515.373	517.350	517.157	515.530	509.471	495.710	477.060	460.954	451.512	445.884	437.269	425.573	413.613	401.719	1202.755	1834.021	1676.233	1464.847	1425.035	1441.004	1414.828	1344.253	1273.645	1216.735	1160.611	1103.808	1045.485	1000.250	973.913	952.160	942.725	944.149	948.605	951.592	949.588	2335.445	2715.458	2306.228	2242.122	2243.638	2263.139	2276.266	2275.736	2266.600	2251.767	2257.716	2276.411	2269.737	2247.795	2274.188	2347.823	2387.484	2407.969	2422.241	2439.861	2472.576	
karuk-2011-12-21-vs-8_59.mat	"iika"	138.611	433.081	137.703	159.585	43.109	42.119	49.377	166.224	165.595	165.695	164.207	158.262	148.611	142.598	138.821	140.730	151.225	155.376	170.882	153.294	148.500	148.030	147.429	326.402	302.048	311.141	325.573	361.788	362.803	361.078	356.041	335.511	332.162	321.495	312.754	292.935	267.264	286.272	282.527	307.488	357.786	356.696	369.606	324.679	2169.447	2291.198	2402.297	2277.246	2398.106	2358.426	2378.382	2390.419	2317.096	2093.146	2296.502	2245.187	2373.098	2162.334	2369.858	2291.735	2300.299	2145.137	1851.906	1520.607	1007.113	2698.990	3357.565	2906.396	2521.614	2674.515	2825.492	2806.810	2493.076	2857.811	2407.996	2426.618	2449.197	2959.736	2784.801	2838.200	2859.046	3054.702	2226.250	2392.829	2690.894	2478.458	
karuk-2011-12-21-vs-8_59.mat	"IY1"	138.611	311.241	127.939	202.115	90.447	43.143	42.784	41.831	41.644	66.511	166.406	165.729	165.573	165.668	165.701	164.866	162.538	158.244	152.401	147.006	143.834	141.159	138.743	332.681	289.134	317.720	315.518	305.881	331.474	359.102	363.112	362.775	362.539	361.288	357.360	355.159	341.229	324.608	335.602	324.210	322.101	313.387	312.149	299.663	2313.726	2196.885	2424.504	2392.729	2240.355	2300.247	2408.930	2397.103	2356.330	2355.682	2373.128	2443.719	2340.296	2303.085	2308.637	2028.795	2130.029	2381.188	2306.051	2192.932	2404.706	2706.604	3581.039	3073.700	2972.454	2522.473	2533.905	2665.125	2678.013	2820.256	2881.439	2828.892	2525.905	2489.849	2936.720	2633.900	2407.706	2384.628	2450.633	2445.304	2456.855	2805.866	
karuk-2011-12-21-vs-8_59.mat	"K"	311.241	364.906	150.752	138.313	138.266	137.801	136.807	139.514	144.476	146.454	150.367	154.407	154.863	150.395	148.928	149.280	149.302	152.325	155.504	160.347	163.683	171.059	173.143	277.418	276.372	256.392	250.440	255.080	270.299	283.303	285.142	278.697	275.300	279.169	291.338	298.440	297.181	291.535	287.759	283.342	274.779	267.520	266.196	276.503	2292.913	2410.172	2422.162	2461.967	2108.672	1873.680	1982.098	2186.188	2341.481	2379.111	2405.376	2401.941	2364.343	2327.786	2312.178	2286.522	2249.800	2273.823	2334.239	2370.717	2365.261	2927.690	3490.585	3378.603	2740.324	2656.148	2682.821	2668.893	2669.771	2724.893	2813.716	2895.425	2921.168	2862.743	2834.310	2815.013	2797.110	2825.115	2874.015	3039.235	3248.709	3316.890	
karuk-2011-12-21-vs-8_59.mat	"AH0"	364.906	433.081	152.306	173.917	172.436	163.178	158.257	151.726	149.786	148.933	148.736	148.687	148.276	148.281	148.328	148.295	148.226	147.842	147.409	147.313	146.971	147.259	148.164	348.588	305.280	340.216	352.591	354.954	358.946	361.557	358.800	355.374	352.141	353.125	359.730	368.630	376.288	377.466	367.355	348.103	331.007	322.459	319.791	317.574	1715.502	2308.610	2244.589	2212.211	2197.527	2197.116	2105.441	2066.773	2038.689	1886.674	1777.720	1760.187	1718.424	1671.719	1601.962	1398.062	1151.427	1028.426	986.768	994.299	980.156	2515.854	3354.622	2937.634	2355.168	2292.599	2233.963	2193.564	2154.397	2252.835	2288.286	2342.923	2479.045	2765.896	2897.943	2780.582	2471.453	2417.623	2429.556	2435.999	2488.928	2581.360	
karuk-2011-12-21-vs-8_61.mat	"iika"	383.848	708.957	203.798	202.884	180.946	173.758	173.913	175.301	178.494	181.729	184.367	184.045	178.650	169.893	159.876	162.288	362.464	371.975	350.373	228.257	203.848	168.732	159.284	414.210	318.810	360.725	347.196	345.932	344.271	346.359	346.313	343.245	341.671	329.370	265.769	277.742	369.016	405.994	613.235	1163.299	533.398	392.626	459.088	393.065	2101.862	2042.207	2134.333	2140.774	2182.613	2150.550	2150.997	2206.261	2217.256	2279.885	2323.557	2284.444	2366.359	2317.350	2077.006	2044.110	2352.121	2096.873	1946.109	1614.827	1168.357	2697.326	2879.159	2774.703	2877.637	2899.823	2808.204	2889.590	2918.034	2858.621	2933.982	2650.131	2540.618	2567.524	2570.865	2385.646	2604.418	3057.504	2874.539	2445.623	2230.736	2242.827	
karuk-2011-12-21-vs-8_61.mat	"IY1"	383.848	557.314	180.023	208.300	200.027	182.561	176.105	173.746	173.415	173.871	174.388	175.298	176.982	178.975	180.757	182.186	183.649	184.850	184.914	182.808	179.632	176.024	170.841	338.833	287.974	360.459	363.595	353.284	346.824	346.357	346.084	344.539	344.071	345.557	346.373	347.476	345.561	344.587	342.267	342.571	340.273	332.823	320.647	283.785	2188.387	1995.082	2106.781	2145.465	2111.544	2129.666	2169.969	2180.734	2177.259	2142.461	2136.744	2154.989	2194.375	2213.457	2211.044	2221.959	2262.157	2303.491	2311.494	2353.682	2259.189	2832.129	2887.484	2866.052	2718.895	2854.590	2878.906	2877.708	2907.123	2849.716	2792.253	2856.537	2897.000	2933.076	2914.940	2851.005	2866.115	2907.379	2955.315	2617.959	2721.852	2531.595	
karuk-2011-12-21-vs-8_61.mat	"K"	557.314	659.807	281.775	166.458	163.058	159.073	157.477	161.620	163.396	163.396	352.274	360.531	365.994	372.216	374.750	370.378	368.161	349.090	342.804	342.804	342.804	342.804	228.257	537.849	218.772	229.666	278.559	311.400	344.418	370.207	380.573	385.882	397.851	418.897	406.396	377.853	388.160	1199.782	1169.751	1231.667	1090.882	694.650	508.397	364.224	2209.618	2235.216	2348.162	2367.052	2382.828	2347.678	2201.552	2397.198	2328.171	2270.931	1897.150	1848.534	1945.849	1966.946	2330.429	2362.250	2380.647	2319.927	2078.812	2104.466	2112.982	2659.070	2395.173	2436.627	2461.335	2750.753	2565.301	2479.389	2661.242	2571.187	2385.613	2340.303	2342.830	2518.090	2535.270	2946.266	3107.747	3125.003	2960.175	2775.288	2882.519	2984.150	
karuk-2011-12-21-vs-8_61.mat	"AH0"	659.807	708.957	177.402	227.862	220.000	208.033	206.785	193.746	182.424	176.770	174.147	172.124	167.754	167.091	165.700	164.534	164.327	162.604	161.618	160.618	158.422	157.733	153.673	414.616	351.200	365.460	383.986	399.551	410.903	421.352	435.708	449.231	460.457	465.419	466.368	465.085	460.900	453.774	441.638	423.156	397.757	371.934	354.748	339.631	1576.953	2083.679	2028.084	1971.057	1924.778	1885.223	1851.207	1823.573	1796.550	1745.943	1680.337	1599.639	1513.724	1428.763	1341.565	1263.408	1196.324	1144.764	1115.165	1103.733	1091.463	2307.425	2934.871	2649.248	2400.125	2309.632	2253.786	2227.541	2246.457	2272.134	2261.841	2228.124	2199.936	2194.853	2214.922	2239.552	2259.928	2264.795	2252.429	2237.730	2228.569	2218.753	
karuk-2011-12-21-vs-8_62.mat	"iika"	347.025	673.819	223.541	97.415	151.179	185.114	199.298	209.310	210.530	210.838	211.051	209.333	203.035	190.814	183.088	412.717	410.887	408.886	399.785	204.751	183.388	179.511	172.514	415.962	364.972	362.602	376.975	383.518	374.079	370.497	369.407	369.361	358.444	340.641	338.291	377.471	407.796	454.226	746.078	609.553	350.851	470.009	499.080	420.047	1999.864	1950.993	1967.256	2004.141	2044.069	2090.813	2095.665	2136.432	2210.495	2256.516	2235.781	2340.985	2270.669	2150.804	2031.364	1998.400	2155.207	1941.440	1777.171	1343.318	1069.722	2776.314	2738.949	2826.019	2827.989	2863.545	2969.952	2966.099	2955.190	2949.715	2967.916	2741.767	2649.426	2808.332	2893.872	2786.364	2993.628	3030.914	2521.428	2360.732	2339.832	2392.864	
karuk-2011-12-21-vs-8_62.mat	"IY1"	347.025	528.607	190.674	96.580	98.642	99.555	178.098	184.566	192.500	201.170	208.112	210.180	210.534	210.545	210.801	211.077	211.130	210.550	209.133	206.545	200.697	193.114	187.249	364.026	370.828	356.683	361.699	366.872	377.027	384.880	382.985	376.070	372.613	370.250	370.694	369.620	369.068	370.140	365.695	357.480	341.685	340.700	349.202	326.192	2124.511	1967.242	1928.525	1957.785	2002.616	2016.072	1982.525	2060.402	2093.176	2088.631	2091.391	2103.884	2131.454	2163.551	2208.902	2261.290	2258.142	2212.257	2254.676	2339.351	2343.932	2857.233	2723.757	2763.392	2826.972	2845.781	2836.948	2809.408	2877.040	2961.311	2975.523	2969.779	2960.902	2952.174	2963.913	2948.781	2971.262	2993.808	2774.732	2721.382	2640.817	2657.063	
karuk-2011-12-21-vs-8_62.mat	"K"	528.607	612.839	366.808	181.791	182.278	182.278	182.278	182.278	417.907	414.437	405.498	411.553	415.127	412.510	413.443	410.211	407.491	405.612	400.246	399.096	399.096	399.096	215.854	506.090	365.616	392.903	394.599	382.612	403.088	415.982	416.823	429.323	453.679	448.995	465.155	514.419	558.415	706.202	1198.967	858.577	645.030	547.060	361.870	299.383	2102.414	2299.529	2240.220	2244.930	2249.819	2197.598	2103.596	2092.740	2135.688	2148.556	2049.426	1867.263	1752.019	1738.489	1867.215	2650.703	2467.659	2198.559	1999.941	1963.669	1958.868	2883.177	2705.407	2823.759	2900.649	2896.705	2876.834	2898.694	2912.675	2852.701	2760.269	2780.269	2779.756	2770.411	2753.347	2865.894	3596.539	3271.257	3027.008	2950.338	2834.786	2625.202	
karuk-2011-12-21-vs-8_62.mat	"AH0"	612.839	673.819	183.351	211.901	210.662	201.125	188.605	185.688	184.122	183.157	182.559	181.882	181.281	180.784	180.126	179.260	178.128	176.763	175.411	173.729	172.099	170.255	168.559	442.850	323.087	358.574	391.186	413.233	431.073	450.463	470.086	487.324	500.392	508.345	509.948	505.899	499.397	488.191	468.208	444.031	422.183	409.131	400.361	391.762	1495.613	1914.827	1922.806	1954.227	1938.286	1899.820	1846.888	1783.904	1727.577	1676.538	1601.869	1480.488	1355.282	1271.221	1200.972	1142.546	1107.341	1083.604	1064.791	1042.230	1007.565	2385.416	2483.519	2439.720	2461.428	2458.587	2408.053	2355.682	2337.930	2346.089	2352.783	2332.304	2314.989	2342.157	2366.243	2350.089	2318.324	2331.133	2371.425	2409.665	2443.236	2461.401	
karuk-2011-12-21-vs-8_63.mat	"iika"	1231.183	1691.971	119.043	83.330	75.745	57.909	86.254	153.748	164.956	170.326	167.732	157.189	147.059	141.580	111.730	47.750	47.840	48.315	158.315	147.996	134.087	130.481	128.285	393.192	351.123	352.200	337.027	317.121	323.389	336.109	336.725	329.852	314.503	299.369	285.343	342.125	367.647	588.514	676.586	409.999	496.012	510.425	461.985	427.542	1953.958	1817.878	1964.849	2047.061	2052.787	2188.140	2180.149	2177.083	2207.770	2272.967	2317.094	1999.556	2270.244	1761.095	2066.061	2450.469	1995.786	1790.565	1451.003	1083.226	973.072	2556.661	2640.116	2445.998	2505.031	2558.653	2582.696	2654.009	2675.269	2643.656	2600.530	2473.618	2466.942	2768.687	2744.208	2676.695	3318.090	2496.004	2276.245	2197.713	2174.814	2243.187	
karuk-2011-12-21-vs-8_63.mat	"IY1"	1231.183	1465.921	128.089	83.343	83.306	82.131	68.180	61.896	51.651	48.853	133.335	152.479	157.240	163.395	169.156	170.465	170.063	168.761	164.620	158.701	151.192	147.263	145.491	328.975	340.289	362.578	364.480	339.508	344.721	327.526	317.633	315.005	320.432	329.536	336.686	336.531	336.764	336.605	331.335	324.963	316.763	305.747	299.569	294.796	2125.397	1822.273	1811.724	1857.589	2091.167	2187.483	1874.413	2050.752	2110.248	2189.611	2190.214	2168.102	2201.811	2179.069	2166.311	2214.556	2221.998	2313.647	2246.860	2359.965	2251.681	2575.054	2812.439	2439.549	2421.755	2476.003	2553.405	2416.942	2530.844	2611.487	2576.094	2596.560	2652.690	2663.255	2680.601	2661.540	2652.685	2635.040	2562.582	2626.574	2463.170	2439.120	
karuk-2011-12-21-vs-8_63.mat	"K"	1465.921	1585.715	80.287	142.513	141.361	139.473	138.371	144.269	119.768	48.150	47.612	47.676	47.822	47.915	47.726	47.504	47.930	48.262	48.325	48.300	48.300	48.300	48.300	450.744	279.558	283.760	287.283	296.752	343.109	350.380	370.149	357.288	349.808	392.704	370.522	406.683	598.668	720.243	750.657	781.322	672.593	630.267	449.795	352.373	2116.562	2091.445	1975.909	1822.007	1963.764	2394.585	2369.476	2319.416	1872.724	1657.964	1704.666	1796.520	1952.486	2052.232	2197.303	2057.016	2516.429	2525.018	2541.011	2432.627	2123.408	2805.707	2472.544	2459.035	2465.407	2573.927	2728.352	3015.157	2747.816	2698.521	2692.256	2755.494	2832.135	2699.338	2653.645	2666.186	2723.035	3323.131	3444.931	3410.527	3268.327	2599.470	
karuk-2011-12-21-vs-8_63.mat	"AH0"	1585.715	1691.971	137.551	158.456	158.905	157.634	155.344	151.362	144.423	137.979	136.036	134.666	133.414	132.783	132.119	131.360	130.645	129.749	128.682	128.175	128.046	128.258	128.570	468.638	407.628	447.769	467.449	482.968	495.446	505.412	508.829	512.973	512.375	512.151	508.896	495.326	474.572	455.848	445.833	446.918	448.379	440.415	423.261	393.602	1395.074	1884.810	1837.016	1839.606	1829.066	1818.547	1787.334	1713.812	1609.301	1491.005	1430.034	1343.768	1227.995	1148.313	1069.124	1009.867	992.223	976.709	965.945	966.332	978.425	2229.888	2223.079	2294.718	2308.884	2300.060	2273.778	2277.239	2243.703	2196.712	2199.072	2207.102	2196.968	2170.053	2168.267	2174.321	2177.587	2194.834	2239.268	2255.363	2249.176	2245.326	
karuk-2011-12-21-vs-8_64.mat	"iika"	1258.424	1705.642	136.455	136.455	66.145	69.179	70.658	143.402	157.701	171.649	175.377	171.553	162.518	149.422	144.003	144.003	144.003	144.003	144.003	142.016	139.399	136.337	135.988	379.380	323.761	338.914	346.420	320.712	312.863	328.421	342.532	341.815	334.685	320.466	310.953	321.235	325.527	369.138	581.090	514.178	459.991	515.028	469.433	407.875	2021.360	1871.315	2030.636	2125.888	2161.250	2133.056	2231.183	2305.736	2303.993	2342.785	2351.349	2186.664	2165.233	2132.488	2036.315	2200.954	2177.206	1906.326	1662.444	1279.007	895.333	2465.269	2660.940	2410.398	2513.555	2550.520	2475.014	2614.142	2570.175	2625.672	2634.747	2503.230	2482.516	2540.438	2491.320	2425.246	2513.190	2557.830	2202.757	2142.828	2073.196	2329.784	
karuk-2011-12-21-vs-8_64.mat	"IY1"	1258.424	1499.178	135.425	135.425	135.425	65.583	67.185	69.107	69.720	70.775	110.301	147.335	152.967	159.501	168.193	174.010	175.528	175.054	172.719	168.728	163.484	157.645	148.849	329.756	309.611	338.748	333.028	347.659	346.696	346.991	313.668	308.837	314.038	320.587	332.165	341.245	343.029	343.146	340.030	337.081	329.398	319.608	320.505	311.328	2185.225	1856.985	1888.033	1982.439	2087.072	2028.731	2363.016	2119.441	2076.504	2130.978	2238.953	2233.111	2283.674	2319.486	2311.699	2292.268	2313.199	2398.344	2338.621	2370.145	2139.340	2548.686	2880.186	2402.959	2417.657	2428.424	2517.504	2534.670	2555.137	2538.558	2465.147	2489.391	2671.410	2604.223	2546.022	2573.572	2698.525	2605.859	2632.585	2467.719	2511.481	2415.139	
karuk-2011-12-21-vs-8_64.mat	"K"	1499.178	1613.168	144.131	144.177	143.946	144.549	142.848	142.848	142.848	142.848	142.848	142.848	142.848	142.848	142.848	142.848	142.848	142.848	142.848	142.848	142.848	142.848	142.848	418.225	296.906	285.877	327.026	350.185	331.415	325.121	320.489	322.046	338.158	370.518	372.389	357.517	392.216	455.018	635.046	671.890	687.325	657.522	539.624	364.882	2138.803	2103.083	2389.553	2253.142	1821.992	2153.200	2314.157	2274.248	1955.925	1931.254	1994.760	2138.749	2002.840	2079.947	2102.446	2124.533	2374.793	2270.610	2201.850	2212.600	2161.498	2509.986	2607.133	2657.670	2479.184	2459.313	2463.241	2484.358	2434.487	2538.764	2494.565	2309.393	2239.640	2610.393	2585.039	2443.967	2470.756	2550.347	2607.046	2602.846	2634.549	2586.135	
karuk-2011-12-21-vs-8_64.mat	"AH0"	1613.168	1705.642	137.579	137.579	137.579	137.579	137.579	142.496	141.457	140.568	139.572	138.885	138.321	137.762	136.836	135.857	135.871	135.832	135.503	135.640	135.979	136.136	136.514	458.305	370.189	422.025	451.033	477.169	493.311	504.273	514.048	522.526	521.870	513.636	493.982	477.181	476.702	468.793	446.005	421.484	405.272	407.617	399.013	405.857	1454.413	2055.554	2013.142	1955.525	1848.890	1820.358	1782.639	1723.237	1684.443	1637.551	1594.902	1523.353	1375.535	1275.605	1207.010	1118.796	1042.711	960.791	898.026	852.182	755.012	2194.422	2273.791	2144.358	2075.004	2284.982	2294.373	2200.335	2133.167	2143.123	2165.223	2139.834	2094.497	2084.896	2012.937	2033.231	2130.169	2169.463	2233.678	2314.827	2440.820	2461.648	
