Filename,seq,seq_id,Label,part,word,sentence,before,after,dur_mod,seg_Start,seg_End,pF0_mean,pF0_means001,pF0_means002,pF0_means003,pF0_means004,pF0_means005,pF0_means006,pF0_means007,pF0_means008,pF0_means009,pF0_means010,pF0_means011,pF0_means012,pF0_means013,pF0_means014,pF0_means015,pF0_means016,pF0_means017,pF0_means018,pF0_means019,pF0_means020,pF1_mean,pF1_means001,pF1_means002,pF1_means003,pF1_means004,pF1_means005,pF1_means006,pF1_means007,pF1_means008,pF1_means009,pF1_means010,pF1_means011,pF1_means012,pF1_means013,pF1_means014,pF1_means015,pF1_means016,pF1_means017,pF1_means018,pF1_means019,pF1_means020,pF2_mean,pF2_means001,pF2_means002,pF2_means003,pF2_means004,pF2_means005,pF2_means006,pF2_means007,pF2_means008,pF2_means009,pF2_means010,pF2_means011,pF2_means012,pF2_means013,pF2_means014,pF2_means015,pF2_means016,pF2_means017,pF2_means018,pF2_means019,pF2_means020,pF3_mean,pF3_means001,pF3_means002,pF3_means003,pF3_means004,pF3_means005,pF3_means006,pF3_means007,pF3_means008,pF3_means009,pF3_means010,pF3_means011,pF3_means012,pF3_means013,pF3_means014,pF3_means015,pF3_means016,pF3_means017,pF3_means018,pF3_means019,pF3_means020,dur,issue
karuk-2012-10-20-vs-4_D_50.mat,iku,145,IH0,V1,pamikunsaanva,kiikpishnakarishukva pamikunsaanva,M,K,35.71499999999969,4064.2670000000003,4099.982,147.86,149.559,149.274,149.045,149.003,148.886,148.634,148.482,148.42700000000002,148.437,148.292,147.987,148.032,148.019,147.709,147.245,146.833,146.569,146.289,145.916,145.032,303.442,305.374,309.028,311.181,312.197,312.796,312.889,312.66700000000003,312.596,312.69599999999997,313.241,314.149,314.101,313.082,311.235,307.418,299.747,286.89599999999996,276.25,269.882,269.54400000000004,1895.0839999999998,1302.974,1341.651,1407.316,1492.165,1615.18,1763.631,1866.836,1940.4129999999998,1980.297,2005.9129999999998,2031.007,2054.089,2073.73,2095.401,2123.47,2149.469,2174.6679999999997,2193.154,2209.8,2226.784,2412.5,2443.76,2336.165,2268.605,2253.05,2268.487,2300.219,2326.063,2345.166,2357.38,2368.208,2384.281,2408.902,2433.7329999999997,2458.1710000000003,2484.495,2507.138,2530.4139999999998,2546.83,2558.3320000000003,2576.853,35.71499999999969,
karuk-2012-10-20-vs-4_D_50.mat,iku,145,K,C,pamikunsaanva,kiikpishnakarishukva pamikunsaanva,IH0,UH0,110.13799999999992,4099.982,4210.12,142.62,143.589,138.282,135.907,136.278,136.278,136.278,136.278,136.278,136.278,136.278,136.278,136.278,136.278,136.278,136.278,136.278,136.278,136.278,136.278,226.61700000000002,529.773,283.694,311.538,328.246,330.083,320.147,321.0,325.997,324.52,323.728,335.941,335.602,323.447,531.337,1602.6670000000001,1311.6660000000002,1077.851,895.563,821.82,471.43,275.252,2053.012,2234.9210000000003,2245.95,2027.17,2201.893,2128.8179999999998,1841.832,1821.267,1929.1570000000002,1903.741,1975.931,2058.1929999999998,2017.473,2013.424,2338.347,1952.737,2197.344,2001.003,2056.17,2116.241,2102.317,2765.256,2699.76,2944.972,2377.527,2660.3579999999997,2612.048,2466.29,2502.496,2684.117,3060.304,3279.5879999999997,3416.948,2994.882,2771.921,2934.85,2510.3179999999998,2464.385,2568.728,2726.705,2870.678,2887.2070000000003,110.13799999999992,
karuk-2012-10-20-vs-4_D_50.mat,iku,145,UH0,V2,pamikunsaanva,kiikpishnakarishukva pamikunsaanva,K,N,71.91900000000078,4210.12,4282.039000000001,175.35,224.487,228.887,206.351,189.68,183.40400000000002,174.687,172.61900000000003,169.352,168.273,166.778,165.60299999999998,165.014,163.984,163.201,162.05700000000002,161.153,160.561,159.814,159.342,158.35299999999998,368.716,294.091,319.274,348.285,377.08099999999996,392.842,399.36800000000005,402.27,403.036,402.223,398.087,390.32300000000004,383.10400000000004,377.45300000000003,373.251,369.774,366.35900000000004,361.93699999999995,355.564,346.728,336.39099999999996,1834.891,2153.75,2140.919,2104.237,2084.3320000000003,2076.235,2055.476,2018.3970000000002,1981.621,1951.892,1911.744,1837.1770000000001,1764.487,1724.386,1707.7779999999998,1697.763,1669.02,1614.4879999999998,1528.723,1409.68,1298.795,2651.442,2882.0240000000003,2713.078,2599.876,2599.41,2596.4539999999997,2576.177,2549.993,2554.525,2588.71,2607.85,2606.812,2604.723,2614.578,2643.945,2697.92,2741.8979999999997,2745.5370000000003,2718.65,2671.926,2657.032,71.91900000000078,
karuk-2013-01-27-vs-1_C_03.mat,uxi,146,UH0,V1,puxich,vura uum puxich nuqitapeesh paqararahih,P,HH,52.826000000000136,505.25699999999995,558.0830000000001,177.558,211.34599999999998,215.082,192.893,182.75799999999998,182.018,181.88299999999998,180.477,178.567,177.452,175.033,174.11599999999999,172.15,170.06900000000002,168.50900000000001,166.595,165.19099999999997,163.662,162.869,161.874,161.184,465.18699999999995,413.64,456.176,475.629,484.298,485.839,483.809,484.579,486.462,486.844,484.50699999999995,480.509,475.39,469.45,465.708,462.894,459.91,457.0,451.95300000000003,444.335,428.16900000000004,939.06,911.345,922.242,923.566,918.311,910.549,905.2230000000001,906.71,913.503,923.8430000000001,937.7130000000001,948.648,956.5160000000001,961.545,963.051,963.288,962.9830000000001,962.0239999999999,961.562,963.816,968.935,2316.846,2147.376,2073.971,2009.0479999999998,2008.854,2123.11,2305.069,2429.097,2483.782,2531.786,2528.143,2481.656,2455.092,2462.3,2469.562,2438.631,2359.324,2294.326,2253.218,2228.958,2243.311,52.826000000000136,
karuk-2013-01-27-vs-1_C_03.mat,uxi,146,HH,C,puxich,vura uum puxich nuqitapeesh paqararahih,UH0,IH0,233.85699999999997,558.0830000000001,791.94,159.514,159.809,158.863,157.702,156.533,156.58100000000002,156.58100000000002,156.58100000000002,156.58100000000002,156.58100000000002,156.58100000000002,156.58100000000002,156.58100000000002,156.58100000000002,156.58100000000002,156.58100000000002,156.58100000000002,156.58100000000002,156.58100000000002,156.58100000000002,221.62400000000002,797.1360000000001,358.875,372.84,308.17400000000004,663.6039999999999,694.663,918.615,797.24,856.0060000000001,990.846,935.21,1047.366,1041.7269999999999,991.058,1026.663,951.102,1003.784,857.7289999999999,712.735,782.905,672.265,1245.229,970.1189999999999,987.7280000000001,1021.202,1230.785,1224.1989999999998,1292.572,1116.813,1105.756,1618.6029999999998,1411.884,1492.121,1351.9920000000002,1479.5,1524.0870000000002,1069.489,1098.019,1101.61,1126.21,1106.512,1515.8329999999999,2943.978,2398.479,2409.5820000000003,2290.969,2300.748,2298.617,3080.6240000000003,2588.3379999999997,2911.848,3979.2870000000003,2781.842,4120.065,3702.1220000000003,3376.857,3885.9359999999997,2558.393,2776.7509999999997,3032.04,2789.284,2467.002,3013.9970000000003,233.85699999999997,
karuk-2013-01-27-vs-1_C_03.mat,uxi,146,IH0,V2,puxich,vura uum puxich nuqitapeesh paqararahih,HH,CH,141.09799999999996,791.94,933.038,169.701,216.71599999999998,202.449,191.812,185.497,180.46900000000002,176.328,172.734,169.887,167.25400000000002,164.80599999999998,162.893,161.239,160.265,159.327,157.93,156.401,155.67600000000002,154.221,149.819,147.535,410.111,368.54,397.63599999999997,420.76199999999994,440.037,448.551,439.885,434.60900000000004,427.746,420.409,425.346,435.621,427.395,406.676,398.585,400.532,414.99800000000005,397.80300000000005,379.599,367.19300000000004,355.046,1528.443,1108.728,1141.458,1159.687,1213.615,1278.708,1345.3970000000002,1382.2020000000002,1434.286,1508.986,1583.9,1642.1970000000001,1712.89,1728.51,1755.134,1802.096,1725.624,1766.5179999999998,1660.5770000000002,1780.545,1831.526,2182.9610000000002,2283.865,2300.7889999999998,2300.374,2299.607,2281.116,2230.636,2215.533,2201.615,2196.906,2174.541,2145.189,2102.018,2100.518,2123.055,2108.971,2074.875,2109.089,2108.824,2098.209,2193.658,141.09799999999996,
karuk-2013-01-27-vs-1_C_07.mat,ika,147,IH0,V1,pananikafihqasip,pay uum pananikafihqasip ipshuunkinich,N,K,186.79399999999987,1579.129,1765.9229999999998,167.467,168.887,167.372,167.12400000000002,168.303,169.03599999999997,168.385,167.855,167.63400000000001,167.61599999999999,167.125,169.854,167.455,165.726,164.986,166.734,168.63400000000001,169.292,166.998,166.507,163.586,427.69199999999995,422.671,424.57300000000004,460.99,472.18199999999996,438.93,424.786,446.727,447.339,421.32,401.741,424.514,429.515,437.524,466.26199999999994,462.458,422.014,395.376,390.31699999999995,382.029,371.07599999999996,1910.082,1672.535,1739.239,1850.135,1894.1170000000002,1914.74,1881.055,1980.389,2045.496,1905.0610000000001,827.533,1924.865,2064.8720000000003,1918.6029999999998,2120.516,2107.7529999999997,1966.743,1957.4160000000002,2075.808,2120.19,2163.617,2642.8709999999996,2534.808,2545.591,2596.813,2604.444,2628.658,2639.343,2797.603,3605.575,3571.73,2119.634,2451.784,2139.887,2166.526,3171.586,3025.6479999999997,2280.105,2162.239,2350.139,2387.643,3066.345,186.79399999999987,
karuk-2013-01-27-vs-1_C_07.mat,ika,147,K,C,pananikafihqasip,pay uum pananikafihqasip ipshuunkinich,IH0,AH0,227.3280000000002,1765.9229999999998,1993.251,154.638,159.333,150.267,154.127,153.254,153.254,153.254,153.254,153.254,153.254,153.254,153.254,153.254,153.254,153.254,153.254,153.254,153.254,153.254,153.254,153.254,491.787,328.395,318.211,427.005,405.12199999999996,438.848,402.031,437.909,431.51599999999996,309.64799999999997,405.755,788.03,411.648,544.937,449.727,612.601,489.57099999999997,548.786,1011.455,723.322,428.075,1836.981,2097.519,1865.475,1779.0810000000001,1778.309,1722.527,1521.87,1586.69,1759.985,1710.6979999999999,1782.3410000000001,1974.099,1787.635,1912.6779999999999,1824.701,1809.274,1706.602,1919.058,2112.3360000000002,2049.312,2053.708,2835.9590000000003,2895.5640000000003,2711.495,2671.2140000000004,3259.968,2603.6929999999998,2605.452,2716.703,3008.51,3182.002,2890.945,3368.458,3024.0240000000003,3178.388,3106.11,3329.441,2952.893,2533.359,2218.244,2137.658,2319.556,227.3280000000002,
karuk-2013-01-27-vs-1_C_07.mat,ika,147,AH0,V2,pananikafihqasip,pay uum pananikafihqasip ipshuunkinich,K,F,75.56900000000019,1993.251,2068.82,193.668,217.365,221.391,220.21099999999998,217.267,210.043,202.11700000000002,191.581,183.27,173.25099999999998,169.90400000000002,169.39,170.35299999999998,170.248,170.248,170.248,170.248,170.248,170.248,170.248,170.248,507.79400000000004,280.61400000000003,313.83299999999997,352.798,393.599,443.1,484.61,520.274,543.044,554.641,565.246,568.432,576.519,588.0269999999999,580.357,570.538,575.247,553.268,535.4169999999999,580.586,604.9630000000001,1407.8220000000001,2098.661,2003.9879999999998,1693.905,1490.739,1459.406,1408.9520000000002,1381.4820000000002,1353.8570000000002,1323.7479999999998,1307.9569999999999,1289.893,1263.111,1251.812,1230.763,1238.8139999999999,1268.086,1271.1019999999999,1257.152,1220.856,1210.361,2158.968,3355.321,4432.387,3371.402,1823.635,1825.72,1833.755,1876.753,1928.3329999999999,1971.796,2001.5179999999998,2007.527,2010.516,2037.6760000000002,2024.12,1931.266,1935.223,1892.3929999999998,1640.41,1471.2079999999999,1580.339,75.56900000000019,
karuk-2013-10-27-vs-2_25.mat,ufi,148,UH0,V1,yufish,yufish karu niqihroovish vaa paninivuh nipithxaheesh,Y,F,54.15699999999998,183.58,237.737,193.582,188.294,189.045,190.805,192.25799999999998,194.312,195.597,196.66299999999998,196.72400000000002,196.801,196.77599999999998,196.755,196.375,195.655,194.886,194.299,193.793,192.61599999999999,191.511,190.43599999999998,189.27599999999998,365.44800000000004,393.406,388.045,384.96,384.717,384.773,384.731,386.464,390.596,397.12699999999995,402.746,400.548,393.01800000000003,383.12800000000004,374.44300000000004,362.02,338.54900000000004,309.89099999999996,292.467,286.98,291.54900000000004,1607.4360000000001,1846.105,1835.8120000000001,1830.9229999999998,1817.2679999999998,1793.6270000000002,1755.9289999999999,1685.825,1593.642,1504.744,1442.8570000000002,1422.435,1421.2379999999998,1428.2679999999998,1431.672,1432.682,1446.13,1512.908,1607.05,1663.8210000000001,1655.024,2336.986,2296.375,2308.716,2325.256,2336.121,2342.327,2346.529,2349.083,2348.884,2336.394,2301.5820000000003,2273.959,2270.552,2309.894,2361.555,2389.758,2392.5679999999998,2380.244,2370.261,2359.033,2337.827,54.15699999999998,
karuk-2013-10-27-vs-2_25.mat,ufi,148,F,C,yufish,yufish karu niqihroovish vaa paninivuh nipithxaheesh,UH0,IH0,161.278,237.737,399.015,215.71599999999998,187.959,192.84599999999998,194.294,195.44400000000002,196.055,196.373,210.53099999999998,225.91400000000002,234.523,235.209,236.673,233.236,232.227,231.84599999999998,232.503,240.608,240.608,240.608,211.375,211.04,338.389,315.547,346.964,366.25199999999995,342.37199999999996,369.139,455.66,346.051,272.048,287.584,270.476,262.987,277.296,312.137,289.123,351.42900000000003,461.885,631.281,266.778,239.627,313.587,1683.3929999999998,1617.115,1684.26,1892.8220000000001,2001.53,2076.157,2031.2579999999998,1602.832,1428.81,1351.451,1554.15,1707.184,1602.6629999999998,1532.348,1542.856,1558.275,1646.86,1923.81,1835.817,1651.1770000000001,1457.985,2648.6659999999997,2309.702,2308.011,2345.425,2761.927,3259.784,3170.365,2593.735,2493.91,2485.25,2585.415,2508.607,2499.569,2666.422,2647.991,2793.268,2918.993,3094.24,2935.04,2321.125,2325.077,161.278,
karuk-2013-10-27-vs-2_25.mat,ufi,148,IH0,V2,yufish,yufish karu niqihroovish vaa paninivuh nipithxaheesh,F,SH,116.375,399.015,515.39,170.995,201.976,192.248,186.78099999999998,182.11900000000003,178.672,174.332,172.08599999999998,171.07,170.415,167.588,162.053,160.582,161.439,163.959,163.86900000000003,162.97799999999998,161.14,160.134,161.119,162.945,351.30800000000005,373.894,390.68699999999995,372.645,359.028,348.94599999999997,342.481,347.74800000000005,344.82300000000004,317.843,322.111,363.92400000000004,378.12199999999996,364.99,340.668,334.819,331.976,338.241,341.352,346.153,361.17400000000004,1825.8329999999999,1374.786,1403.661,1475.269,1639.76,1779.618,1877.0320000000002,1909.979,1927.226,1934.0839999999998,1923.001,1918.207,1916.691,1917.9479999999999,1912.0020000000002,1906.415,1919.908,1917.2579999999998,1939.25,1974.005,1975.195,2411.124,2305.011,2261.467,2274.179,2274.469,2287.2039999999997,2309.802,2310.618,2319.251,2362.96,2387.29,2403.879,2410.873,2404.7470000000003,2398.882,2412.2129999999997,2497.721,2582.561,2572.531,2638.6940000000004,2816.625,116.375,
karuk-2013-10-27-vs-2_26.mat,ufi,149,UH0,V1,yufish,yufish niqihroovish vaa karu nipithxaheesh pananivuh,Y,F,144.55000000000007,471.02099999999996,615.571,172.149,168.114,169.543,170.956,171.84400000000002,171.31799999999998,170.873,170.63,171.935,174.17,173.92700000000002,173.058,172.472,172.949,173.493,173.558,173.533,173.078,172.892,172.39,172.48,356.246,327.632,331.606,333.531,336.85400000000004,340.44599999999997,344.408,349.548,364.344,357.49699999999996,346.941,356.61400000000003,365.10400000000004,372.707,365.657,362.33,371.082,367.67800000000005,369.06800000000004,381.981,380.233,1726.6970000000001,2103.063,2053.2529999999997,1987.912,1910.4560000000001,1868.624,1806.531,1732.799,1621.369,1501.901,1387.3529999999998,1470.5279999999998,1493.201,1422.0910000000001,1631.557,1675.989,1685.134,1742.5629999999999,1814.569,1802.2220000000002,1783.609,2329.311,2408.52,2385.1479999999997,2325.324,2295.201,2309.062,2329.507,2354.0429999999997,2376.5370000000003,2286.85,2308.245,2346.078,2230.308,2152.428,2245.73,2326.153,2206.5789999999997,2156.81,2434.801,2671.96,2441.692,144.55000000000007,
karuk-2013-10-27-vs-2_26.mat,ufi,149,F,C,yufish,yufish niqihroovish vaa karu nipithxaheesh pananivuh,UH0,IH0,163.70899999999995,615.571,779.28,166.562,172.76,170.25,163.73,160.031,164.933,164.933,164.933,164.933,164.933,164.933,164.933,164.933,164.933,164.933,164.933,164.933,164.933,164.933,164.933,164.933,675.97,1083.121,1169.356,849.317,363.842,564.3240000000001,718.961,901.748,793.2760000000001,417.105,453.384,486.69599999999997,445.624,485.18699999999995,509.651,529.008,514.125,569.1519999999999,1026.453,950.22,699.931,1820.326,1979.3110000000001,2129.835,1981.7079999999999,1832.54,1665.2820000000002,1571.7379999999998,2029.3239999999998,1945.279,1757.058,1732.033,1806.16,1503.505,1394.136,1814.5839999999998,1815.785,1958.943,1824.442,1852.995,1980.039,1831.846,2934.656,2987.92,3220.3340000000003,3075.7709999999997,2804.176,2726.937,2704.829,3098.1420000000003,2945.0229999999997,2763.01,2893.4709999999995,2724.699,2770.0190000000002,2804.8990000000003,3055.5040000000004,3054.414,3186.3,2743.38,3011.735,3057.187,2998.8759999999997,163.70899999999995,
karuk-2013-10-27-vs-2_26.mat,ufi,149,IH0,V2,yufish,yufish niqihroovish vaa karu nipithxaheesh pananivuh,F,SH,85.89200000000005,779.28,865.172,157.085,157.085,182.812,178.72400000000002,174.017,171.524,168.345,166.06400000000002,163.064,158.399,148.40200000000002,146.653,143.028,141.532,142.761,146.438,147.95,150.108,152.303,152.813,153.934,401.38800000000003,398.56,396.189,401.62,396.89,394.44699999999995,406.64099999999996,452.223,457.704,419.468,406.48199999999997,397.592,399.13699999999994,420.079,431.075,405.88699999999994,381.834,363.194,362.67699999999996,373.785,364.61300000000006,1714.985,1344.401,1230.998,1234.027,1290.464,1394.1889999999999,1550.8470000000002,1700.731,1763.281,1821.275,1867.251,1910.975,1931.9920000000002,1893.161,1785.645,1779.825,1910.7979999999998,1969.4979999999998,1992.1970000000001,1989.386,1970.115,2491.675,2600.679,2504.919,2460.9570000000003,2437.799,2408.8779999999997,2404.0029999999997,2454.4410000000003,2456.025,2453.2529999999997,2464.57,2476.199,2473.403,2472.124,2473.239,2481.0029999999997,2502.001,2539.448,2571.486,2580.459,2575.395,85.89200000000005,
karuk-2013-10-27-vs-2_28.mat,iika,150,IY1,V1,iikam,iikam vaa kaan niqiripeesh,sil,K,152.22599999999994,322.406,474.63199999999995,183.0,183.0,183.0,183.0,183.0,166.77599999999998,170.385,173.516,175.91400000000002,178.676,183.393,192.997,193.229,192.25400000000002,190.225,188.72799999999998,187.458,185.22299999999998,183.11900000000003,182.238,181.322,373.42800000000005,453.796,385.67699999999996,347.07099999999997,356.958,354.039,353.671,356.43199999999996,375.48800000000006,399.577,407.01199999999994,382.73699999999997,381.996,378.276,364.704,347.17900000000003,366.898,370.73199999999997,362.596,370.95,343.707,2238.531,1837.415,1910.379,2203.256,2148.971,2122.279,2234.978,2271.2670000000003,2303.623,2317.984,2332.6079999999997,2324.137,2319.743,2263.098,2222.302,2169.867,2292.3579999999997,2369.373,2393.815,2440.604,2345.158,2474.763,2484.8289999999997,2478.3289999999997,2409.643,2454.942,2437.9210000000003,2452.597,2451.474,2423.731,2380.6020000000003,2516.091,2532.132,2401.2670000000003,2464.215,2503.2870000000003,2524.24,2543.743,2552.986,2536.139,2478.078,2471.605,152.22599999999994,
karuk-2013-10-27-vs-2_28.mat,iika,150,K,C,iikam,iikam vaa kaan niqiripeesh,IY1,AH0,134.543,474.63199999999995,609.175,169.976,177.705,176.953,173.794,173.553,176.78,168.363,161.286,161.737,163.248,165.43,165.43,165.43,165.43,165.43,165.43,165.43,165.43,165.43,165.43,165.43,464.995,287.555,238.649,370.202,407.825,351.01099999999997,301.428,281.471,368.827,401.17900000000003,330.332,345.681,402.809,726.1289999999999,1371.646,879.9,472.17800000000005,479.54400000000004,430.014,408.846,403.476,1929.315,2281.65,1875.894,1662.384,1740.5179999999998,1712.6070000000002,1595.2720000000002,1825.65,2149.361,2085.223,1799.0610000000001,1626.463,1696.46,2131.092,2138.8160000000003,2137.869,2129.715,2099.54,2010.388,1969.435,1936.624,2675.3920000000003,2469.194,2534.468,2552.0570000000002,2525.217,2506.585,2543.501,2581.041,2439.562,2472.299,2556.317,2564.325,2675.2129999999997,3135.7270000000003,3032.829,2961.059,2992.238,2978.9790000000003,2713.923,2697.197,2545.116,134.543,
karuk-2013-10-27-vs-2_28.mat,iika,150,AH0,V2,iikam,iikam vaa kaan niqiripeesh,K,M,51.60100000000011,609.175,660.7760000000001,153.755,153.755,153.755,153.755,153.755,153.755,153.755,165.609,164.735,164.267,162.868,157.77700000000002,156.157,152.716,150.428,149.554,148.433,147.804,146.702,146.291,145.691,401.349,398.81300000000005,396.314,396.01300000000003,396.94300000000004,397.24699999999996,393.795,387.976,386.23699999999997,394.656,411.92400000000004,429.501,438.538,444.84,447.006,433.906,408.223,384.92699999999996,370.134,363.495,360.881,1598.4779999999998,1920.7620000000002,1907.045,1881.066,1851.463,1817.8029999999999,1763.247,1708.3010000000002,1676.523,1667.885,1665.398,1644.1729999999998,1587.2920000000001,1489.394,1395.4160000000002,1332.2120000000002,1299.563,1292.74,1300.54,1324.638,1399.065,2429.717,2479.729,2569.429,2637.685,2654.765,2609.176,2503.215,2421.422,2387.093,2372.993,2358.8720000000003,2337.143,2321.341,2320.614,2320.075,2325.158,2351.857,2387.387,2404.831,2404.061,2417.533,51.60100000000011,
karuk-2015-04-18-vs-4_07.mat,uxi,151,UH0,V1,puxich,papusihich vura uum taay pooqaamtih xas vura uum puxich tuqishriivha,P,HH,0.0,6374.103,6377.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.01,535.993,535.993,535.391,534.789,534.789,534.789,534.789,533.057,531.325,531.325,531.325,531.325,528.955,526.5840000000001,526.5840000000001,526.5840000000001,526.5840000000001,523.972,521.361,521.361,1556.056,1562.51,1562.51,1560.974,1559.4370000000001,1559.4370000000001,1559.4370000000001,1559.4370000000001,1557.796,1556.155,1556.155,1556.155,1556.155,1554.454,1552.753,1552.753,1552.753,1552.753,1551.09,1549.4270000000001,1549.4270000000001,2651.785,2659.0029999999997,2659.0029999999997,2657.147,2655.2909999999997,2655.2909999999997,2655.2909999999997,2655.2909999999997,2653.664,2652.0370000000003,2652.0370000000003,2652.0370000000003,2652.0370000000003,2650.2940000000003,2648.551,2648.551,2648.551,2648.551,2646.298,2644.045,2644.045,3.8710000000000946,V1 absent
karuk-2015-04-18-vs-4_07.mat,uxi,151,HH,C,puxich,papusihich vura uum taay pooqaamtih xas vura uum puxich tuqishriivha,UH0,IH0,131.39400000000023,6377.974,6509.368,244.24200000000002,244.24200000000002,244.24200000000002,244.24200000000002,244.24200000000002,244.24200000000002,244.24200000000002,244.24200000000002,244.24200000000002,244.24200000000002,244.24200000000002,244.24200000000002,244.24200000000002,244.24200000000002,244.24200000000002,244.24200000000002,244.24200000000002,244.24200000000002,244.24200000000002,243.018,244.417,857.658,509.01,601.194,994.1060000000001,872.29,812.2719999999999,865.732,865.559,812.93,808.084,821.8889999999999,887.166,970.113,931.752,894.0060000000001,897.69,927.825,937.67,984.675,1011.5310000000001,810.232,1835.1760000000002,1548.0320000000002,1444.142,1833.84,1821.205,1831.999,1866.09,1711.681,1709.094,1894.4920000000002,1996.9370000000001,2054.826,2282.762,2215.027,1914.6879999999999,1764.047,1725.565,1692.412,1741.4229999999998,1820.845,1807.611,3564.56,2589.238,2337.466,2983.1290000000004,3180.3140000000003,3477.289,3642.586,3698.2859999999996,3730.093,3766.978,3778.8320000000003,3788.401,3869.324,3804.7309999999998,3808.448,3883.04,3862.8509999999997,3829.863,3852.768,3837.717,3534.526,131.39400000000023,V1 absent
karuk-2015-04-18-vs-4_07.mat,uxi,151,IH0,V2,puxich,papusihich vura uum taay pooqaamtih xas vura uum puxich tuqishriivha,HH,CH,57.72399999999925,6509.368,6567.092,219.31799999999998,247.83,244.106,241.563,242.917,235.171,230.77900000000002,226.804,224.18099999999998,222.395,220.05700000000002,218.235,214.956,211.31900000000002,207.003,204.31400000000002,202.387,200.28099999999998,198.731,196.50400000000002,193.73,289.541,288.568,314.385,340.666,351.402,352.958,348.975,332.754,314.58799999999997,302.436,294.241,287.703,282.399,277.12,267.13599999999997,255.138,250.15900000000002,251.59799999999998,252.354,246.358,198.73,1192.77,1066.577,1026.05,1003.2130000000001,958.7869999999999,920.75,960.785,1077.823,1140.626,1160.901,1156.802,1147.2069999999999,1157.965,1188.1480000000001,1224.613,1285.155,1387.009,1465.1470000000002,1507.025,1524.83,1531.7979999999998,2406.416,2742.961,3106.1929999999998,2851.244,1985.7479999999998,2178.909,2246.74,2207.959,2113.765,2101.805,2159.843,2198.172,2216.436,2285.45,2398.764,2449.459,2415.868,2370.552,2444.428,2656.1890000000003,2756.4320000000002,57.72399999999925,V1 absent
karuk-2015-04-18-vs-4_12.mat,upi,152,UH0,V1,tupivaxrah,paqishkeesh tupivaxrah,T,P,53.78099999999995,1251.566,1305.347,211.737,227.6,230.079,237.299,237.37099999999998,232.416,220.63,216.65599999999998,214.59900000000002,211.97400000000002,210.68,207.87900000000002,205.78799999999998,203.364,202.33700000000002,201.055,199.30599999999998,197.34900000000002,194.753,191.403,192.717,335.765,285.694,298.197,313.223,327.15,341.342,354.871,362.73199999999997,368.728,374.63800000000003,378.485,381.039,381.746,377.12300000000005,363.29699999999997,338.11400000000003,316.111,305.683,298.724,288.10400000000004,261.768,1278.485,1538.8339999999998,1480.6660000000002,1416.967,1381.63,1387.1370000000002,1391.861,1372.99,1335.671,1303.036,1287.3139999999999,1263.141,1219.026,1185.193,1176.246,1178.037,1047.58,810.4960000000001,703.73,1278.157,1906.047,2331.411,2525.9629999999997,2393.319,2166.834,2124.222,2187.769,2241.632,2246.556,2236.234,2242.695,2263.063,2281.286,2302.215,2343.612,2413.026,2521.304,2511.569,2367.797,2321.146,2311.755,2574.55,53.78099999999995,
karuk-2015-04-18-vs-4_12.mat,upi,152,P,C,tupivaxrah,paqishkeesh tupivaxrah,UH0,IH0,119.93000000000006,1305.347,1425.277,188.005,193.09099999999998,191.09400000000002,182.287,177.61700000000002,177.61700000000002,177.61700000000002,177.61700000000002,177.61700000000002,177.61700000000002,177.61700000000002,177.61700000000002,177.61700000000002,177.61700000000002,177.61700000000002,177.61700000000002,177.61700000000002,177.61700000000002,177.61700000000002,177.61700000000002,177.61700000000002,575.545,235.36900000000003,249.959,286.66,318.215,312.947,278.827,312.41200000000003,374.973,373.094,351.12199999999996,290.747,277.515,284.585,464.569,919.298,1393.125,1374.882,1445.674,1464.612,611.71,1729.906,1497.3010000000002,1504.774,1494.59,1590.42,1651.39,1604.5739999999998,1626.004,1748.864,1756.0020000000002,1781.161,1809.319,1741.425,1648.585,1678.125,1815.1,2024.941,2056.984,1997.5729999999999,1980.257,1662.267,2792.389,2631.929,2599.377,2674.1240000000003,2921.6809999999996,2969.373,2762.37,2655.04,2747.551,2709.6479999999997,2704.5640000000003,2523.6929999999998,2466.317,2662.046,2671.4709999999995,2907.5290000000005,3316.2309999999998,3138.2540000000004,3139.49,3160.5640000000003,2614.732,119.93000000000006,
