,Filename,seq,seq_id,part,issue,dur_mod,dur,Label,timepoint,pF1_means
2186,VS-35a_42.mat,iika,9,V2,,151.70399999999995,151.70399999999995,AH0,5,509.936
2187,VS-35a_48.mat,ikuu,10,V1,,120.211,120.211,IH0,5,341.38699999999994
2188,VS-35a_48.mat,ikuu,10,C,,143.7550000000001,143.7550000000001,K,5,413.456
2189,VS-35a_48.mat,ikuu,10,V2,,171.51899999999978,171.51899999999978,UW1,5,372.674
2190,VS-35b_14.mat,uxi,11,V1,,60.54299999999967,60.54299999999967,UH0,5,333.425
2191,VS-35b_14.mat,uxi,11,C,,86.88599999999997,86.88599999999997,HH,5,399.4380000000001
2192,VS-35b_14.mat,uxi,11,V2,,102.029,102.029,IH0,5,391.57
2193,VS-35b_15.mat,uxi,12,V1,V1 absent,0.0,20.01700000000028,UH0,5,940.279
2194,VS-35b_15.mat,uxi,12,C,V1 absent,171.856,171.856,HH,5,929.38
2195,VS-35b_15.mat,uxi,12,V2,V1 absent,73.51599999999985,73.51599999999985,IH0,5,389.916
2196,VS-35b_16.mat,uxi,13,V1,V1 absent?,0.0,9.105999999999996,UH0,5,848.895
2197,VS-35b_16.mat,uxi,13,C,V1 absent?,91.95000000000003,91.95000000000003,HH,5,917.195
2198,VS-35b_16.mat,uxi,13,V2,V1 absent?,60.38699999999994,60.38699999999994,IH0,5,393.073
2199,VS-35b_30.mat,uufi,14,V1,,82.0709999999999,82.0709999999999,UW1,5,376.538
2200,VS-35b_30.mat,uufi,14,C,,182.0810000000001,182.0810000000001,F,5,397.099
2201,VS-35b_30.mat,uufi,14,V2,,79.36799999999994,79.36799999999994,IH0,5,372.1880000000001
2202,VS-35b_31.mat,uufi,15,V1,,146.942,146.942,UW1,5,370.226
2203,VS-35b_31.mat,uufi,15,C,,137.481,137.481,F,5,807.164
2204,VS-35b_31.mat,uufi,15,V2,,73.96199999999976,73.96199999999976,IH0,5,373.486
2205,VS-35b_32.mat,uufi,16,V1,,176.97499999999994,176.97499999999994,UW1,5,390.098
2206,VS-35b_32.mat,uufi,16,C,,167.17399999999995,167.17399999999995,F,5,561.4119999999998
2207,VS-35b_32.mat,uufi,16,V2,,82.22000000000003,82.22000000000003,IH0,5,404.096
2208,VS-35b_33.mat,uxi,17,V1,V1 absent,0.0,21.86500000000001,UH0,5,573.886
2209,VS-35b_33.mat,uxi,17,C,V1 absent,92.26000000000009,92.26000000000009,HH,5,1048.241
2210,VS-35b_33.mat,uxi,17,V2,V1 absent,53.3309999999999,53.3309999999999,IH0,5,394.735
2211,VS-35b_40.mat,uufi,18,V1,,142.89499999999995,142.89499999999995,UW1,5,382.461
2212,VS-35b_40.mat,uufi,18,C,,152.0,152.0,F,5,1105.179
2213,VS-35b_40.mat,uufi,18,V2,,62.285000000000316,62.285000000000316,IH0,5,311.516
2214,VS-35b_50.mat,iika,19,V1,,330.3649999999999,330.3649999999999,IY1,5,367.822
2215,VS-35b_50.mat,iika,19,C,,195.68600000000004,195.68600000000004,K,5,478.065
2216,VS-35b_50.mat,iika,19,V2,,101.60500000000002,101.60500000000002,AH0,5,360.841
2217,VS-37_05.mat,ika,20,V1,,37.27499999999964,37.27499999999964,IH0,5,364.453
2218,VS-37_05.mat,ika,20,C,,137.2390000000005,137.2390000000005,K,5,623.141
2219,VS-37_05.mat,ika,20,V2,,151.0059999999994,151.0059999999994,AH0,5,460.76
2220,VS-37_06.mat,ika,21,V1,,58.835000000000036,58.835000000000036,IH0,5,373.027
2221,VS-37_06.mat,ika,21,C,,130.61799999999994,130.61799999999994,K,5,466.353
2222,VS-37_06.mat,ika,21,V2,,188.88700000000014,188.88700000000014,AH0,5,483.073
2223,VS-38_01.mat,ufi,22,V1,,33.32000000000005,33.32000000000005,UH0,5,381.349
2224,VS-38_01.mat,ufi,22,C,,207.79999999999995,207.79999999999995,F,5,516.981
2225,VS-38_01.mat,ufi,22,V2,,61.67099999999982,61.67099999999982,IH0,5,377.587
2226,VS-39_02.mat,uxi,23,V1,,46.093000000000075,46.093000000000075,UH0,5,265.916
2227,VS-39_02.mat,uxi,23,C,,125.99599999999987,125.99599999999987,HH,5,1009.537
2228,VS-39_02.mat,uxi,23,V2,,65.90100000000018,65.90100000000018,IH0,5,422.95
2229,VS-39_03.mat,uxi,24,V1,V1 absent,0.0,17.060999999999922,UH0,5,310.75
2230,VS-39_03.mat,uxi,24,C,V1 absent,115.55499999999996,115.55499999999996,HH,5,919.167
2231,VS-39_03.mat,uxi,24,V2,V1 absent,67.90499999999997,67.90499999999997,IH0,5,424.447
2232,VS-39_06.mat,uxi,25,V1,,22.608000000000057,22.608000000000057,UH0,5,300.831
2233,VS-39_06.mat,uxi,25,C,,123.14100000000008,123.14100000000008,HH,5,875.413
2234,VS-39_06.mat,uxi,25,V2,,76.43200000000002,76.43200000000002,IH0,5,426.716
2235,VS-39_07.mat,uxi,26,V1,V1 absent,0.0,41.164999999999964,UH0,5,298.373
2236,VS-39_07.mat,uxi,26,C,V1 absent,107.692,107.692,HH,5,813.495
2237,VS-39_07.mat,uxi,26,V2,V1 absent,69.45800000000007,69.45800000000007,IH0,5,354.065
2238,VS-41_09.mat,uxi,27,V1,V1 absent,0.0,17.229,UH0,5,570.793
2239,VS-41_09.mat,uxi,27,C,V1 absent,129.87099999999998,129.87099999999998,HH,5,799.8439999999998
2240,VS-41_09.mat,uxi,27,V2,V1 absent,65.94700000000003,65.94700000000003,IH0,5,439.727
2241,frog-6c.mat,ufi,28,V1,,100.59500000000004,100.59500000000004,UH0,5,432.3730000000001
2242,frog-6c.mat,ufi,28,C,,142.765,142.765,F,5,867.76
2243,frog-6c.mat,ufi,28,V2,,57.76699999999993,57.76699999999993,IH0,5,350.038
2244,karuk-2010-05-01-arg-edited-2_42.mat,uxi,29,V1,,63.875,63.875,UH0,5,389.275
2245,karuk-2010-05-01-arg-edited-2_42.mat,uxi,29,C,,173.67700000000005,173.67700000000005,HH,5,437.8130000000001
2246,karuk-2010-05-01-arg-edited-2_42.mat,uxi,29,V2,,71.46800000000002,71.46800000000002,IH0,5,422.246
2247,karuk-2010-07-23-ag-vs-1_13.mat,uufi,30,V1,,229.973,229.973,UW1,5,440.423
2248,karuk-2010-07-23-ag-vs-1_13.mat,uufi,30,C,,140.4770000000001,140.4770000000001,F,5,694.836
2249,karuk-2010-07-23-ag-vs-1_13.mat,uufi,30,V2,,67.46599999999968,67.46599999999968,IH0,5,286.463
2250,karuk-2010-07-23-ag-vs-1_14.mat,uufi,31,V1,,296.1579999999997,296.1579999999997,UW1,5,388.729
2251,karuk-2010-07-23-ag-vs-1_14.mat,uufi,31,C,,148.6890000000003,148.6890000000003,F,5,585.211
2252,karuk-2010-07-23-ag-vs-1_14.mat,uufi,31,V2,,61.57799999999998,61.57799999999998,IH0,5,369.258
2253,karuk-2010-07-23-ag-vs-1_15.mat,uufi,32,V1,,182.10400000000016,182.10400000000016,UW1,5,425.155
2254,karuk-2010-07-23-ag-vs-1_15.mat,uufi,32,C,,108.68099999999978,108.68099999999978,F,5,1137.741
2255,karuk-2010-07-23-ag-vs-1_15.mat,uufi,32,V2,,22.892000000000053,22.892000000000053,IH0,5,285.161
2256,karuk-2010-07-23-ag-vs-1_16.mat,uufi,33,V1,,186.84000000000012,186.84000000000012,UW1,5,404.182
2257,karuk-2010-07-23-ag-vs-1_16.mat,uufi,33,C,,91.57399999999984,91.57399999999984,F,5,1131.183
2258,karuk-2010-07-23-ag-vs-1_16.mat,uufi,33,V2,,78.09400000000005,78.09400000000005,IH0,5,350.559
2259,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,V1,,190.29299999999992,190.29299999999992,UW1,5,387.117
2260,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,C,,109.37400000000022,109.37400000000022,F,5,294.772
2261,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,V2,,42.80699999999979,42.80699999999979,IH0,5,1290.53
2262,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,V1,,41.625999999999976,41.625999999999976,IH0,5,360.181
2263,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,C,,121.16800000000013,121.16800000000013,K,5,680.8580000000002
2264,karuk-2010-07-23-ag-vs-1_17.mat,iku,35,V2,,55.51900000000001,55.51900000000001,UH0,5,373.929
2265,karuk-2010-07-23-ag-vs-3_05.mat,iku,36,V1,V1 absent,0.0,30.0,IH0,5,543.423
2266,karuk-2010-07-23-ag-vs-3_05.mat,iku,36,C,V1 absent,66.98000000000002,66.98000000000002,K,5,522.185
2267,karuk-2010-07-23-ag-vs-3_05.mat,iku,36,V2,V1 absent,49.87999999999989,49.87999999999989,UH0,5,428.749
2268,karuk-2010-07-23-ag-vs-4_09.mat,ikuu,37,V1,,55.695999999999906,55.695999999999906,IH0,5,317.763
2269,karuk-2010-07-23-ag-vs-4_09.mat,ikuu,37,C,,149.53500000000008,149.53500000000008,K,5,333.17
2270,karuk-2010-07-23-ag-vs-4_09.mat,ikuu,37,V2,,174.96800000000007,174.96800000000007,UW1,5,370.171
2271,karuk-2010-07-23-ag-vs-4_10.mat,ikuu,38,V1,,96.9380000000001,96.9380000000001,IH0,5,355.8540000000001
2272,karuk-2010-07-23-ag-vs-4_10.mat,ikuu,38,C,,133.95100000000002,133.95100000000002,K,5,1330.928
2273,karuk-2010-07-23-ag-vs-4_10.mat,ikuu,38,V2,,178.40499999999975,178.40499999999975,UW1,5,436.165
2274,karuk-2010-07-23-ag-vs-4_12.mat,uufi,39,V1,,186.54,186.54,UW1,5,400.051
2275,karuk-2010-07-23-ag-vs-4_12.mat,uufi,39,C,,91.80499999999996,91.80499999999996,F,5,404.405
2276,karuk-2010-07-23-ag-vs-4_12.mat,uufi,39,V2,,63.59399999999993,63.59399999999993,IH0,5,414.52
2277,karuk-2010-07-23-ag-vs-4_26.mat,ufi,40,V1,,62.28399999999999,62.28399999999999,UH0,5,377.876
2278,karuk-2010-07-23-ag-vs-4_26.mat,ufi,40,C,,138.214,138.214,F,5,1126.2089999999996
2279,karuk-2010-07-23-ag-vs-4_26.mat,ufi,40,V2,,69.32000000000005,69.32000000000005,IH0,5,368.164
2280,karuk-2010-07-23-ag-vs-4_35.mat,ufi,41,V1,,60.287000000000255,60.287000000000255,UH0,5,364.718
2281,karuk-2010-07-23-ag-vs-4_35.mat,ufi,41,C,,145.54600000000028,145.54600000000028,F,5,1191.263
2282,karuk-2010-07-23-ag-vs-4_35.mat,ufi,41,V2,,86.1809999999996,86.1809999999996,IH0,5,337.1140000000001
2283,karuk-2010-07-23-ag-vs-4_36.mat,ufi,42,V1,V1 absent,0.0,10.027000000000044,UH0,5,563.651
2284,karuk-2010-07-23-ag-vs-4_36.mat,ufi,42,C,V1 absent,133.24400000000003,133.24400000000003,F,5,1140.534
2285,karuk-2010-07-23-ag-vs-4_36.mat,ufi,42,V2,V1 absent,119.68000000000006,119.68000000000006,IH0,5,354.371
2286,karuk-2010-07-23-ag-vs-4_37.mat,ufi,43,V1,V1 absent,0.0,41.55600000000004,UH0,5,565.553
2287,karuk-2010-07-23-ag-vs-4_37.mat,ufi,43,C,V1 absent,142.3779999999999,142.3779999999999,F,5,972.826
2288,karuk-2010-07-23-ag-vs-4_37.mat,ufi,43,V2,V1 absent,128.24400000000014,128.24400000000014,IH0,5,409.765
2289,karuk-2010-07-23-ag-vs-4_38.mat,ufi,44,V1,,26.141999999999822,26.141999999999822,UH0,5,1095.108
2290,karuk-2010-07-23-ag-vs-4_38.mat,ufi,44,C,,89.30799999999998,89.30799999999998,F,5,1187.579
2291,karuk-2010-07-23-ag-vs-4_38.mat,ufi,44,V2,,129.84000000000015,129.84000000000015,IH0,5,371.012
2292,karuk-2010-07-23-ag-vs-4_39.mat,ufi,45,V1,V1 absent,0.0,14.001000000000206,UH0,5,986.428
2293,karuk-2010-07-23-ag-vs-4_39.mat,ufi,45,C,V1 absent,105.13799999999992,105.13799999999992,F,5,829.1260000000002
2294,karuk-2010-07-23-ag-vs-4_39.mat,ufi,45,V2,V1 absent,133.17499999999995,133.17499999999995,IH0,5,356.141
2295,karuk-2010-07-23-ag-vs-4_40.mat,ufi,46,V1,V1 absent,0.0,5.950999999999966,UH0,5,687.9780000000002
2296,karuk-2010-07-23-ag-vs-4_40.mat,ufi,46,C,V1 absent,38.33699999999999,38.33699999999999,F,5,1346.076
2297,karuk-2010-07-23-ag-vs-4_40.mat,ufi,46,V2,V1 absent,146.255,146.255,IH0,5,296.082
2298,karuk-2010-07-23-ag-vs-4_41.mat,ufi,47,V1,V1 absent,0.0,17.597999999999953,UH0,5,358.2
2299,karuk-2010-07-23-ag-vs-4_41.mat,ufi,47,C,V1 absent,78.00799999999992,78.00799999999992,F,5,1101.306
2300,karuk-2010-07-23-ag-vs-4_41.mat,ufi,47,V2,V1 absent,127.22600000000013,127.22600000000013,IH0,5,382.299
2301,karuk-2010-07-23-ag-vs-4_42.mat,ufi,48,V1,,54.22899999999936,54.22899999999936,UH0,5,835.8739999999998
2302,karuk-2010-07-23-ag-vs-4_42.mat,ufi,48,C,,101.49900000000022,101.49900000000022,F,5,1017.959
2303,karuk-2010-07-23-ag-vs-4_42.mat,ufi,48,V2,,107.69299999999977,107.69299999999977,IH0,5,386.154
2304,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,V1,,50.0,50.0,UH0,5,323.63
2305,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,C,,160.0,160.0,F,5,383.608
2306,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,V2,,50.0,50.0,IH0,5,361.141
2307,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,V1,,40.94699999999989,40.94699999999989,UH0,5,1085.367
2308,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,C,,68.93000000000006,68.93000000000006,F,5,1132.567
2309,karuk-2010-07-23-ag-vs-4_43.mat,ufi,50,V2,,117.57200000000013,117.57200000000013,IH0,5,366.651
2310,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,V1,,75.85900000000005,75.85900000000005,UH0,5,363.812
2311,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,C,,175.8709999999999,175.8709999999999,F,5,1354.7979999999998
2312,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,V2,,96.01800000000004,96.01800000000004,IH0,5,366.44
2313,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,V1,,52.33599999999978,52.33599999999978,UH0,5,1249.611
2314,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,C,,116.241,116.241,F,5,1151.203
2315,karuk-2010-07-23-ag-vs-4_44.mat,ufi,52,V2,,80.72800000000007,80.72800000000007,IH0,5,329.7680000000001
2316,karuk-2010-09-13-ag-vs-2_06.mat,upi,53,V1,,30.821000000000137,30.821000000000137,UH0,5,211.121
2317,karuk-2010-09-13-ag-vs-2_06.mat,upi,53,C,,84.27999999999997,84.27999999999997,P,5,810.44
2318,karuk-2010-09-13-ag-vs-2_06.mat,upi,53,V2,,94.11799999999994,94.11799999999994,IH0,5,379.302
2319,karuk-2010-09-13-ag-vs-2_07.mat,upi,54,V1,,32.86400000000049,32.86400000000049,UH0,5,384.291
2320,karuk-2010-09-13-ag-vs-2_07.mat,upi,54,C,,134.86399999999958,134.86399999999958,P,5,293.999
2321,karuk-2010-09-13-ag-vs-2_07.mat,upi,54,V2,,85.91300000000048,85.91300000000048,IH0,5,372.076
2322,karuk-2010-10-25-sd-vs-1_40.mat,iika,55,V1,,303.16699999999986,303.16699999999986,IY1,5,339.7530000000001
2323,karuk-2010-10-25-sd-vs-1_40.mat,iika,55,C,,196.42000000000007,196.42000000000007,K,5,1436.3629999999996
2324,karuk-2010-10-25-sd-vs-1_40.mat,iika,55,V2,,98.067,98.067,AH0,5,364.709
2325,karuk-2010-10-25-sd-vs-2_11.mat,iku,56,V1,,102.36500000000022,102.36500000000022,IH0,5,380.759
2326,karuk-2010-10-25-sd-vs-2_11.mat,iku,56,C,,101.20399999999971,101.20399999999971,K,5,375.809
2327,karuk-2010-10-25-sd-vs-2_11.mat,iku,56,V2,,88.11400000000047,88.11400000000047,UH0,5,417.435
2328,karuk-2010-10-25-sd-vs-2_19.mat,uufi,57,V1,,278.98400000000004,278.98400000000004,UW1,5,403.97
2329,karuk-2010-10-25-sd-vs-2_19.mat,uufi,57,C,,90.16000000000008,90.16000000000008,F,5,471.931
2330,karuk-2010-10-25-sd-vs-2_19.mat,uufi,57,V2,,97.57899999999997,97.57899999999997,IH0,5,390.798
2331,karuk-2010-10-25-sd-vs-2_26.mat,uufi,58,V1,V2 absent,173.19499999999994,173.19499999999994,UW1,5,422.059
2332,karuk-2010-10-25-sd-vs-2_26.mat,uufi,58,C,V2 absent,124.39600000000021,124.39600000000021,F,5,1443.161
2333,karuk-2010-10-25-sd-vs-2_26.mat,uufi,58,V2,V2 absent,0.0,28.97299999999973,IH0,5,353.635
2334,karuk-2010-10-25-sd-vs-2_33.mat,uufi,59,V1,,127.95499999999993,127.95499999999993,UW1,5,405.87
2335,karuk-2010-10-25-sd-vs-2_33.mat,uufi,59,C,,126.46599999999991,126.46599999999991,F,5,522.381
2336,karuk-2010-10-25-sd-vs-2_33.mat,uufi,59,V2,,26.99500000000012,26.99500000000012,IH0,5,1581.345
2337,karuk-2010-10-25-sd-vs-2_35.mat,uufi,60,V1,overlapping voice?,217.7250000000001,217.7250000000001,UW1,5,380.375
2338,karuk-2010-10-25-sd-vs-2_35.mat,uufi,60,C,overlapping voice?,78.86099999999966,78.86099999999966,F,5,891.425
2339,karuk-2010-10-25-sd-vs-2_35.mat,uufi,60,V2,overlapping voice?,48.03900000000022,48.03900000000022,IH0,5,1650.3239999999996
2340,karuk-2011-08-16-vs-2_21.mat,upii,61,V1,,105.11299999999984,105.11299999999984,UH0,5,327.7519999999999
2341,karuk-2011-08-16-vs-2_21.mat,upii,61,C,,177.28999999999996,177.28999999999996,P,5,475.288
2342,karuk-2011-08-16-vs-2_21.mat,upii,61,V2,,224.86300000000026,224.86300000000026,IY1,5,479.114
2343,karuk-2011-12-21-vs-1_02.mat,uxi,62,V1,,46.41300000000001,46.41300000000001,UH0,5,336.0030000000001
2344,karuk-2011-12-21-vs-1_02.mat,uxi,62,C,,160.03200000000004,160.03200000000004,HH,5,691.9960000000002
2345,karuk-2011-12-21-vs-1_02.mat,uxi,62,V2,,111.29099999999994,111.29099999999994,IH0,5,402.564
2346,karuk-2011-12-21-vs-1_04.mat,uxi,63,V1,,49.30800000000022,49.30800000000022,UH0,5,298.834
2347,karuk-2011-12-21-vs-1_04.mat,uxi,63,C,,156.90499999999997,156.90499999999997,HH,5,832.1610000000002
2348,karuk-2011-12-21-vs-1_04.mat,uxi,63,V2,,87.87400000000002,87.87400000000002,IH0,5,379.369
2349,karuk-2011-12-21-vs-1_05.mat,uxi,64,V1,,39.470000000000034,39.470000000000034,UH0,5,303.9290000000001
2350,karuk-2011-12-21-vs-1_05.mat,uxi,64,C,,125.37300000000003,125.37300000000003,HH,5,990.492
2351,karuk-2011-12-21-vs-1_05.mat,uxi,64,V2,,66.44699999999989,66.44699999999989,IH0,5,386.221
2352,karuk-2011-12-21-vs-2_11.mat,uxi,65,V1,,103.58300000000007,103.58300000000007,UH0,5,325.708
2353,karuk-2011-12-21-vs-2_11.mat,uxi,65,C,,252.98199999999954,252.98199999999954,HH,5,857.544
2354,karuk-2011-12-21-vs-2_11.mat,uxi,65,V2,,131.57800000000043,131.57800000000043,IH0,5,362.184
2355,karuk-2011-12-21-vs-3_03.mat,uxi,66,V1,,36.32699999999977,36.32699999999977,UH0,5,331.537
2356,karuk-2011-12-21-vs-3_03.mat,uxi,66,C,,101.03800000000022,101.03800000000022,HH,5,1137.5839999999996
2357,karuk-2011-12-21-vs-3_03.mat,uxi,66,V2,,109.01599999999985,109.01599999999985,IH0,5,386.708
2358,karuk-2011-12-21-vs-3_04.mat,iika,67,V1,,184.4699999999998,184.4699999999998,IY1,5,342.083
2359,karuk-2011-12-21-vs-3_04.mat,iika,67,C,,73.95600000000013,73.95600000000013,K,5,245.006
2360,karuk-2011-12-21-vs-3_04.mat,iika,67,V2,,48.01800000000003,48.01800000000003,AH0,5,417.645
2361,karuk-2011-12-21-vs-3_05.mat,iika,68,V1,,162.2539999999999,162.2539999999999,IY1,5,346.516
2362,karuk-2011-12-21-vs-3_05.mat,iika,68,C,,88.50199999999997,88.50199999999997,K,5,314.188
2363,karuk-2011-12-21-vs-3_05.mat,iika,68,V2,,75.01800000000003,75.01800000000003,AH0,5,435.374
2364,karuk-2011-12-21-vs-3_06.mat,iika,69,V1,,174.65899999999962,174.65899999999962,IY1,5,333.089
2365,karuk-2011-12-21-vs-3_06.mat,iika,69,C,,82.51800000000048,82.51800000000048,K,5,347.6140000000001
2366,karuk-2011-12-21-vs-3_06.mat,iika,69,V2,,44.58199999999989,44.58199999999989,AH0,5,376.843
2367,karuk-2011-12-21-vs-3_13.mat,uxi,70,V1,,113.61200000000008,113.61200000000008,UH0,5,447.423
2368,karuk-2011-12-21-vs-3_13.mat,uxi,70,C,,291.6499999999998,291.6499999999998,HH,5,757.431
2369,karuk-2011-12-21-vs-3_13.mat,uxi,70,V2,,145.7719999999999,145.7719999999999,IH0,5,402.225
2370,karuk-2011-12-21-vs-3_15.mat,uxi,71,V1,,48.092000000000105,48.092000000000105,UH0,5,347.505
2371,karuk-2011-12-21-vs-3_15.mat,uxi,71,C,,115.86399999999992,115.86399999999992,HH,5,962.055
2372,karuk-2011-12-21-vs-3_15.mat,uxi,71,V2,,81.971,81.971,IH0,5,444.631
2373,karuk-2011-12-21-vs-3_21.mat,uxi,72,V1,V1 absent,0.0,30.518000000000033,UH0,5,280.48
2374,karuk-2011-12-21-vs-3_21.mat,uxi,72,C,V1 absent,125.985,125.985,HH,5,577.999
2375,karuk-2011-12-21-vs-3_21.mat,uxi,72,V2,V1 absent,77.08199999999988,77.08199999999988,IH0,5,319.754
2376,karuk-2011-12-21-vs-3_23.mat,iika,73,V1,,217.81499999999997,217.81499999999997,IY1,5,340.271
2377,karuk-2011-12-21-vs-3_23.mat,iika,73,C,,135.981,135.981,K,5,433.992
2378,karuk-2011-12-21-vs-3_23.mat,iika,73,V2,,99.274,99.274,AH0,5,476.456
2379,karuk-2011-12-21-vs-3_32.mat,upi,74,V1,,53.44999999999982,53.44999999999982,UH0,5,348.228
2380,karuk-2011-12-21-vs-3_32.mat,upi,74,C,,121.95200000000023,121.95200000000023,P,5,402.941
2381,karuk-2011-12-21-vs-3_32.mat,upi,74,V2,,76.1220000000003,76.1220000000003,IH0,5,398.783
2382,karuk-2011-12-21-vs-3_33.mat,upi,75,V1,,68.24099999999999,68.24099999999999,UH0,5,395.562
2383,karuk-2011-12-21-vs-3_33.mat,upi,75,C,,97.04699999999978,97.04699999999978,P,5,346.459
2384,karuk-2011-12-21-vs-3_33.mat,upi,75,V2,,73.3420000000001,73.3420000000001,IH0,5,416.989
2385,karuk-2011-12-21-vs-3_34.mat,uxi,76,V1,,80.98399999999992,80.98399999999992,UH0,5,421.142
2386,karuk-2011-12-21-vs-3_34.mat,uxi,76,C,,120.62300000000003,120.62300000000003,HH,5,1171.225
2387,karuk-2011-12-21-vs-3_34.mat,uxi,76,V2,,54.65699999999993,54.65699999999993,IH0,5,417.725
2388,karuk-2011-12-21-vs-4_01.mat,iika,77,V1,,271.0780000000001,271.0780000000001,IY1,5,366.801
2389,karuk-2011-12-21-vs-4_01.mat,iika,77,C,,94.29599999999981,94.29599999999981,K,5,198.496
2390,karuk-2011-12-21-vs-4_01.mat,iika,77,V2,,76.84400000000005,76.84400000000005,AH0,5,460.8730000000001
2391,karuk-2011-12-21-vs-4_02.mat,iika,78,V1,,232.8829999999998,232.8829999999998,IY1,5,336.004
2392,karuk-2011-12-21-vs-4_02.mat,iika,78,C,,96.51600000000008,96.51600000000008,K,5,395.323
2393,karuk-2011-12-21-vs-4_02.mat,iika,78,V2,,92.01100000000042,92.01100000000042,AH0,5,440.536
2394,karuk-2011-12-21-vs-4_03.mat,iika,79,V1,,245.10400000000027,245.10400000000027,IY1,5,342.44
2395,karuk-2011-12-21-vs-4_03.mat,iika,79,C,,176.52700000000004,176.52700000000004,K,5,327.464
2396,karuk-2011-12-21-vs-4_03.mat,iika,79,V2,,82.88099999999986,82.88099999999986,AH0,5,492.737
2397,karuk-2011-12-21-vs-4_04.mat,iika,80,V1,,186.56499999999997,186.56499999999997,IY1,5,341.4380000000001
2398,karuk-2011-12-21-vs-4_04.mat,iika,80,C,,92.67100000000003,92.67100000000003,K,5,779.363
2399,karuk-2011-12-21-vs-4_04.mat,iika,80,V2,,55.159000000000106,55.159000000000106,AH0,5,481.865
2400,karuk-2011-12-21-vs-4_05.mat,iika,81,V1,,103.73199999999996,103.73199999999996,IY1,5,301.111
2401,karuk-2011-12-21-vs-4_05.mat,iika,81,C,,92.38599999999997,92.38599999999997,K,5,345.399
2402,karuk-2011-12-21-vs-4_05.mat,iika,81,V2,,93.71399999999994,93.71399999999994,AH0,5,455.284
2403,karuk-2011-12-21-vs-4_09.mat,iika,83,V1,,166.79300000000012,166.79300000000012,IY1,5,361.305
2404,karuk-2011-12-21-vs-4_09.mat,iika,83,C,,96.34499999999993,96.34499999999993,K,5,359.875
2405,karuk-2011-12-21-vs-4_09.mat,iika,83,V2,,69.63999999999999,69.63999999999999,AH0,5,417.081
2406,karuk-2011-12-21-vs-4_11.mat,iika,84,V1,,124.15400000000014,124.15400000000014,IY1,5,371.103
2407,karuk-2011-12-21-vs-4_11.mat,iika,84,C,,57.46199999999999,57.46199999999999,K,5,295.906
2408,karuk-2011-12-21-vs-4_11.mat,iika,84,V2,,73.81699999999991,73.81699999999991,AH0,5,447.567
2409,karuk-2011-12-21-vs-4_12.mat,iika,85,V1,,181.80999999999997,181.80999999999997,IY1,5,374.704
2410,karuk-2011-12-21-vs-4_12.mat,iika,85,C,,125.27099999999996,125.27099999999996,K,5,412.422
2411,karuk-2011-12-21-vs-4_12.mat,iika,85,V2,,50.96299999999997,50.96299999999997,AH0,5,466.794
2412,karuk-2011-12-21-vs-4_13.mat,iika,86,V1,,179.59199999999996,179.59199999999996,IY1,5,306.692
2413,karuk-2011-12-21-vs-4_13.mat,iika,86,C,,104.15899999999986,104.15899999999986,K,5,413.83
2414,karuk-2011-12-21-vs-4_13.mat,iika,86,V2,,66.72300000000018,66.72300000000018,AH0,5,440.609
2415,karuk-2011-12-21-vs-4_14.mat,iika,87,V1,,194.679,194.679,IY1,5,294.682
2416,karuk-2011-12-21-vs-4_14.mat,iika,87,C,,98.65300000000013,98.65300000000013,K,5,407.397
2417,karuk-2011-12-21-vs-4_14.mat,iika,87,V2,,60.46699999999999,60.46699999999999,AH0,5,418.675
2418,karuk-2011-12-21-vs-4_15.mat,iika,88,V1,,177.41299999999998,177.41299999999998,IY1,5,354.19699999999995
2419,karuk-2011-12-21-vs-4_15.mat,iika,88,C,,127.89100000000008,127.89100000000008,K,5,261.815
2420,karuk-2011-12-21-vs-4_15.mat,iika,88,V2,,83.64399999999999,83.64399999999999,AH0,5,432.66
2421,karuk-2011-12-21-vs-4_16.mat,iika,89,V1,,195.57199999999992,195.57199999999992,IY1,5,366.325
2422,karuk-2011-12-21-vs-4_16.mat,iika,89,C,,97.81700000000014,97.81700000000014,K,5,333.139
2423,karuk-2011-12-21-vs-4_16.mat,iika,89,V2,,95.12500000000013,95.12500000000013,AH0,5,469.424
2424,karuk-2011-12-21-vs-4_18.mat,iika,90,V1,,258.348,258.348,IY1,5,357.161
2425,karuk-2011-12-21-vs-4_18.mat,iika,90,C,,152.05899999999997,152.05899999999997,K,5,363.818
2426,karuk-2011-12-21-vs-4_18.mat,iika,90,V2,,100.73100000000001,100.73100000000001,AH0,5,512.342
