Filename	Label	seg_Start	seg_End	pF0_mean	pF0_means001	pF0_means002	pF0_means003	pF0_means004	pF0_means005	pF0_means006	pF0_means007	pF0_means008	pF0_means009	pF0_means010	pF1_mean	pF1_means001	pF1_means002	pF1_means003	pF1_means004	pF1_means005	pF1_means006	pF1_means007	pF1_means008	pF1_means009	pF1_means010	pF2_mean	pF2_means001	pF2_means002	pF2_means003	pF2_means004	pF2_means005	pF2_means006	pF2_means007	pF2_means008	pF2_means009	pF2_means010	pF3_mean	pF3_means001	pF3_means002	pF3_means003	pF3_means004	pF3_means005	pF3_means006	pF3_means007	pF3_means008	pF3_means009	pF3_means010	
karuk-2012-03-31-vs-2a_01.mat	"Y"	2080.000	2180.000	144.767	161.102	161.070	160.059	159.930	161.689	165.802	170.935	127.594	91.028	90.658	376.625	333.895	332.251	329.717	338.849	365.848	381.848	367.641	383.694	436.931	491.267	2014.690	1703.141	1823.937	2143.620	2104.416	2054.845	2103.272	2084.289	2053.798	2078.855	2034.924	2971.218	2083.900	2243.586	3112.409	3389.725	3501.496	3507.128	3303.045	3246.283	2991.857	2441.889	
karuk-2012-03-31-vs-2a_01.mat	"AA1"	2180.000	2450.000	118.033	91.380	91.946	89.880	87.913	95.571	169.161	170.042	173.290	173.290	173.290	746.446	553.654	646.898	733.846	715.337	778.243	735.779	789.959	841.289	808.782	859.009	1300.230	1777.989	1565.907	1379.109	1298.888	1231.887	1205.139	1191.199	1164.152	1122.068	1064.119	3012.283	2273.069	2532.664	2954.038	3154.044	3120.145	3187.917	3247.942	3211.821	3255.678	3196.225	
karuk-2012-03-31-vs-2a_01.mat	"M"	2450.000	2580.000	255.718	255.718	253.238	258.024	264.458	258.350	246.258	253.538	255.168	254.478	253.112	307.482	424.644	281.659	295.063	279.521	294.225	284.624	296.157	298.418	275.969	333.615	1326.413	1137.209	1276.874	1375.524	1367.967	1365.371	1435.481	1343.790	1470.295	1450.945	1066.358	2943.926	3150.191	2769.665	3030.094	3075.315	2838.607	2984.941	2810.752	2847.480	2908.996	3005.346	
karuk-2012-03-31-vs-2a_01.mat	"AH0"	2580.000	2650.000	162.876	162.876	162.876	199.586	190.473	168.735	156.260	152.854	153.726	155.365	155.232	655.886	271.856	145.193	580.790	1181.248	1141.566	701.822	268.121	620.376	1082.437	709.469	1660.120	1045.139	1102.495	1943.694	1874.342	1584.943	1677.460	1242.643	1835.107	2317.403	2153.089	3155.440	3117.130	3222.760	3432.155	3351.207	3132.629	3011.896	2708.406	3180.875	3392.843	3051.799	
karuk-2012-03-31-vs-2a_01.mat	"CH"	2650.000	2680.000	150.358	154.268	152.993	148.280	146.037	141.952	141.952	141.952	141.952	141.952	141.952	1044.454	214.421	504.523	1632.654	1325.022	252.725	650.849	1722.578	1579.315	1473.406	1306.264	2257.063	1621.225	1834.600	2881.517	2923.953	1806.002	2080.414	2832.630	2683.895	2126.794	2001.432	3259.649	2698.713	2918.735	3912.653	4422.919	3029.146	3056.983	3500.131	3119.141	3102.660	3123.572	
karuk-2012-03-31-vs-2a_01.mat	"iku"	1022.333	1303.768	213.388	209.288	213.909	208.738	209.499	212.620	213.390	213.390	230.964	214.020	208.893	380.624	341.966	337.604	263.956	340.284	351.052	536.121	509.151	363.580	414.126	349.810	1857.486	1887.493	2111.147	2045.477	2120.077	1942.616	2031.288	1938.695	1614.158	1439.709	1454.576	2631.920	2712.871	2680.202	2470.037	2399.704	2665.761	2923.189	2707.213	2513.450	2600.768	2645.972	
karuk-2012-03-31-vs-2a_01.mat	"IH0"	1022.333	1100.968	211.059	207.560	208.171	210.498	212.806	214.028	214.473	213.809	212.600	210.327	207.172	315.618	281.369	385.355	357.536	355.546	352.227	339.581	318.357	286.352	242.559	244.383	2026.008	1767.507	1889.852	1955.946	2006.888	2088.971	2142.839	2138.425	2208.213	2197.127	1908.668	2639.004	2689.932	2702.795	2731.779	2737.599	2711.099	2696.469	2632.362	2519.675	2478.232	2496.206	
karuk-2012-03-31-vs-2a_01.mat	"K"	1100.968	1221.856	211.491	204.518	208.926	213.445	212.830	212.548	213.633	213.265	213.265	213.265	222.287	423.050	317.830	348.882	333.069	357.870	342.486	441.476	574.804	620.869	534.969	368.324	1995.427	1957.438	2154.637	2113.533	2018.210	1864.847	1900.647	2123.512	2040.623	1938.712	1862.525	2655.977	2388.797	2336.466	2515.574	2675.731	2634.914	2986.505	2907.041	2704.316	2748.099	2651.418	
karuk-2012-03-31-vs-2a_01.mat	"UH0"	1221.856	1303.768	217.633	247.475	232.828	217.227	215.990	213.964	213.187	212.148	211.333	209.280	205.119	378.543	317.303	383.002	411.785	418.085	415.303	412.887	405.952	390.787	325.419	313.450	1490.786	1661.589	1580.743	1531.509	1484.321	1420.312	1416.564	1436.642	1440.413	1455.458	1473.897	2586.366	2477.277	2495.757	2539.403	2545.901	2592.740	2617.459	2682.911	2682.335	2665.233	2570.321	
karuk-2012-03-31-vs-2a_02.mat	"pananikustaan"	90.000	1550.000	164.891	163.996	183.814	179.857	193.530	186.873	172.131	153.664	130.926	150.280	169.373	548.449	649.110	357.521	434.500	550.187	1185.575	733.497	664.468	296.918	276.599	339.174	1616.891	1593.050	1318.738	2110.830	1816.711	2300.485	1628.853	1381.406	1272.727	1475.513	1275.447	2914.676	2953.385	2651.542	2578.653	2693.591	3522.108	3250.452	3243.531	2778.371	2805.198	2673.166	
karuk-2012-03-31-vs-2a_02.mat	"uum"	1950.000	2200.000	121.925	66.462	97.078	112.746	122.246	131.184	142.389	149.450	143.443	136.382	136.382	336.072	281.992	329.038	333.025	302.594	292.000	298.496	303.603	332.013	404.814	481.265	1092.170	1483.754	1007.055	946.796	892.294	842.594	831.328	808.762	792.334	1152.187	2139.154	2844.525	2867.017	2884.534	2704.759	2880.043	2754.468	2704.431	2675.505	2732.927	2949.090	3289.934	
karuk-2012-03-31-vs-2a_02.mat	"yaamachheesh"	2500.000	3670.000	150.188	169.295	146.133	142.986	147.223	161.242	147.532	126.623	140.009	207.913	185.895	419.668	574.661	317.566	292.875	300.145	559.441	481.694	272.330	329.460	705.030	358.172	1406.286	1354.446	864.461	1074.621	1840.074	1620.901	1142.382	1106.102	1435.480	1751.589	1866.912	2584.935	2857.132	2650.450	2556.046	2714.746	2352.400	2140.157	2510.826	2665.052	2706.770	2693.204	
karuk-2012-03-31-vs-2a_02.mat	"sil"	0.000	90.000	53.970	53.970	53.970	53.970	53.970	53.970	53.970	53.970	55.919	53.603	52.837	828.776	828.776	828.776	1247.802	1064.081	774.072	728.012	756.364	902.773	766.436	684.040	2199.285	2199.285	2199.285	2270.303	2271.492	2243.492	2033.449	2100.502	2398.913	2150.404	2149.281	3537.284	3537.284	3537.284	3780.845	3575.503	3832.985	3533.041	3367.384	3755.670	3400.993	3245.112	
karuk-2012-03-31-vs-2a_02.mat	"P"	90.000	160.000	59.887	51.245	48.420	45.745	46.243	46.243	46.243	46.243	46.243	46.243	205.991	756.795	697.188	777.017	430.090	410.029	826.230	877.487	886.744	996.878	807.790	890.349	1923.917	2036.972	2394.305	2064.128	1934.901	1990.310	2149.037	2125.161	1520.228	1369.740	1778.056	3211.191	3395.430	3720.816	3263.039	3277.714	3314.030	3530.849	3669.229	2709.255	2271.739	3199.238	
karuk-2012-03-31-vs-2a_02.mat	"AH0"	160.000	230.000	202.754	209.727	211.877	212.304	211.531	207.159	202.317	197.777	195.216	192.469	187.847	559.511	358.848	589.676	652.000	652.622	638.442	617.395	590.773	548.074	512.825	457.582	1288.807	1109.631	1207.401	1274.919	1315.519	1363.173	1376.540	1361.518	1326.305	1310.222	1258.622	2712.711	2393.292	2683.872	2739.869	2832.498	2792.639	2801.236	2755.980	2732.609	2726.940	2722.851	
karuk-2012-03-31-vs-2a_02.mat	"N"	230.000	270.000	179.574	182.275	178.302	176.477	175.940	177.266	179.007	180.543	181.305	181.596	181.899	356.055	398.402	350.475	334.165	336.928	343.087	350.808	353.212	353.190	361.488	368.981	1232.474	1216.209	1196.918	1192.462	1208.464	1225.411	1233.138	1241.813	1259.129	1273.398	1273.924	2673.271	2675.942	2566.806	2560.099	2637.449	2696.208	2718.995	2722.320	2718.351	2715.019	2712.803	
karuk-2012-03-31-vs-2a_02.mat	"AH0"	270.000	300.000	181.748	181.911	181.321	181.051	181.159	181.289	181.444	181.727	181.802	182.158	183.152	366.637	369.311	366.836	365.325	368.084	372.376	372.944	369.429	364.618	360.634	357.865	1277.418	1269.771	1267.624	1265.247	1269.383	1281.898	1289.557	1289.225	1285.221	1279.953	1277.399	2679.071	2706.133	2696.777	2691.448	2692.968	2696.526	2697.440	2691.401	2664.631	2631.209	2625.471	
karuk-2012-03-31-vs-2a_02.mat	"N"	300.000	376.988	186.330	184.202	184.981	185.369	185.524	185.851	186.297	186.918	187.565	188.090	188.481	356.598	355.995	366.844	379.874	365.633	358.685	356.691	348.014	343.494	342.762	348.095	1345.143	1294.024	1342.277	1386.469	1380.866	1359.222	1332.899	1301.663	1297.718	1263.271	1468.257	2632.391	2651.026	2667.021	2659.880	2641.650	2632.295	2627.653	2623.425	2617.922	2611.196	2596.290	
karuk-2012-03-31-vs-2a_02.mat	"IH0"	376.988	444.409	185.771	189.338	189.607	189.525	189.152	188.159	186.804	185.018	183.494	180.843	175.556	418.468	372.799	410.885	438.544	440.673	446.434	443.057	438.293	441.480	391.809	362.913	2087.296	1732.390	1836.275	1922.371	2012.367	2143.721	2192.993	2226.196	2262.930	2281.105	2283.321	2569.353	2621.000	2632.554	2625.153	2596.836	2558.757	2520.401	2514.133	2544.779	2407.860	2653.214	
karuk-2012-03-31-vs-2a_02.mat	"K"	444.409	556.788	164.060	166.896	160.477	160.477	160.477	160.477	160.477	160.477	160.477	160.477	160.477	457.358	380.512	396.406	418.456	451.019	456.434	476.944	514.129	494.779	613.735	382.534	2059.887	2257.710	2168.178	2171.449	2234.847	2046.023	2002.588	1941.944	1915.909	1907.895	1939.127	2600.658	2598.436	2323.558	2391.431	2819.168	2537.513	2600.839	2758.783	2729.290	2542.779	2683.927	
karuk-2012-03-31-vs-2a_02.mat	"UH0"	556.788	652.813	195.408	236.994	211.166	194.777	192.135	190.577	188.868	187.468	186.854	187.493	186.932	399.158	337.075	401.904	412.227	423.734	446.706	469.363	442.804	413.054	356.456	297.338	1648.986	1932.989	1852.678	1741.752	1699.606	1680.931	1646.685	1562.245	1495.395	1399.417	1477.148	2556.724	2570.005	2473.725	2486.220	2514.621	2574.025	2525.810	2471.226	2555.412	2461.019	2847.857	
karuk-2012-03-31-vs-2a_02.mat	"SH"	652.813	800.000	185.470	185.655	185.131	185.131	185.131	185.131	185.131	185.131	185.131	185.131	185.131	1225.648	1201.821	1403.650	1371.775	1360.886	1390.753	1469.746	1362.433	719.378	844.679	1189.049	2327.859	2389.334	2458.179	2488.967	2626.724	2598.637	2587.055	2586.255	1737.664	1785.819	2044.892	3494.032	3345.315	3483.522	3461.468	3664.291	3725.465	3913.812	3932.621	3037.186	2912.808	3507.418	
karuk-2012-03-31-vs-2a_02.mat	"T"	800.000	880.000	213.286	213.286	213.286	213.286	213.286	213.286	213.286	213.286	213.286	213.286	213.286	893.158	869.759	946.788	1116.503	1096.512	952.389	982.977	635.289	612.849	1391.379	423.545	2103.687	2098.746	2136.695	2342.401	2245.074	2139.189	2212.729	1997.697	2022.201	2256.945	1556.281	3416.529	3390.683	3581.603	3726.603	3415.474	3183.397	3416.038	3398.452	3448.609	3906.759	2717.317	
karuk-2012-03-31-vs-2a_02.mat	"AA1"	880.000	1100.000	160.959	199.862	168.174	161.440	154.615	153.210	153.946	154.756	155.720	154.216	152.356	668.322	493.814	643.739	657.537	747.475	797.525	826.234	830.027	718.417	549.866	432.170	1368.763	1145.977	1258.052	1379.756	1501.591	1525.759	1516.709	1452.205	1399.482	1339.649	1179.936	3235.867	2965.414	3264.961	3270.599	3161.028	3217.568	3331.004	3478.854	3462.533	3348.769	2875.030	
karuk-2012-03-31-vs-2a_02.mat	"N"	1100.000	1550.000	144.425	148.422	147.913	140.311	57.179	127.683	184.559	239.290	239.290	239.290	169.373	305.594	325.115	304.049	287.164	257.443	258.515	282.408	322.325	429.264	329.940	258.756	1334.989	1240.331	1289.810	1279.606	1171.766	1622.108	1324.662	1741.267	1360.603	1198.760	1129.372	2753.544	2787.686	2766.537	2782.776	2781.912	2854.974	2721.393	2889.388	2678.416	2598.725	2670.602	
karuk-2012-03-31-vs-2a_02.mat	"UW1"	1950.000	2100.000	112.663	66.152	66.947	103.222	108.920	114.727	121.089	124.915	131.236	137.655	144.851	306.167	283.997	292.837	331.192	339.090	328.349	305.783	296.636	292.034	290.022	303.630	1003.252	1673.584	1219.444	1000.100	961.728	943.783	904.970	868.943	840.621	837.711	825.464	2799.153	2947.451	2895.769	2845.273	2726.929	2707.048	2856.004	2875.426	2723.956	2788.060	2648.403	
karuk-2012-03-31-vs-2a_02.mat	"M"	2100.000	2200.000	144.609	149.736	149.853	147.585	144.430	140.718	136.342	136.814	136.814	136.814	136.814	380.506	309.427	301.880	296.823	312.520	367.372	380.619	406.498	444.966	519.328	479.460	1222.007	775.172	817.380	847.645	827.310	737.887	590.823	1185.303	2177.835	2087.040	2222.550	2910.592	2712.491	2636.075	2686.901	2794.948	2692.103	2667.181	2952.789	3464.437	3242.585	3245.794	
karuk-2012-03-31-vs-2a_02.mat	"Y"	2500.000	2990.000	149.177	149.177	173.582	158.028	146.763	137.038	140.576	146.326	144.931	146.739	155.098	373.022	935.810	300.291	326.019	315.709	312.317	293.234	293.210	290.130	298.775	353.226	1315.001	1858.109	972.914	951.829	865.649	848.230	1022.447	1138.064	1364.714	2115.297	1996.984	2688.764	3180.838	2599.185	2655.954	2656.549	2637.190	2597.774	2535.757	2359.998	2935.604	2718.372	
karuk-2012-03-31-vs-2a_02.mat	"AA1"	2990.000	3200.000	154.109	160.674	161.860	162.386	163.076	159.597	153.672	149.447	147.351	144.444	138.828	534.403	484.910	610.449	667.131	647.224	567.156	511.089	479.476	460.657	438.683	482.842	1325.848	1884.246	1658.312	1481.222	1320.538	1211.392	1184.612	1170.783	1156.599	1124.235	1062.106	2214.261	2379.271	2339.756	2200.718	2262.508	2311.616	2149.025	2100.144	2159.371	2092.652	2137.932	
karuk-2012-03-31-vs-2a_02.mat	"M"	3200.000	3330.000	126.707	135.027	130.743	127.817	126.041	122.804	121.588	122.125	126.006	128.480	126.154	273.971	384.664	278.790	264.878	255.680	254.747	250.811	259.172	262.246	260.438	262.302	1116.392	963.738	1080.313	1112.440	1071.290	1070.608	1132.598	1197.345	1127.613	1177.164	1222.976	2515.675	2346.737	2527.924	2536.344	2515.238	2533.103	2554.201	2440.721	2563.410	2541.405	2615.405	
karuk-2012-03-31-vs-2a_02.mat	"AH0"	3330.000	3420.000	143.019	123.966	123.966	123.966	123.966	140.911	141.987	139.381	147.056	153.316	142.474	326.464	276.251	349.791	384.703	349.652	311.536	306.637	315.577	307.861	306.880	353.341	1397.636	1158.511	1156.475	1178.350	1206.968	1194.503	1234.999	1463.809	1914.737	1674.520	1787.388	2608.839	2665.239	2673.329	2442.457	2477.968	2348.549	2429.020	2755.152	2709.351	2803.932	2777.524	
karuk-2012-03-31-vs-2a_02.mat	"CH"	3420.000	3470.000	140.210	140.210	140.210	140.210	140.210	140.210	140.210	140.210	140.210	140.210	140.210	720.612	412.087	408.159	372.178	348.529	392.970	852.347	917.044	983.358	1098.148	1373.335	1644.807	1838.822	1800.473	1744.276	1669.777	1506.296	1513.290	1575.200	1667.742	1592.315	1543.897	2790.142	3061.228	3001.909	2991.983	2961.369	2750.796	2590.986	2640.195	2707.473	2594.318	2589.443	
karuk-2012-03-31-vs-2a_02.mat	"HH"	3470.000	3610.000	198.715	198.715	198.715	198.715	198.715	198.715	208.405	213.088	212.155	198.673	166.415	508.973	1423.609	885.330	398.329	431.414	366.265	335.780	295.330	311.632	280.153	338.736	1842.016	2002.693	1989.285	1652.052	1730.586	1749.561	1825.680	1787.133	1852.118	1922.501	1917.739	2712.438	3008.941	3035.948	2392.143	2468.602	2568.113	2822.875	2513.138	2517.038	2940.425	2881.025	
karuk-2012-03-31-vs-2a_02.mat	"EY1"	3610.000	3640.000	137.809	139.056	136.826	138.661	137.795	135.616	135.616	135.616	135.616	135.616	135.616	418.958	397.806	393.853	384.008	406.613	440.683	442.811	434.249	437.444	443.474	416.524	1923.037	1931.931	1927.393	1917.521	1929.199	1971.334	2006.800	1975.020	1926.374	1856.420	1808.877	2788.112	2682.235	2721.574	2747.307	2834.018	2933.569	2955.816	2905.491	2796.843	2688.279	2659.654	
karuk-2012-03-31-vs-2a_02.mat	"SH"	3640.000	3670.000	0	0	0	0	0	0	0	0	0	0	0	393.947	352.431	310.523	308.330	342.375	401.753	436.215	439.945	440.236	445.850	453.673	1806.154	1797.113	1816.559	1838.313	1823.003	1805.820	1798.059	1797.223	1798.824	1797.103	1793.573	2567.714	2664.740	2636.875	2492.209	2427.689	2509.872	2541.200	2563.425	2592.291	2608.099	2614.992	
karuk-2012-03-31-vs-2a_02.mat	"iku"	376.988	652.813	188.093	189.359	185.583	170.960	160.076	160.076	160.076	230.692	195.898	188.670	187.066	428.336	416.472	441.481	381.594	421.672	471.625	538.674	402.777	417.253	452.882	353.251	1922.398	1885.559	2213.320	2261.689	2192.326	2024.952	1920.789	1926.344	1742.874	1618.283	1459.520	2576.085	2615.947	2534.134	2518.558	2531.213	2614.914	2670.838	2599.820	2499.791	2541.082	2632.157	
karuk-2012-03-31-vs-2a_02.mat	"IH0"	376.988	444.409	185.771	189.338	189.607	189.525	189.152	188.159	186.804	185.018	183.494	180.843	175.556	418.468	372.799	410.885	438.544	440.673	446.434	443.057	438.293	441.480	391.809	362.913	2087.296	1732.390	1836.275	1922.371	2012.367	2143.721	2192.993	2226.196	2262.930	2281.105	2283.321	2569.353	2621.000	2632.554	2625.153	2596.836	2558.757	2520.401	2514.133	2544.779	2407.860	2653.214	
karuk-2012-03-31-vs-2a_02.mat	"K"	444.409	556.788	164.060	166.896	160.477	160.477	160.477	160.477	160.477	160.477	160.477	160.477	160.477	457.358	380.512	396.406	418.456	451.019	456.434	476.944	514.129	494.779	613.735	382.534	2059.887	2257.710	2168.178	2171.449	2234.847	2046.023	2002.588	1941.944	1915.909	1907.895	1939.127	2600.658	2598.436	2323.558	2391.431	2819.168	2537.513	2600.839	2758.783	2729.290	2542.779	2683.927	
karuk-2012-03-31-vs-2a_02.mat	"UH0"	556.788	652.813	195.408	236.994	211.166	194.777	192.135	190.577	188.868	187.468	186.854	187.493	186.932	399.158	337.075	401.904	412.227	423.734	446.706	469.363	442.804	413.054	356.456	297.338	1648.986	1932.989	1852.678	1741.752	1699.606	1680.931	1646.685	1562.245	1495.395	1399.417	1477.148	2556.724	2570.005	2473.725	2486.220	2514.621	2574.025	2525.810	2471.226	2555.412	2461.019	2847.857	
karuk-2012-03-31-vs-2a_03.mat	"pananikustaan"	410.000	1280.000	177.271	202.551	172.982	179.945	175.957	201.562	177.859	177.859	185.295	166.545	163.993	671.653	1032.193	392.372	389.380	417.709	445.342	1168.599	1230.247	581.536	611.628	447.253	1725.682	2012.772	1312.833	1382.909	2155.241	2033.839	2261.623	2168.327	1244.823	1404.059	1279.940	2939.594	3103.455	2614.903	2515.155	2910.372	2706.159	3368.432	3308.951	3198.234	2899.973	2757.980	
karuk-2012-03-31-vs-2a_03.mat	"uum"	1280.000	1540.000	153.964	157.364	150.705	150.259	155.067	158.403	157.041	154.649	153.136	151.321	151.677	339.440	365.343	349.608	345.618	351.272	377.323	357.344	318.758	309.926	307.518	311.623	1098.513	1205.980	1167.226	1115.599	1044.773	951.398	982.318	1087.540	1103.535	1111.237	1211.567	2611.910	2645.765	2636.975	2655.330	2694.731	2694.417	2651.095	2609.467	2457.609	2386.754	2685.298	
karuk-2012-03-31-vs-2a_03.mat	"yaamach"	1540.000	2120.000	156.267	157.530	170.565	166.179	154.312	150.214	149.372	153.835	147.925	147.925	147.925	667.078	343.624	449.759	593.368	538.800	386.420	308.319	313.819	931.893	1467.122	1331.529	1763.751	2027.472	1936.716	1591.804	1235.770	1095.437	1187.964	1229.755	2151.825	2595.167	2567.364	2861.315	2881.087	2829.912	2313.853	2418.012	2819.155	2553.842	2580.429	3365.575	3565.507	3276.503	
karuk-2012-03-31-vs-2a_03.mat	"payeem"	2180.000	2880.000	132.026	132.026	139.000	138.225	141.545	132.282	75.936	146.767	110.515	150.404	165.646	415.590	675.994	431.982	339.126	341.992	418.152	420.553	381.711	290.958	286.452	563.624	1875.711	1688.094	1937.094	2072.098	2119.781	2119.104	2083.999	1841.249	1457.242	1504.818	1930.031	2667.183	2678.133	2419.901	2750.171	2675.335	2594.976	2689.154	2560.703	2508.978	2706.707	3078.881	
karuk-2012-03-31-vs-2a_03.mat	"sil"	0.000	410.000	0	0	0	0	0	0	0	0	0	0	0	1257.749	1272.076	1328.345	1202.065	1342.699	1242.761	1331.853	1218.272	1187.542	1202.146	1195.838	2319.167	2211.507	2261.450	2058.171	2494.303	2367.216	2516.665	2274.766	2225.987	2336.070	2310.989	3439.025	3257.224	3412.556	3357.294	3716.968	3539.734	3575.557	3381.503	3177.385	3554.276	3264.970	
karuk-2012-03-31-vs-2a_03.mat	"P"	410.000	470.000	223.852	223.852	223.852	223.852	223.852	223.852	223.852	223.852	223.852	223.852	223.852	1268.246	1443.352	1375.974	1311.336	1423.626	1469.602	1429.326	1440.311	1259.448	1152.142	468.194	2343.511	2125.546	2396.927	2473.086	2581.639	2505.866	2370.875	2467.366	2413.662	2299.869	1901.499	3314.639	3359.688	3296.795	3282.784	3563.941	3707.058	3452.270	3477.505	3143.827	3020.344	2918.284	
karuk-2012-03-31-vs-2a_03.mat	"AH0"	470.000	510.000	195.596	227.143	234.866	207.988	188.256	184.737	185.696	183.975	181.492	181.660	178.932	501.754	388.559	436.887	496.632	534.013	540.406	543.127	543.766	529.014	520.196	502.129	1292.537	1124.637	1180.715	1244.517	1285.619	1315.732	1346.165	1359.493	1367.101	1368.262	1349.207	2643.173	2650.574	2597.861	2603.798	2607.081	2629.703	2662.968	2658.895	2666.630	2674.987	2667.151	
karuk-2012-03-31-vs-2a_03.mat	"N"	510.000	580.000	171.432	174.536	169.798	167.314	169.119	170.998	171.316	171.627	172.422	172.958	173.552	369.162	416.045	350.004	353.173	349.701	353.531	372.866	373.750	366.614	370.757	377.889	1301.573	1316.208	1260.112	1164.747	1265.581	1276.331	1301.046	1347.700	1350.118	1358.496	1369.771	2604.852	2641.014	2615.744	2596.137	2611.655	2566.124	2602.102	2603.572	2603.370	2598.865	2606.597	
karuk-2012-03-31-vs-2a_03.mat	"AH0"	580.000	610.000	177.248	174.278	175.062	175.689	176.637	177.204	177.781	178.509	179.031	179.182	179.258	385.974	383.446	385.878	387.020	388.040	389.548	390.120	388.313	384.734	382.380	381.643	1340.589	1353.700	1346.639	1348.010	1351.942	1350.698	1341.044	1331.598	1326.434	1326.010	1328.671	2625.118	2615.946	2621.808	2629.809	2633.320	2630.755	2628.126	2623.490	2615.597	2618.148	2633.515	
karuk-2012-03-31-vs-2a_03.mat	"N"	610.000	659.332	180.717	179.474	179.768	180.105	180.313	180.894	181.255	181.449	181.586	181.462	181.110	380.805	384.304	394.809	388.858	376.418	380.526	373.629	370.225	374.008	369.208	391.871	1277.324	1343.089	1368.666	1343.418	1313.142	1355.877	1304.388	1236.432	1178.288	1074.438	1220.182	2542.832	2643.789	2632.630	2599.620	2570.949	2579.271	2573.569	2530.923	2506.776	2484.762	2323.316	
